– direct O O O
Potz direct O O O
Tausend direct O O O
, direct O O O
Meister direct O O O
Crockston direct O O O
, direct O O O
Du direct O O O
hältst direct O O O
wohl direct O O O
gar direct O O O
den direct O O O
Delphin direct O O O
für direct O O O
eine direct O O O
Schiffsjungenschule direct O O O
? direct O O O
– direct O O O
Verachten direct O O O
Sie direct O O O
nicht direct O O O
die direct O O O
Schiffsjungen direct O O O
, direct O O O
Herr direct O O O
Kapitän direct O O O
, direct O O O
es direct O O O
hat direct O O O
einmal direct O O O
Einen direct O O O
gegeben direct O O O
, direct O O O
aus direct O O O
dem direct O O O
ist direct O O O
der direct O O O
Admiral direct O O O
Nelson direct O O O
geworden direct O O O
, direct O O O
und direct O O O
noch direct O O O
Einen direct O O O
, direct O O O
aus direct O O O
dem direct O O O
wurde direct O O O
der direct O O O
Admiral direct O O O
Franklin direct O O O
. direct O O O
– direct O O O
Potz direct O O O
Blitz direct O O O
! direct O O O
Freund direct O O O
, direct O O O
Du direct O O O
könntest direct O O O
mir direct O O O
gefallen direct O O O
. direct O O O
Bringe direct O O O
Deinen direct O O O
Neffen direct O O O
her direct O O O
, direct O O O
aber direct O O O
wenn direct O O O
sein direct O O O
Onkel direct O O O
solch direct O O O
ein direct O O O
tüchtiger direct O O O
Kerl direct O O O
nicht direct O O O
ist direct O O O
, direct O O O
wie direct O O O
er direct O O O
vorgiebt direct O O O
, direct O O O
wird direct O O O
er's direct O O O
mit direct O O O
mir direct O O O
zu direct O O O
thun direct O O O
bekommen direct O O O
. direct O O O
Mach direct O O O
Dich direct O O O
fort direct O O O
und direct O O O
sei direct O O O
in direct O O O
einer direct O O O
Stunde direct O O O
wieder direct O O O
hier direct O O O
. direct O O O
« direct O O O
Crockston O O reported O
ließ O O reported O
sich O O reported O
das O O reported O
nicht O O reported O
zwei O O reported O
Mal O O reported O
sagen O O reported O
, O O O O
er O O O O
grüßte O O O O
ziemlich O O O O
linkisch O O O O
und O O O O
begab O O O O
sich O O O O
auf O O O O
den O O O O
Kai O O O O
zurück O O O O
. O O O O
Eine O O O O
Stunde O O O O
später O O O O
traf O O O O
er O O O O
mit O O O O
seinem O O O O
Neffen O O O O
, O O O O
einem O O O O
Bürschchen O O O O
von O O O O
vierzehn O O O O
bis O O O O
fünfzehn O O O O
Jahren O O O O
, O O O O
wieder O O O O
ein O O O O
. O O O O
Der O O O O
kleine O O O O
Kerl O O O O
sah O O O O
sehr O O O O
furchtsam O O O O
und O O O O
erstaunt O O O O
aus O O O O
und O O O O
schien O O O O
eine O O O O
ziemlich O O O O
zarte O O O O
Constitution O O O O
zu O O O O
haben O O O O
, O O O O
von O O O O
den O O O O
körperlichen O O O O
Eigenschaften O O O O
seines O O O O
Onkels O O O O
hatte O O O O
er O O O O
jedenfalls O O O O
nicht O O O O
viel O O O O
geerbt O O O O
. O O O O
Crockston O O O O
mußte O O O O
ihm O O O O
sogar O O O O
schon O O O O
jetzt O O O O
Muth O O O O
einsprechen O O O O
: O O O O
» direct O O O
Nur direct O O O
immer direct O O O
dreist direct O O O
und direct O O O
munter direct O O O
, O O O O
raunte O O O O
er O O O O
ihm O O O O
zu O O O O
, O O O O
als O O O O
sie O O O O
auf's O O O O
Verdeck O O O O
stiegen O O O O
, O O O O
es direct O O O
ist direct O O O
immer direct O O O
noch direct O O O
Zeit direct O O O
zum direct O O O
Umkehren direct O O O
. direct O O O
– direct O O O
Nein direct O O O
, direct O O O
nein direct O O O
! direct O O O
rief O O O O
der O O O O
