Der O O O O
Despot O O O O
von O O O O
Kyrghyn O O O O
. O O O O
Von O O O O
Roda O O O O
Roda O O O O
, O O O O
Berlin O O O O
. O O O O
[ O O O O
Nachdruck O O O O
verboten O O O O
. O O O O
Jm O O O O
Jahre O O O O
1312 O O O O
der O O O O
Hedjra O O O O
gelangte O O O O
auf O O O O
dem O O O O
Souk= O O O O
Archipel O O O O
, O O O O
dessen O O O O
Hauptinsel O O O O
Kyrghyn O O O O
heißt O O O O
, O O O O
ein O O O O
Herrscher O O O O
zur O O O O
Regierung O O O O
, O O O O
der O O O O
alsbald O O O O
das O O O O
ganze O O O O
Reich O O O O
mit O O O O
lähmendem O O O O
Grauen O O O O
erfüllte O O O O
. O O O O
Der O O O O
ruhigste O O O O
Bürger O O O O
war O O O O
nicht O O O O
sicher O O O O
vor O O O O
dem O O O O
Tode O O O O
, O O O O
wenn O O O O
es O O O O
den O O O O
Sykophanten O O O O
gefiel O O O O
, O O O O
ihn O O reported O
anzugeben O O reported O
. O O reported O
Aus O O O O
den O O O O
Kerkern O O O O
stank O O O O
die O O O O
modernde O O O O
Verzweiflung O O O O
. O O O O
Schwangere O O O O
Frauen O O O O
wurden O O O O
gepeinigt O O O O
und O O O O
Kinder O O O O
gebrandmarkt O O O O
. O O O O
Jn O O O O
seine O O O O
Gemächer O O O O
eingeschlossen O O O O
, O O O O
von O O O O
finsteren O O O O
Heiducken O O O O
bewacht O O O O
, O O O O
schien O O O O
der O O O O
Despot O O O O
seine O O O O
Stunden O O O O
im O O reported O
Ersinnen O O reported O
immer O O reported O
neuer O O reported O
Qualen O O reported O
zu O O O O
verbringen O O O O
. O O O O
Seine O O O O
Unsichtbarkeit O O O O
verlieh O O O O
dem O O O O
Wüten O O O O
alle O O O O
Entsetzlichkeiten O O O O
des O O O O
blinden O O O O
Verhängnisses O O O O
. O O O O
Jm O O O O
Jahre O O O O
1322 O O O O
jagte O O O O
der O O O O
Despot O O O O
sein O O O O
Volk O O O O
in O O O O
einen O O O O
Krieg O O O O
gegen O O O O
die O O O O
Jschgüzaren O O O O
; O O O O
der O O O O
dem O O O O
ischgüzarischen O O O O
Säbel O O O O
entrann O O O O
, O O O O
entrann O O O O
nicht O O O O
dem O O O O
Hunger O O O O
, O O O O
dem O O O O
Frost O O O O
und O O O O
der O O O O
Pestilenz O O O O
. O O O O
Jnmitten O O reported O
dieser O O reported O
Tyrannei O O reported O
beschloß O O reported O
ein O O reported O
lodernder O O reported O
Jüngling O O reported O
sein O O reported O
Leben O O reported O
an O O reported O
die O O reported O
Entthronung O O reported O
des O O reported O
Despoten O O reported O
zu O O reported O
wagen O O reported O
. O O reported O
Mit O O O O
Hilfe O O O O
einer O O O O
gleichgesinnten O O O O
Schar O O O O
gelang O O O O
es O O O O
ihm O O O O
, O O O O
durch O O O O
einen O O O O
Handstreich O O O O
zuerst O O O O
die O O O O
Aufmerksamkeit O O O O
der O O O O
Sklaven O O O O
zu O O O O
erregen O O O O
und O O O O
dann O O O O
die O O O O
Scheiterhaufen O O O O
der O O O O
Marterpfähle O O O O
rächend O O O O
zu O O O O
entflammen O O O O
. O O O O
Das O O O O
Feuer O O O O
griff O O O O
um O O O O
sich O O O O
. O O O O
Die O O O O
Söldlinge O O O O
schlossen O O O O
sich O O O O
der O O O O
Empörung O O O O
an O O O O
. O O O O
Bald O O O O
brannte O O O O
es O O O O
an O O O O
allen O O O O
Enden O O O O
. O O O O
Es O O O O
fiel O O O O
der O O O O
Wallgürtel O O O O
der O O O O
Hauptstadt O O O O
-- O O O O
kaum O O O O
verteidigt O O O O
. O O O O
Ein O O O O
letzter O O O O
Angriff O O O O
auf O O O O
die O O O O
Zitadelle O O O O
entwaffnete O O O O
die O O O O
letzten O O O O
Wächter O O O O
. O O O O
Bei O O O O
Hörnerschall O O O O
und O O O O
Sturmläuten O O O O
drangen O O O O
die O O O O
Rebellen O O O O
ein O O O O
, O O O O
um O O O O
den O O O O
Despoten O O O O
festzunehmen O O O O
. O O O O
Sie O O O O
fanden O O O O
einen O O O O
bleichen O O O O
Knaben O O O O
mit O O O O
guten O O O O
, O O O O
offenen O O O O
Augen O O O O
. O O O O
Er O O O O
war O O O O
so O O O O
gut O O O O
, O O O O
daß O O O O
er O O O O
nicht O O O O
einmal O O O O
von O O O O
den O O O O
Verschwörern O O O O
Böses O O O O
befürchtete O O O O
. O O O O
