Ich O O O O
gemütlich O O O O
hinauf O O O O
; O O O O
da O O O O
sagt O O O O
mir O O O O
die O O O O
Lina O O O O
: O O O O
» direct O O O
Fräulein direct O O O
, direct O O O
der direct O O O
gnädige direct O O O
Herr direct O O O
ist direct O O O
schon direct O O O
seit direct O O O
einer direct O O O
Stund direct O O O
' direct O O O
drin direct O O O
. direct O O O
« direct O O O
Was direct O O O
? direct O O O
denk' O O O O
ich O O O O
mir O O O O
und O O O O
geh' O O O O
in O O O O
den O O O O
Salon O O O O
, O O O O
da O O O O
ist O O O O
's O O O O
aber O O O O
dunkel O O O O
, O O O O
und O O O O
dann O O O O
ins O O O O
rote O O O O
Zimmer O O O O
. O O O O
– O O O O
Da O O O O
sitzt O O O O
er O O O O
richtig O O O O
auf O O O O
dem O O O O
Diwan O O O O
, O O O O
mit O O O O
dem O O O O
Überzieher O O O O
, O O O O
und O O O O
klopft O O O O
mit O O O O
dem O O O O
Spazierstock O O O O
auf O O O O
dem O O O O
Boden O O O O
herum O O O O
. O O O O
Er O O O O
schaut O O O O
auf O O O O
, O O O O
wie O O O O
ich O O O O
hineinkomme O O O O
, O O O O
und O O O O
fragt O O O O
: O O O O
» direct O O O
Woher direct O O O
denn direct O O O
, direct O O O
mein direct O O O
Fräulein direct O O O
? direct O O O
« direct O O O
– O O O O
Ganz O O O freeIndirect
ruhig O O O freeIndirect
. O O O freeIndirect
– O O O O
Ich O O O O
erwidere O O O O
darauf O O O O
, O O O O
der O O O O
Wahrheit O O O O
gemäß O O O O
, O O O O
denn O O O O
zum O O O O
Lügen O O O O
war O O O O
ja O O O O
kein O O O O
Grund O O O O
: O O O O
» direct O O O
Nachdem direct O O O
du direct O O O
mir direct O O O
geschrieben direct O O O
hast direct O O O
, direct O O O
daß direct O O O
du direct O O O
nicht direct O O O
kommst direct O O O
, direct O O O
hab' direct O O O
ich direct O O O
mir direct O O O
einen direct O O O
Wagen direct O O O
genommen direct O O O
und direct O O O
bin direct O O O
rund direct O O O
um direct O O O
den direct O O O
Ring direct O O O
gefahren direct O O O
, direct O O O
weil direct O O O
's direct O O O
so direct O O O
schön direct O O O
war direct O O O
. direct O O O
« direct O O O
– O O O O
» direct O O O
So direct O O O
« direct O O O
, O O O O
sagt O O O O
er O O O O
, O O O O
steht O O O O
auf O O O O
, O O O O
und O O O O
immer O O O O
noch O O O O
mit O O O O
dem O O O O
Überzieher O O O O
, O O O O
spaziert O O O O
er O O O O
im O O O O
Zimmer O O O O
hin O O O O
und O O O O
her O O O O
, O O O O
ohne O O O O
mich O O O O
anzuschauen O O O O
. O O O O
– O O O O
» direct O O O
Was direct O O O
hast direct O O O
denn direct O O O
? direct O O O
« direct O O O
frage O O O O
ich O O O O
. O O O O
– O O O O
Keine O O reported O
Antwort O O reported O
. O O reported O
Ich O O O O
laß O O O O
ihn O O O O
stehn O O O O
und O O O O
geh' O O O O
in O O O O
den O O O O
Salon O O O O
und O O O O
hör' O O O O
ihn O O O O
noch O O O O
alleweil O O O O
drin O O O O
auf O O O O
und O O O O
ab O O O O
laufen O O O O
. O O O O
Ich O O O O
geb' O O O O
der O O O O
Lina O O O O
meinen O O O O
Mantel O O O O
und O O O O
schick' O O reported O
sie O O reported O
um O O reported O
Zigaretten O O reported O
, O O O O
weil O O O O
mir O O O O
meine O O O O
ausgegangen O O O O
sind O O O O
, O O O O
und O O O O
gehe O O O O
wieder O O O O
zum O O O O
Emil O O O O
hinein O O O O
, O O O O
weil O O O O
's O O O O
mir O O O O
schließlich O O O O
zu O O O O
dumm O O O O
war O O O O
. O O O O
» direct O O O
Lieber direct O O O
Emil direct O O O
« direct O O O
, O O O O
sage O O O O
ich O O O O
, O O O O
» direct O O O
das direct O O O
vertrag direct O O O
' direct O O O
ich direct O O O
nicht direct O O O
. direct O O O
Wenn direct O O O
's direct O O O
dir direct O O O
nicht direct O O O
recht direct O O O
ist direct O O O
, direct O O O
daß direct O O O
ich direct O O O
spazierenfahr' direct O O O
, direct O O O
so direct O O O
sag's direct O O O
grad direct O O O
heraus direct O O O
, direct O O O
liegt direct O O O
mir direct O O O
sowieso direct O O O
nichts direct O O O
daran direct O O O
. direct O O O
Im direct O O O
übrigen direct O O O
, direct O O O
wenn direct O O O
du direct O O O
mir direct O O O
schreibst direct O O O
, direct O O O
daß direct O O O
du direct O O O
nicht direct O O O
kommst direct O O O
, direct O O O
so direct O O O
hab' direct O O O
ich direct O O O
ja direct O O O
nicht direct O O O
die direct O O O
Verpflichtung direct O O O
, direct O O O
mich direct O O O
ins direct O O O
Zimmer direct O O O
einzusperren direct O O O
und direct O O O
Trübsal direct O O O
zu direct O O O
blasen direct O O O
. direct O O O
Da direct O O O
schauet' direct O O O
ich direct O O O
gut direct O O O
aus direct O O O
, direct O O O
jetzt direct O O O
, direct O O O
wo direct O O O
ich direct O O O
das direct O O O
dreimal direct O O O
in direct O O O
der direct O O O
Woche direct O O O
erleben direct O O O
kann direct O O O
« direct O O O
, O O O O
und O O reported O
so O O reported O
weiter O O reported O
. O O reported O
– O O O O
Jetzt O O reported O
fängt O O reported O
er O O reported O
plötzlich O O reported O
zu O O reported O
reden O O reported O
an O O reported O
, O O O O
bleibt O O O O
mitten O O O O
im O O O O
Zimmer O O O O
stehen O O O O
und O O O O
kreuzt O O O O
die O O O O
Hände O O O O
hinterm O O O O
Überzieher O O O O
, O O O O
so O O O O
daß O O O O
das O O O O
Spazierstaberl O O O O
über O O O O
seinem O O O O
Kopf O O O O
in O O O O
die O O O O
Luft O O O O
schaut O O O O
. O O O O
» direct O O O
Du direct O O O
hast direct O O O
recht direct O O O
« direct O O O
, O O O O
sagt O O O O
er O O O O
, O O O O
» direct O O O
es direct O O O
kann direct O O O
nicht direct O O O
so direct O O O
weitergehen direct O O O
, direct O O O
und direct O O O
ich direct O O O
kann direct O O O
es direct O O O
wirklich direct O O O
nicht direct O O O
über direct O O O
mich direct O O O
nehmen direct O O O
, direct O O O
von direct O O O
dir direct O O O
zu direct O O O
verlangen direct O O O
, direct O O O
daß direct O O O
du direct O O O
drei direct O O O
Tage direct O O O
in direct O O O
jeder direct O O O
Woche direct O O O
allein direct O O O
zu direct O O O
Hause direct O O O
bleibst direct O O O
; direct O O O
ich direct O O O
sehe direct O O O
das direct O O O
ein direct O O O
! direct O O O
« direct O O O
Aha direct O O O
, O O O O
denk' O O O O
ich O O O O
mir O O O O
und O O O O
frag' O O O O
: O O O O
» direct O O O
Also direct O O O
, direct O O O
was direct O O O
willst direct O O O
du direct O O O
, direct O O O
und direct O O O
warum direct O O O
schneid'st direct O O O
du direct O O O
ein direct O O O
Gesicht direct O O O
, direct O O O
und direct O O O
warum direct O O O
kommst direct O O O
du direct O O O
, direct O O O
wenn direct O O O
du direct O O O
mir direct O O O
abschreibst direct O O O
, direct O O O
und direct O O O
warum direct O O O
schreibst direct O O O
du direct O O O
mir direct O O O
ab direct O O O
, direct O O O
wenn direct O O O
du direct O O O
dann direct O O O
doch direct O O O
kommst direct O O O
? direct O O O
« direct O O O
Darauf O O O O
sagt O O O O
er O O O O
: O O O O
» direct O O O
Es direct O O O
war direct O O O
eine direct O O O
Zeit direct O O O
, direct O O O
Pepi direct O O O
, direct O O O
wo direct O O O
du direct O O O
sehr direct O O O
glücklich direct O O O
warst direct O O O
, direct O O O
wenn direct O O O
ich direct O O O
unerwartet direct O O O
gekommen direct O O O
bin direct O O O
– direct O O O
das direct O O O
ist direct O O O
nun direct O O O
freilich direct O O O
vorbei direct O O O
. direct O O O
« direct O O O
– O O O O
Ich O O O O
mach' O O O O
drauf O O O O
einen O O O O
Schnabel O O O O
. O O O O
– O O O O
Er O O O O
setzt O O O O
fort O O O O
: O O O O
» direct O O O
Das direct O O O
ist direct O O O
der direct O O O
Lauf direct O O O
der direct O O O
Welt direct O O O
, direct O O O
ich direct O O O
merke direct O O O
es direct O O O
schon direct O O O
lange direct O O O
, direct O O O
und direct O O O
wenn direct O O O
ich direct O O O
nicht direct O O O
wüßte direct O O O
, direct O O O
daß direct O O O
es direct O O O
dich direct O O O
sehr direct O O O
wenig direct O O O
kränkt direct O O O
, direct O O O
würde direct O O O
ich direct O O O
dir direct O O O
wahrscheinlich direct O O O
seltener direct O O O
absagen direct O O O
. direct O O O
Aber direct O O O
ich direct O O O
vermute direct O O O
, direct O O O
daß direct O O O
du direct O O O
mich direct O O O
nicht direct O O O
allzuschwer direct O O O
entbehrst direct O O O
. direct O O O
« direct O O O
– O O O O
So O O O O
ungefähr O O O O
war's O O O O
, O O O O
und O O O O
ich O O O O
weiß O O O O
nur O O O O
, O O O O
daß O indirect O O
ich O indirect O O
darauf O indirect O O
gesagt O indirect O O
hab' O indirect O O
: O indirect O O
» O indirect O O
Nachlaufen O indirect O O
werd O indirect O O
' O indirect O O
ich O indirect O O
dir O indirect O O
nicht O indirect O O
. O indirect O O
« O indirect O O
– O O O O
» direct O O O
Das direct O O O
verlange direct O O O
ich direct O O O
auch direct O O O
nicht direct O O O
« direct O O O
, O O O O
meinte O O O O
er O O O O
, O O O O
» direct O O O
im direct O O O
Gegenteil direct O O O
. direct O O O
« direct O O O
– O O O O
Nun O O O O
war's O O O O
eigentlich O O O O
beinah O O O O
heraus O O O O
, O O O O
und O O O O
ich O O O O
sage O O O O
: O O O O
» direct O O O
Im direct O O O
Gegenteil direct O O O
? direct O O O
Das direct O O O
heißt direct O O O
wohl direct O O O
, direct O O O
es direct O O O
ist direct O O O
dir direct O O O
recht direct O O O
angenehm direct O O O
, direct O O O
daß direct O O O
ich direct O O O
dir direct O O O
nicht direct O O O
nachlaufe direct O O O
? direct O O O
« direct O O O
– O O O O
Jetzt O O O O
macht O O O O
er O O O O
eine O O O O
ungeduldige O O O O
Bewegung O O O O
und O O O O
stellt O O O O
sich O O O O
zum O O O O
Fenster O O O O
hin O O O O
, O O O O
mit O O O O
dem O O O O
Rücken O O O O
zu O O O O
mir O O O O
. O O O O
Dann O O O O
murmelt O O O O
er O O O O
: O O O O
» direct O O O
Verdreh direct O O O
mir direct O O O
doch direct O O O
nicht direct O O O
die direct O O O
Wörter direct O O O
im direct O O O
Mund direct O O O
. direct O O O
« direct O O O
Auf O O O O
das O O O O
hin O O O O
stell' O O O O
ich O O O O
mich O O O O
ruhig O O O O
zu O O O O
ihm O O O O
und O O O O
sage O O O O
: O O O O
» direct O O O
Ach direct O O O
, direct O O O
sag direct O O O
's direct O O O
lieber direct O O O
grad direct O O O
heraus direct O O O
, direct O O O
was direct O O O
du direct O O O
mir direct O O O
mitzuteilen direct O O O
hast direct O O O
– direct O O O
es direct O O O
hat direct O O O
ja direct O O O
sicher direct O O O
seinen direct O O O
Grund direct O O O
, direct O O O
daß direct O O O
du direct O O O
mir direct O O O
zuerst direct O O O
abschreibst direct O O O
, direct O O O
dann direct O O O
doch direct O O O
heraufkommst direct O O O
und direct O O O
jetzt direct O O O
so direct O O O
zuwider direct O O O
bist direct O O O
! direct O O O
« direct O O O
Wie O O O O
ich O O O O
so O O O O
neben O O O O
ihm O O O O
steh' O O O O
, O O O O
nimmt O O O O
er O O O O
plötzlich O O O O
meinen O O O O
Kopf O O O O
zwischen O O O O
die O O O O
Hände O O O O
und O O O O
küßt O O O O
mich O O O O
auf O O O O
die O O O O
Stirn O O O O
; O O O O
alles O O O O
beim O O O O
Fenster O O O O
, O O O O
aber O O O O
die O O O O
Rouletten O O O O
waren O O O O
zu O O O O
. O O O O
