Aber direct O O O
jetzt direct O O O
entkommen direct O O O
Sie direct O O O
mir direct O O O
nicht direct O O O
. direct O O O
“ direct O O O
Ich O O O O
fühlte O O O O
, O O O O
wie O O O O
ich O O O O
roth O O O O
wurde O O O O
. O O O O
„ direct O O O
Kommen direct O O O
Sie direct O O O
, direct O O O
“ direct O O O
drängte O O O O
er O O O O
in O O O O
mich O O O O
, O O O O
„ direct O O O
ich direct O O O
bin direct O O O
nicht direct O O O
allein direct O O O
, direct O O O
ich direct O O O
muß direct O O O
Sie direct O O O
mit direct O O O
meiner direct O O O
Familie direct O O O
bekannt direct O O O
machen direct O O O
. direct O O O
Meine direct O O O
Mutter direct O O O
, direct O O O
meine direct O O O
Schwester direct O O O
, direct O O O
“ direct O O O
setzte O O O O
er O O O O
hinzu O O O O
, O O O O
liebevoll O O O O
, O O O O
warm O O O O
, O O O O
voller O O O O
Innigkeit O O O O
. O O O O
Ich O O O O
mußte O O O O
mich O O O O
seinem O O O O
Wunsche O O O O
nun O O O O
fügen O O O O
. O O O O
Ich O O reported O
stammelte O O reported O
einige O O reported O
Worte O O reported O
vor O O reported O
mich O O reported O
hin O O reported O
, O O O O
die O O O O
weder O O O O
er O O O O
noch O O O O
ich O O O O
verstand O O O O
und O O O O
folgte O O O O
ihm O O O O
willenlos O O O O
in O O O O
das O O O O
Innere O O O O
der O O O O
Meierei O O O O
, O O O O
wo O O O O
er O O O O
mit O O O O
mir O O O O
auf O O O O
eine O O O O
ehrwürdige O O O O
Matrone O O O O
, O O O O
die O O O O
Witwe O O O O
eines O O O O
für O O O O
sein O O O O
Vaterland O O O O
heldenhaft O O O O
gefallenen O O O O
Officiers O O O O
zueilte O O O O
, O O O O
die O O O O
milde O O O O
lächelnd O O O O
uns O O O O
begrüßte O O O O
, O O O O
sich O O O O
freuend O O O O
, O O O O
den O O O O
Freund O O O O
ihres O O O O
geliebten O O O O
Kindes O O O O
kennen O O O O
zu O O O O
lernen O O O O
. O O O O
„ direct O O O
Meine direct O O O
Mutter direct O O O
, direct O O O
“ direct O O O
stellte O O O O
er O O O O
mich O O O O
ihr O O O O
glückstrahlend O O O O
vor O O O O
, O O O O
voll O O O O
inniger O O O O
, O O O O
zärtlichster O O O O
Liebe O O O O
und O O O O
Hingebung O O O O
auf O O O O
die O O O O
Matrone O O O O
blickend O O O O
, O O O O
mit O O O O
einem O O O O
gewissen O O O O
Stolze O O O O
, O O O O
den O O O O
nur O O O O
das O O O O
erhebende O O O O
Gefühl O O O O
kindlicher O O O O
Dankbarkeit O O O O
kennt O O O O
. O O O O
„ direct O O O
Und direct O O O
hier direct O O O
meine direct O O O
Schwester direct O O O
, direct O O O
“ direct O O O
fuhr O O O O
er O O O O
fort O O O O
, O O O O
da O O O O
ein O O O O
junges O O O O
, O O O O
vielleicht O O O O
18jähriges O O O O
Mädchen O O O O
sich O O O O
erhob O O O O
, O O O O
im O O O O
Gesichte O O O O
wie O O O O
blutübergossen O O O O
, O O O O
vor O O O O
glühender O O O O
, O O O O
keuscher O O O O
Schamhaftigkeit O O O O
. O O O O
„ direct O O O
Das direct O O O
ist direct O O O
mein direct O O O
ganzes direct O O O
