Die O O O O
Ursache O O O O
seines O O O O
Kummers O O O O
war O O O O
folgende O O O O
: O O O O
Seit O O O O
dem O O O O
Anfang O O O O
der O O O O
Welt O O O O
waren O O O O
alle O O O O
seine O O O O
Brüder O O O O
mit O O O O
der O O O O
Liebe O O O O
eines O O O O
hellen O O O O
Zwillingssternes O O O O
gesegnet O O O O
; O O O O
nur O O O O
ihm O O O O
war O O O O
keiner O O O O
gegeben O O O O
, O O O O
nur O O O O
er O O O O
mußte O O O O
seit O O O O
Jahrtausenden O O O O
, O O O O
einsam O O O O
und O O O O
verlassen O O O O
, O O O O
allein O O O O
wohnen O O O O
. O O O O
Er O O O O
hatte O O O O
keine O O O O
Gefährtin O O O O
, O O O O
die O O O O
ihre O O O O
Hand O O O O
in O O O O
die O O O O
seine O O O O
legte O O O O
, O O O O
ihre O O O O
Stimme O O O O
mit O O O O
der O O O O
seinen O O O O
im O O O O
Gesange O O O O
einte O O O O
, O O O O
wenn O O O O
der O O O O
Abend O O O O
über O O O O
den O O O O
Himmel O O O O
sank O O O O
. O O O O
Wenn O O O O
Nachts O O O O
süße O O O O
Weisen O O O O
von O O O O
den O O O O
Wohnungen O O O O
der O O O O
Geister O O O O
her O O O O
erschollen O O O O
, O O O O
von O O O O
jenen O O O O
strahlenden O O O O
Wohnungen O O O O
her O O O O
, O O O O
die O O reported O
wir O O reported O
Erdenmenschen O O reported O
Sterne O O reported O
nennen O O reported O
, O O O O
war O O O O
Zorab’s O O O O
helles O O O O
Zelt O O O O
das O O O O
einzige O O O O
am O O O O
Himmel O O O O
, O O O O
das O O O O
still O O O O
war O O O O
oder O O O O
höchstens O O reported O
durch O O reported O
seine O O reported O
Seufzer O O reported O
und O O reported O
Klagen O O reported O
erschüttert O O reported O
wurde O O reported O
. O O reported O
„ direct O O O
Horch direct O O O
! direct O O O
“ direct O O O
pflegten O O O O
sie O O O O
, O O O O
mit O O O O
Singen O O O O
einhaltend O O O O
, O O O O
zu O O O O
sagen O O O O
, O O O O
„ direct O O O
hört direct O O O
diese direct O O O
Seufzer direct O O O
und direct O O O
Klagen direct O O O
! direct O O O
’s direct O O O
ist direct O O O
Zorab direct O O O
, direct O O O
der direct O O O
seine direct O O O
Verlassenheit direct O O O
beweint direct O O O
. direct O O O
“ direct O O O
Nun O O O O
hatte O O O O
Zorab O O O O
seit O O O O
langen O O O O
Zeiten O O O O
auf O O O O
die O O O O
Töchter O O O O
der O O O O
Erde O O O O
geschaut O O O O
und O O O O
sie O O O O
schön O O O O
gefunden O O O O
, O O O O
und O O O O
er O O O O
wußte O O O O
, O O O O
daß O indirect O O
wenn O indirect O O
eine O indirect O O
von O indirect O O
ihnen O indirect O O
ihn O indirect O O
mehr O indirect O O
lieben O indirect O O
könnte O indirect O O
, O indirect O O
als O indirect O O
alles O indirect O O
Andere O indirect O O
auf O indirect O O
der O indirect O O
Welt O indirect O O
, O indirect O O
ihr O indirect O O
Geist O indirect O O
nach O indirect O O
ihrem O indirect O O
Tode O indirect O O
zu O indirect O O
ihm O indirect O O
hinaufsteigeu O indirect O O
und O indirect O O
ewig O indirect O O
bei O indirect O O
ihm O indirect O O
bleiben O indirect O O
würde O indirect O O
. O indirect O O
So O O O O
wiegte O O O O
er O O O O
die O O O O
schönsten O O O O
Mädchen O O O O
in O O O O
Schlaf O O O O
und O O O O
sprach O O reported O
im O O reported O
Traume O O reported O
zu O O reported O
ihnen O O reported O
. O O reported O
Aber O O O O
ihre O O O O
Geister O O O O
waren O O O O
so O O O O
sehr O O O O
mit O O O O
den O O O O
irdischen O O O O
Dingen O O O O
beschäftigt O O O O
, O O O O
daß O O reported O
sie O O reported O
nicht O O reported O
Zeit O O reported O
hatten O O reported O
, O O reported O
sein O O reported O
sanftes O O reported O
Flüstern O O reported O
zu O O reported O
beantworten O O reported O
, O O O O
und O O O O
manche O O O O
ihn O O O O
nicht O O O O
einmal O O O O
hörten O O O O
. O O O O
Dann O O O O
entdeckte O O O O
er O O O O
auch O O O O
etwas O O O O
sonderbares O O O O
, O O O O
daß O O O O
nämlich O O O O
die O O O O
Mädchen O O O O
, O O O O
welche O O O O
ihm O O O O
am O O O O
besten O O O O
gefielen O O O O
, O O O O
welche O O O O
die O O O O
zarteste O O O O
Haut O O O O
und O O O O
die O O O O
schönsten O O O O
Augen O O O O
hatten O O O O
, O O O O
die O O O O
