Mittel O O O O
gegen O O O O
das O O O O
Nasenbluten O O O O
. O O O O
J O O reported O
n O O reported O
der O O reported O
„ O O reported O
Gazette O O reported O
médicale O O reported O
“ O O reported O
macht O O reported O
ein O O reported O
Dr O O reported O
. O O reported O
Negrier O O reported O
folgende O O reported O
Beobachtung O O reported O
bekannt O O reported O
. O O reported O
Vor direct O O O
einigen direct O O O
Jahren direct O O O
, O O O O
erzählt O O O O
er O O O O
, O O O O
schnitt direct O O O
ich direct O O O
mich direct O O O
beim direct O O O
Rasiren direct O O O
dergestalt direct O O O
unter direct O O O
der direct O O O
Nase direct O O O
, direct O O O
daß direct O O O
das direct O O O
Blut direct O O O
durch direct O O O
nichts direct O O O
zu direct O O O
stillen direct O O O
war direct O O O
. direct O O O
Nachdem direct O O O
ich direct O O O
vergebens direct O O O
alle direct O O O
mir direct O O O
zu direct O O O
Gebote direct O O O
stehende direct O O O
Mittel direct O O O
versucht direct O O O
hatte direct O O O
, direct O O O
erhob direct O O O
ich direct O O O
zufällig direct O O O
beide direct O O O
Hände direct O O O
zugleich direct O O O
, direct O O O
um direct O O O
einen direct O O O
über direct O O O
dem direct O O O
Spiegel direct O O O
, direct O O O
vor direct O O O
dem direct O O O
ich direct O O O
mich direct O O O
rasirt direct O O O
hatte direct O O O
, direct O O O
aufgehängten direct O O O
Gegenstand direct O O O
herabzulangen direct O O O
. direct O O O
Zu direct O O O
meinem direct O O O
Erstaunen direct O O O
hörte direct O O O
das direct O O O
Bluten direct O O O
augenblicklich direct O O O
auf direct O O O
. direct O O O
Jch direct O O O
senkte direct O O O
die direct O O O
Arme direct O O O
wieder direct O O O
und direct O O O
das direct O O O
Blut direct O O O
fing direct O O O
wieder direct O O O
an direct O O O
zu direct O O O
fließen direct O O O
; direct O O O
ich direct O O O
hob direct O O O
die direct O O O
Arme direct O O O
abermals direct O O O
auf direct O O O
und direct O O O
das direct O O O
Bluten direct O O O
hörte direct O O O
sogleich direct O O O
wieder direct O O O
auf direct O O O
. direct O O O
Jch direct O O O
wiederholte direct O O O
dieses direct O O O
Manoeuvre direct O O O
wol direct O O O
noch direct O O O
sechs direct O O O
Mal direct O O O
, direct O O O
und direct O O O
jedes direct O O O
Mal direct O O O
hörte direct O O O
das direct O O O
Bluten direct O O O
sogleich direct O O O
auf direct O O O
, direct O O O
wenn direct O O O
ich direct O O O
die direct O O O
Arme direct O O O
erhob direct O O O
. direct O O O
Nun direct O O O
hielt direct O O O
ich direct O O O
zwei direct O O O
Minuten direct O O O
lang direct O O O
die direct O O O
Arme direct O O O
emporgestreckt direct O O O
. direct O O O
Jn direct O O O
dieser direct O O O
Zeit direct O O O
bildete direct O O O
sich direct O O O
eine direct O O O
Haut direct O O O
über direct O O O
der direct O O O
Wunde direct O O O
, direct O O O
und direct O O O
das direct O O O
Bluten direct O O O
stellte direct O O O
sich direct O O O
nun direct O O O
auch direct O O O
nach direct O O O
dem direct O O O
Herablassen direct O O O
der direct O O O
Arme direct O O O
nicht direct O O O
wieder direct O O O
ein direct O O O
. direct O O O
Herr O O O O
Negrier O O O O
machte O O O O
später O O O O
noch O O O O
die O O O O
Bemerkung O O O O
, O O O O
daß O indirect O O
dieses O indirect O O
Mittel O indirect O O
nur O indirect O O
dann O indirect O O
das O indirect O O
Bluten O indirect O O
hindert O indirect O O
, O indirect O O
wenn O indirect O O
es O indirect O O
von O indirect O O
einer O indirect O O
Verletzung O indirect O O
irgend O indirect O O
einer O indirect O O
Arterie O indirect O O
herrührt O indirect O O
, O indirect O O
nicht O indirect O O
aber O indirect O O
, O indirect O O
wenn O indirect O O
das O indirect O O
Blut O indirect O O
aus O indirect O O
den O indirect O O
Venen O indirect O O
kommt O indirect O O
. O indirect O O
Er O O reported O
erzählt O O reported O
eine O O reported O
Menge O O reported O
Fälle O O reported O
, O O reported O
in O O reported O
denen O O reported O
dieses O O reported O
Mittel O O reported O
die O O reported O
besten O O reported O
Dienste O O reported O
that O O reported O
. O O reported O
