Mit O O O O
umso O O O O
größerem O O O O
Befremden O O O O
mußte O O O O
es O O O O
daher O O O O
alle O O O O
Interessenten O O O O
erfüllen O O O O
, O O O O
als O O O O
durch O O O O
die O O reported O
Verordnung O O reported O
der O O reported O
k. O O reported O
k. O O reported O
Ministerien O O reported O
des O O reported O
Ackerbaues O O reported O
, O O reported O
des O O reported O
Handels O O reported O
und O O reported O
des O O reported O
Innern O O reported O
vom O O reported O
18. O O reported O
März O O reported O
1914 O O reported O
eine O O O O
Abänderung O O O O
und O O O O
Ergänzung O O O O
der O O O O
bisher O O O O
geltenden O O O O
Durchführungsbestimmnngen O O O O
erfolgte O O O O
, O O O O
welche O O O O
Verordnung O O O O
durch O O O O
den O O O O
Erlaß O O O O
vom O O O O
18. O O O O
März O O O O
1914 O O O O
, O O O O
Zahl O O O O
12688 O O O O
, O O O O
noch O O O O
eine O O O O
weitere O O O O
wesentliche O O O O
Verschärfung O O O O
erfuhr O O O O
. O O O O
Die O O O O
neue O O O O
Fassung O O O O
des O O O O
Artikels O O O O
2 O O O O
macht O O O O
einen O O O O
Unterschied O O O O
bei O O O O
den O O O O
Zuckerungsansuchen O O O O
, O O O O
ob O O O O
es O O O O
sich O O O O
um O O O O
Weinmoste O O O O
handelt O O O O
, O O O O
die O O O O
erst O O O O
gelesen O O O O
werden O O O O
oder O O O O
ob O O O O
es O O O O
sich O O O O
um O O O O
bercits O O O O
eingelagertes O O O O
Leseprodukt O O O O
handelt O O O O
. O O O O
Im O O O O
ersten O O O O
Falle O O O O
wird O O O O
die O O reported O
Angabe O O reported O
des O O reported O
Ausmaßes O O reported O
der O O reported O
Weinbaufläche O O reported O
, O O reported O
der O O reported O
voraussichtlichen O O reported O
Menge O O reported O
des O O reported O
zu O O reported O
zuckernden O O reported O
Leseproduktes O O reported O
als O O reported O
auch O O reported O
des O O reported O
zuzusetzenden O O reported O
Zuckers O O reported O
und O O O O
die O O reported O
genaue O O reported O
Bezeichnung O O reported O
der O O reported O
Örtlichkeit O O reported O
, O O reported O
wo O O reported O
die O O reported O
Zuckerung O O reported O
geschehen O O reported O
soll O O reported O
, O O O O
verlangt O O O O
und O O O O
darf O O O O
die O O reported O
Bewilligung O O reported O
nur O O reported O
für O O reported O
den O O reported O
Produktionsort O O reported O
oder O O reported O
dessen O O reported O
nächste O O reported O
Umgebung O O reported O
erteilt O O reported O
werden O O reported O
. O O reported O
Gegen O O reported O
diese O O reported O
Bestimmungen O O reported O
muß O O reported O
sowohl O O reported O
vom O O reported O
Standpunkte O O reported O
der O O reported O
Weinproduzenten O O reported O
als O O reported O
auch O O reported O
vom O O reported O
Standpunkte O O reported O
des O O reported O
Weinhändlers O O reported O
entschieden O O reported O
Stellung O O reported O
genommen O O reported O
werden O O reported O
. O O reported O
Viele O O O O
Weingartenbesitzer O O O O
lagern O O O O
ihren O O O O
Weinmost O O O O
nicht O O O O
im O O O O
Produktionsgebiete O O O O
ein O O O O
, O O O O
entweder O O O O
weil O O O O
ihnen O O O O
dort O O O O
die O O O O
erforderlichen O O O O
Kellerräume O O O O
fehlen O O O O
oder O O O O
weil O O O O
sonstige O O O O
Gründe O O O O
, O O O O
wie O O O O
zum O O O O
Beispiel O O O O
leichtere O O O O
Pflege O O O O
und O O O O
Beaufsichtigung O O O O
der O O O O
Weine O O O O
, O O O O
schlechte O O O O
Abfuhrverhältnisse O O O O
aus O O O O
dem O O O O
Weingarten O O O O
während O O O O
der O O O O
Wintermonate O O O O
und O O O O
im O O O O
ersten O O O O
Frühjahr O O O O
, O O O O
sie O O O O
zwingen O O O O
, O O O O
ihre O O O O
aus O O O O
verschiedenen O O O O
Gebieten O O O O
stammenden O O O O
Weinfcchsungen O O O O
in O O O O
einen O O O O
Keller O O O O
zusammenzuführen O O O O
. O O O O
Solche O O O O
Weinproduzenten O O O O
können O O O O
nach O O O O
den O O O O
neuen O O O O
Bestimmungen O O O O
um O O reported O
die O O reported O
Bewilligung O O reported O
der O O reported O
Zuckerung O O reported O
erst O O reported O
nach O O reported O
erfolgter O O reported O
Einlagerung O O reported O
ansuchen O O reported O
. O O reported O
Der O O O O
Weiterverkauf O O O O
solchen O O O O
Mostes O O O O
zum O O O O
Süßausschank O O O O
ist O O O O
dann O O O O
ausgeschlossen O O O O
, O O O O
weil O O reported O
bis O O reported O
die O O reported O
Bewilligung O O reported O
erteilt O O reported O
ist O O reported O
, O O O O
der O O O O
Weinmost O O O O
sich O O O O
längst O O O O
in O O O O
starker O O O O
Gärung O O O O
befindet O O O O
. O O O O
Abgesehen O O O O
davon O O O O
ist O O O O
es O O O O
bekanntlich O O O O
am O O O O
rationellsten O O O O
, O O O O
die O O O O
Aufbesserung O O O O
je O O O O
eher O O O O
vorzunehmen O O O O
. O O O O
Warum O O O O
ein O O O O
Produzent O O O O
deshalb O O O O
größeren O O O O
Schwierigkeiten O O O O
ausgesetzt O O O O
sein O O O O
soll O O O O
, O O O O
weil O O O O
seine O O O O
Kellerei O O O O
nicht O O O O
im O O O O
Produktionsgebiete O O O O
liegt O O O O
, O O O O
ist O O O O
nicht O O O O
einzusehen O O O O
. O O O O
Für O O O O
den O O O O
Weinhändler O O O O
wird O O O O
das O O O O
Weinmostgeschäft O O O O
durch O O O O
diese O O O O
Bestimmung O O O O
unmöglich O O O O
gemacht O O O O
. O O O O
Gewöhnlich O O O O
deckt O O O O
er O O O O
den O O O O
zum O O O O
Weinmost O O O O
bestimmten O O O O
Bedarf O O O O
am O O O O
Stock O O O O
. O O O O
Es O O O O
ist O O O O
doch O O O O
ein O O O O
Ding O O O O
der O O O O
Unmöglichkeit O O O O
, O O O O
daß O O O O
er O O O O
die O O O O
ordnungsmäßige O O O O
Aufbesserung O O O O
in O O O O
jedem O O O O
einzelnen O O O O
Weingarten O O O O
beaufsichtigt O O O O
; O O O O
um O O O O
die O O O O
Aufbesserungsbewilligung O O O O
aber O O O O
erst O O O O
dann O O O O
anzuzusuchen O O O O
, O O O O
wenn O O O O
der O O O O
Weinmost O O O O
im O O O O
eigenen O O O O
Keller O O O O
eingelagert O O O O
ist O O O O
, O O O O
geht O O O O
aus O O O O
den O O reported O
obangeführten O O reported O
Gründen O O reported O
nicht O O O O
, O O O O
weil O O O O
eben O O O O
die O O O O
Kunden O O O O
den O O O O
Weinmost O O O O
dann O O O O
nicht O O O O
mehr O O O O
süß O O O O
, O O O O
sondern O O O O
im O O O O
halbvergorenen O O O O
Zustande O O O O
bekommen O O O O
und O O O O
zum O O O O
Süßausschank O O O O
nicht O O O O
mehr O O O O
brauchen O O O O
können O O O O
. O O O O
Eine O O O O
verhängnisvolle O O O O
Bestimmung O O O O
. O O O O
Die O O O O
schwerwiegendste O O O O
Änderung O O O O
, O O O O
die O O O O
durch O O O O
die O O O O
Verordnung O O O O
vom O O O O
18. O O O O
März O O O O
1914 O O O O
und O O O O
den O O O O
Erlaß O O O O
vom O O O O
18. O O O O
März O O O O
1914 O O O O
, O O O O
Zahl O O O O
12688 O O O O
, O O O O
herbeigeführt O O O O
wurde O O O O
, O O O O
beinhaltet O O O O
wohl O O O O
der O O O O
Punkt O O O O
c O O O O
des O O reported O
erwähnten O O reported O
Erlasses O O reported O
, O O O O
nach O O O O
welchem O O O O
die O O reported O
Zuckerungsbewilligung O O reported O
nur O O reported O
zur O O reported O
Zuckerung O O reported O
eines O O reported O
solchen O O reported O
Weinmostes O O reported O
erteilt O O reported O
werden O O reported O
darf O O reported O
, O O O O
dessen O O O O
ursprünglicher O O O O
Zuckergehalt O O O O
zur O O O O
Zeit O O O O
der O O O O
Weinlese O O O O
nicht O O O O
mehr O O O O
betragen O O O O
hat O O O O
als O O O O
15 O O O O
Grad O O O O
nach O O O O
der O O O O
Klosterneuburgerwage O O O O
. O O O O
