Die O O O O
Kürzungen O O O O
machten O O O O
sich O O O O
zuweilen O O O O
recht O O O O
fühlbar O O O O
und O O O O
auch O O O O
mit O O O O
den O O O O
Couplet-Zugaben O O O O
wurde O O O O
zeitmangels O O O O
halber O O O O
gespart O O O O
. O O O O
In O O O O
den O O O O
Hauptrollen O O O O
zeichneten O O O O
sich O O O O
insbesondere O O O O
Herr O O O O
Fischer O O O O
als O O O O
„ O O O O
Bruder O O O O
Martin O O O O
“ O O O O
, O O O O
Herr O O O O
Bauer O O O O
( O O O O
Würmerl O O O O
) O O O O
und O O O O
Frl. O O O O
Baer O O O O
( O O O O
Stanzi O O O O
) O O O O
, O O O O
dann O O O O
Herr O O O O
Wolf O O O O
( O O O O
Kernlinger O O O O
) O O O O
und O O O O
Frl. O O O O
Gigl O O O O
( O O O O
Cilli O O O O
) O O O O
aus O O O O
. O O O O
Das O O O O
sehr O O O O
beifallslustige O O O O
Publicum O O O O
zeichnete O O O O
die O O O O
Genannten O O O O
wiederholt O O O O
durch O O O O
stürmischen O O O O
Beifall O O O O
aus O O O O
. O O O O
— O O O O
Ein O O O O
Gastspiel O O O O
des O O O O
Charakterdarstellers O O O O
Ludwig O O O O
Martinelli O O O O
vom O O O O
Deutschen O O O O
Volkstheater O O O O
im O O O O
Karlweis’schen O O O O
„ O O O O
Groben O O O O
Hemd O O O O
“ O O O O
wird O O O O
im O O O O
Laufe O O O O
dieser O O O O
Woche O O O O
stattfinden O O O O
. O O O O
— O O O O
Als O O O O
Novität O O O O
folgen O O O O
sodann O O O O
„ O O O O
Die O O O O
kleinen O O O O
Schäfchen O O O O
“ O O O O
. O O O O
Sooß O O O O
. O O O O
( O O O O
Postexpedientenstelle O O O O
) O O O O
ist O O O O
in O O O O
unserem O O O O
Orte O O O O
unter O O O O
folgenden O O O O
Bedingungen O O O O
zu O O O O
besetzen O O O O
. O O O O
Postbestallung O O O O
150 O O O O
fl. O O O O
, O O O O
Amtspauschale O O O O
40 O O O O
fl. O O O O
, O O O O
ein O O O O
Pauschale O O O O
jährlicher O O O O
200 O O O O
fl. O O O O
für O O O O
die O O O O
