* O O O O
) O O O O
Art. O O O O
36 O O O O
lautet O O O O
: O O O O
Jeder direct O O O
Franzose direct O O O
, direct O O O
welcher direct O O O
nicht direct O O O
für direct O O O
jeglichen direct O O O
Militärdienst direct O O O
untauglich direct O O O
erklärt direct O O O
ist direct O O O
, direct O O O
gehört direct O O O
: direct O O O
fünf direct O O O
Jahre direct O O O
lang direct O O O
zur direct O O O
activen direct O O O
Armee direct O O O
, direct O O O
vier direct O O O
Jahre direct O O O
lang direct O O O
zur direct O O O
Reserve direct O O O
der direct O O O
activen direct O O O
Armee direct O O O
, direct O O O
fünf direct O O O
Jahre direct O O O
zur direct O O O
Territorial-Armee direct O O O
, direct O O O
sechs direct O O O
Jahre direct O O O
zur direct O O O
Reserve direct O O O
der direct O O O
Territorial-Armee direct O O O
: direct O O O
1 direct O O O
) direct O O O
Die direct O O O
active direct O O O
Armee direct O O O
besteht direct O O O
, direct O O O
außer direct O O O
dem direct O O O
Personal direct O O O
, direct O O O
welches direct O O O
sich direct O O O
nicht direct O O O
im direct O O O
Wege direct O O O
der direct O O O
Aushebung direct O O O
recrutirt direct O O O
, direct O O O
aus direct O O O
allen direct O O O
jungen direct O O O
Leuten direct O O O
der direct O O O
zuletzt direct O O O
aufgerufenen direct O O O
fünf direct O O O
Altersklassen direct O O O
, direct O O O
welche direct O O O
zu direct O O O
einem direct O O O
der direct O O O
Dienstzweige direct O O O
des direct O O O
Heeres direct O O O
tauglich direct O O O
befunden direct O O O
sind direct O O O
. direct O O O
2 direct O O O
) direct O O O
Die direct O O O
Reserve direct O O O
der direct O O O
activen direct O O O
Armee direct O O O
besteht direct O O O
aus direct O O O
allen direct O O O
Mannschaften direct O O O
der direct O O O
nächstälteren direct O O O
vier direct O O O
Jahresklassen direct O O O
, direct O O O
welche direct O O O
gleichfalls direct O O O
zu direct O O O
einem direct O O O
der direct O O O
Dienstzweige direct O O O
des direct O O O
Heeres direct O O O
tauglich direct O O O
befunden direct O O O
sind direct O O O
. direct O O O
3 direct O O O
) direct O O O
Die direct O O O
Territorial-Armee direct O O O
besteht direct O O O
aus direct O O O
allen direct O O O
Mannschaften direct O O O
, direct O O O
welche direct O O O
die direct O O O
für direct O O O
das direct O O O
stehende direct O O O
Heer direct O O O
und direct O O O
die direct O O O
Reserve direct O O O
vorgeschriebene direct O O O
Dienstzeit direct O O O
erfüllt direct O O O
haben direct O O O
. direct O O O
4 direct O O O
) direct O O O
Die direct O O O
Reserve direct O O O
der direct O O O
Territorial-Armee direct O O O
besteht direct O O O
aus direct O O O
den direct O O O
Männern direct O O O
, direct O O O
welche direct O O O
die direct O O O
Dienstzeit direct O O O
in direct O O O
dieser direct O O O
Armee direct O O O
beendet direct O O O
haben direct O O O
. direct O O O
Die direct O O O
Territorial-Armee direct O O O
und direct O O O
die direct O O O
zweite direct O O O
Reserve direct O O O
"""" direct O O O
) direct O O O
Trotz O O O O
dieses O O O O
hochbedeutenden O O O O
Inhalts O O O O
sind O O O O
die O O O O
Motive O O O O
desselben O O O O
sehr O O O O
kurz O O O O
und O O O O
geben O O O O
namentlich O O O O
keinen O O O O
Aufschluß O O O O
über O O O O
die O O O O
Gründe O O O O
, O O O O
weshalb O O O O
man O O O O
die O O O O
Dienstzeit O O O O
im O O O O
stehenden O O O O
Heere O O O O
auf O O O O
5 O O O O
Jahre O O O O
angesetzt O O O O
hat O O O O
, O O O O
und O O O O
weshalb O O O O
man O O O O
die O O O O
Landwehr O O O O
in O O O O
Territorial-Armee O O O O
und O O O O
Reserve O O O O
der O O O O
Territorial-Armee O O O O
eingetheilt O O O O
und O O O O
dadurch O O O O
die O O O O
Inanspruchnahme O O O O
des O O O O
Einzelnen O O O O
so O O O O
wesentlich O O O O
verlängert O O O O
hat O O O O
. O O O O
werden O O O O
districtwcise O O O O
durch O O O O
ein O O O O
Verwaltungs-Reglement O O O O
formirt O O O O
werden O O O O
; O O O O
zu O O O O
ihr O O O O
gehören O O O O
alle O O O O
Wehrpflichtigen O O O O
, O O O O
welche O O O O
ihren O O O O
Wohnsitz O O O O
im O O O O
Bezirke O O O O
haben O O O O
. O O O O
. O O O O
Gegen O O reported O
die O O reported O
fünfjährige O O reported O
Dienstzeit O O reported O
und O O reported O
für O O reported O
die O O reported O
dreijährige O O reported O
hatten O O reported O
die O O reported O
Herren O O reported O
Keller O O reported O
, O O reported O
Trochu O O reported O
, O O reported O
Randot O O reported O
und O O reported O
Chevandier O O reported O
Amendements O O reported O
eingebracht O O reported O
und O O O O
trat O O reported O
zuerst O O reported O
der O O reported O
klerikale O O reported O
Deputirte O O reported O
Keller O O reported O
unter O O reported O
dem O O reported O
Beifall O O reported O
auch O O reported O
seiner O O reported O
politischen O O reported O
Gegner O O reported O
in O O reported O
die O O reported O
Schranken O O reported O
. O O reported O
Noch O O reported O
entschiedener O O reported O
als O O reported O
Keller O O reported O
erhob O O reported O
sich O O reported O
General O O reported O
Trochu O O reported O
gegen O O reported O
die O O reported O
fünfjährige O O reported O
Dienstzeit O O reported O
. O O reported O
Er O O O O
sagt O O O O
u. O O O O
A. O O O O
: O O O O
„ direct O O O
Die direct O O O
Commission direct O O O
macht direct O O O
gegen direct O O O
meinen direct O O O
Antrag direct O O O
hauptsächlich direct O O O
geltend direct O O O
, direct O O O
daß direct O O O
es direct O O O
sich direct O O O
für direct O O O
jetzt direct O O O
überhaupt direct O O O
nur direct O O O
um direct O O O
Uebergangsbestimmungen direct O O O
handle direct O O O
und direct O O O
daß direct O O O
mein direct O O O
System direct O O O
der direct O O O
wirklich direct O O O
allgemeinen direct O O O
und direct O O O
gleichwährenden direct O O O
Dienstpflicht direct O O O
einer direct O O O
späteren direct O O O
Zukunft direct O O O
vorbehalten direct O O O
bleiben direct O O O
müsse direct O O O
. direct O O O
Allein direct O O O
die direct O O O
Zeit direct O O O
der direct O O O
Halbheiten direct O O O
und direct O O O
schüchternen direct O O O
Versuche direct O O O
scheint direct O O O
mir direct O O O
vorüber direct O O O
. direct O O O
"""" direct O O O
Zuerst O O reported O
bemüht O O reported O
sich O O reported O
General O O reported O
Ducrot O O reported O
, O O reported O
die O O reported O
Ausführungen O O reported O
seines O O reported O
„ O O reported O
vortrefflichen O O reported O
alten O O reported O
Freundes O O reported O
Trochu O O reported O
"""" O O reported O
zu O O reported O
widerlegen O O reported O
. O O reported O
In O O O O
seinen O O O O
Augen O O O O
ist O O O O
eine O O O O
dreijährige O O O O
Dienstzeit O O O O
nicht O O O O
genügend O O O O
, O O O O
den O O O O
Soldaten O O O O
in O O O O
allen O O O O
Theilen O O O O
seines O O O O
Berufes O O O O
entsprechend O O O O
auszubilden O O O O
; O O O O
unbestreitbar O O O O
scheint O O O O
ihm O O O O
dies O O O O
namentlich O O O O
für O O O O
die O O O O
Cavallerie O O O O
und O O O O
Artillerie O O O O
. O O O O
„ direct O O O
Wir direct O O O
haben direct O O O
"""" direct O O O
, O O O O
sagt O O O O
er O O O O
, O O O O
„ direct O O O
in direct O O O
ganz direct O O O
Frankreich direct O O O
nur direct O O O
wenig direct O O O
Leute direct O O O
, direct O O O
die direct O O O
