Der O O reported O
hiesige O O reported O
Hausbesitzer O O reported O
Johann O O reported O
Fischer O O reported O
, O O reported O
42 O O reported O
Jahre O O reported O
alt O O reported O
, O O reported O
bisher O O reported O
unbestraft O O reported O
, O O reported O
hatte O O reported O
sich O O reported O
vor O O reported O
dem O O reported O
Einzelrichter O O reported O
wegen O O reported O
Uebertretung O O reported O
des O O reported O
§ O O reported O
389 O O reported O
St.-G. O O reported O
zu O O reported O
verantworten O O reported O
, O O O O
begangen O O O O
dadurch O O O O
, O O O O
daß O O O O
dessen O O O O
schlecht O O O O
verwahrter O O O O
Fuchs O O O O
die O O O O
bei O O O O
ihm O O O O
als O O O O
Dienstmädchen O O O O
beschäftigt O O O O
gewesene O O O O
Juliana O O O O
Jegersperg O O O O
während O O O O
der O O O O
Fütterung O O O O
gebissen O O O O
habe O O O O
. O O O O
Trotzdem O O reported O
Herr O O reported O
Fischer O O reported O
, O O reported O
der O O reported O
Eigenthümer O O reported O
des O O reported O
Fuchses O O reported O
, O O reported O
das O O reported O
Thier O O reported O
als O O reported O
sehr O O reported O
zahm O O reported O
schilderte O O reported O
, O O O O
mußte O O O O
im O O O O
Sinne O O O O
des O O O O
Gesetzes O O O O
die O O O O
Verurtheilung O O O O
des O O O O
Angeklagten O O O O
nach O O O O
dem O O O O
geringen O O O O
Strafausmaße O O O O
von O O O O
10 O O O O
Gulden O O O O
erfolgen O O O O
. O O O O
Verzeichniß O O O O
der O O O O
zur O O O O
Auslosung O O O O
gelangten O O O O
Haupt- O O O O
und O O O O
Ergänzungs-Geschworenen O O O O
für O O O O
die O O O O
Schwurgerichtsperiode O O O O
im O O O O
Februar O O O O
1897 O O O O
bei O O O O
dem O O O O
k. O O O O
k. O O O O
Kreisgerichte O O O O
in O O O O
Wiener-Neustadt O O O O
. O O O O
— O O O O
A. O O O O
HanptGeschworene O O O O
: O O O O
Aichinger O O O O
Jacob O O O O
, O O O O
Wirthschaftsbesitzer O O O O
, O O O O
Tattendorf O O O O
; O O O O
Aigner O O O O
Georg O O O O
, O O O O
Zimmermeister O O O O
, O O O O
Pfaffstätten O O O O
; O O O O
Arens O O O O
Heinrich O O O O
, O O O O
Zimmermeister O O O O
, O O O O
Baden O O O O
; O O O O
Baumgartner O O O O
Matthias O O O O
, O O O O
Wirthschaftsbesitzer O O O O
, O O O O
Weißenbach O O O O
a. O O O O
d. O O O O
Triesting O O O O
; O O O O
Biondek O O O O
Josef O O O O
, O O O O
Weichselfabrikant O O O O
, O O O O
Baden O O O O
; O O O O
Blam O O O O
Ludwig O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Böhm O O O O
Max O O O O
, O O O O
Ingenieur O O O O
, O O O O
Baden O O O O
; O O O O
Brenner O O O O
Joachim O O O O
Freiherr O O O O
von O O O O
, O O O O
Grundbesitzer O O O O
, O O O O
Gainfarn O O O O
; O O O O
Brunner O O O O
Johann O O O O
, O O O O
Wirthschaftsbesitzer O O O O
, O O O O
Truman O O O O
; O O O O
Buger O O O O
Johann O O O O
, O O O O
Wirthschaftsbesitzer O O O O
, O O O O
Trumau O O O O
; O O O O
Burger O O O O
Josef O O O O
, O O O O
Wirthschaftsbesitzer O O O O
, O O O O
Pottenstein O O O O
; O O O O
Deisenhofer O O O O
Alexander O O O O
, O O O O
Gastwirth O O O O
, O O O O
Weikersdorf O O O O
bei O O O O
Baden O O O O
; O O O O
Dorn O O O O
Josef O O O O
, O O O O
Kaufmann O O O O
, O O O O
Baden O O O O
; O O O O
Eiermann O O O O
Anton O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Frank O O O O
Ferdinand O O O O
, O O O O
Mühlbesitzer O O O O
, O O O O
Traiskirchen O O O O
; O O O O
Gehrer O O O O
Karl O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Gleichweit O O O O
Josef O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Gregora O O O O
Josef O O O O
jun. O O O O
, O O O O
Schlosser O O O O
, O O O O
Baden O O O O
; O O O O
Haidenburg O O O O
Franz O O O O
von O O O O
Haid O O O O
, O O O O
Lederhändler O O O O
, O O O O
Baden O O O O
; O O O O
Hansy O O O O
Karl O O O O
, O O O O
Bäcker O O O O
, O O O O
Vöslau O O O O
; O O O O
Haydn O O O O
Alois O O O O
, O O O O
Zimmermeister O O O O
, O O O O
Weikersdorf O O O O
bei O O O O
Baden O O O O
; O O O O
Hedrich O O O O
Ferdinand O O O O
, O O O O
Bäcker O O O O
, O O O O
Baden O O O O
; O O O O
Hertig O O O O
Johann O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Hofmüller O O O O
Josef O O O O
, O O O O
Mühlbesitzer O O O O
, O O O O
Tribuswinkel O O O O
; O O O O
Janko O O O O
Anton O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Jellinek O O O O
Emil O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Jurzek O O O O
Ferdinand O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Kainrath O O O O
Anton O O O O
Baumeister O O O O
, O O O O
Vöslau O O O O
; O O O O
Kaiser O O O O
Friedrich O O O O
, O O O O
Kaufmann O O O O
, O O O O
Baden O O O O
; O O O O
Kalterböck O O O O
Karl O O O O
, O O O O
Directionsmitglied O O O O
der O O O O
Spinnfabrik O O O O
, O O O O
Teesdorf O O O O
; O O O O
Kathrein O O O O
Anton O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Keim O O O O
Josef O O O O
, O O O O
Fabrikstheilhaber O O O O
, O O O O
Hirtenberg O O O O
; O O O O
Kerl O O O O
Karl O O O O
Richard O O O O
, O O O O
Fabriksbesitzer O O O O
, O O O O
Pottenstein O O O O
; O O O O
Kerschbaum O O O O
Josef O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Klaps O O O O
Ernst O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Kolb O O O O
Caspar O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Kolinsky O O O O
Oswald O O O O
, O O O O
Fabriksbeamter O O O O
, O O O O
Leobersdorf O O O O
; O O O O
Kometer O O O O
Hans O O O O
Freiherr O O O O
von O O O O
, O O O O
Gutsbesitzer O O O O
, O O O O
Weißenbach O O O O
a. O O O O
d. O O O O
Triesting O O O O
; O O O O
Kraus O O O O
Karl O O O O
, O O O O
Gastwirth O O O O
, O O O O
Pottenstein O O O O
; O O O O
Kresse O O O O
Franz O O O O
, O O O O
Kaufmann O O O O
, O O O O
Baden O O O O
; O O O O
Krupp O O O O
Arthur O O O O
, O O O O
Großindustrieller O O O O
, O O O O
Berndorf O O O O
; O O O O
Laschitz O O O O
Josef O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Leitner O O O O
Anton O O O O
, O O O O
Hauer O O O O
, O O O O
Baden O O O O
; O O O O
Löscher O O O O
Anton O O O O
, O O O O
Kaufmann O O O O
, O O O O
Sollenau O O O O
; O O O O
Löw O O O O
Franz O O O O
, O O O O
Hausbesitzer O O O O
, O O O O
Baden O O O O
; O O O O
Maschler O O O O
Anton O O O O
, O O O O
Müllermeister O O O O
, O O O O
Vöslau O O O O
; O O O O
Maschler O O O O
