Die O O O O
Bildung O O O O
der O O O O
gelaunten O O O O
Nation O O O O
steht O O O O
auf O O O O
einer O O O O
sehr O O O O
tiefen O O O O
Stufe O O O O
, O O O O
das O O O O
Unterrichtswesen O O O O
ist O O O O
außerordentlich O O O O
vernachlässigt O O O O
, O O O O
und O O O O
kläglich O O O O
sieht O O O O
es O O O O
mit O O O O
den O O O O
Kenntnissen O O O O
der O O O O
Schullehrer O O O O
und O O O O
selbst O O O O
der O O O O
Pfarrer O O O O
aus O O O O
. O O O O
Die O O O O
ersteren O O O O
werden O O O O
heutzutage O O O O
noch O O O O
, O O O O
wie O O O O
früher O O O O
in O O O O
Deutschland O O O O
, O O O O
aus O O O O
Invaliden O O O O
und O O O O
unfähig O O O O
gewordenen O O O O
, O O O O
niederen O O O O
Staatsdienern O O O O
gewählt O O O O
; O O O O
letztere O O reported O
kennen O O reported O
von O O reported O
der O O reported O
Welt O O reported O
wenig O O reported O
mehr O O reported O
, O O reported O
als O O reported O
ihren O O reported O
Sprengel O O reported O
und O O O O
halten O O reported O
Kopenhagen O O reported O
für O O reported O
die O O reported O
größte O O reported O
und O O reported O
mächtigste O O reported O
Stadt O O reported O
des O O reported O
Erdenrunds O O reported O
, O O reported O
Dänemark O O reported O
für O O reported O
ein O O reported O
Reich O O reported O
, O O reported O
welchem O O reported O
eigentlich O O reported O
das O O reported O
übrige O O reported O
Europa O O reported O
, O O reported O
das O O reported O
in O O reported O
ihrem O O reported O
Kopf O O reported O
sehr O O reported O
klein O O reported O
ist O O reported O
, O O reported O
tributpflichtig O O reported O
sein O O reported O
sollte O O reported O
. O O reported O
Es O O O O
ist O O O O
die O O O O
jütische O O O O
Barbarei O O O O
die O O O O
Folge O O O O
, O O O O
aber O O O O
auch O O O O
wieder O O O O
die O O O O
Ursache O O O O
, O O O O
der O O O O
fast O O O O
chinesischen O O O O
Abgeschlossenheit O O O O
des O O O O
Landes O O O O
, O O O O
welches O O O O
mit O O O O
der O O O O
civilisirten O O O O
Außenwelt O O O O
weder O O O O
durch O O O O
Handel O O O O
einigen O O O O
Verkehr O O O O
unterhält O O O O
, O O O O
noch O O reported O
durch O O reported O
Reisende O O reported O
und O O reported O
Literatur O O reported O
von O O reported O
ihr O O reported O
Kunde O O reported O
erhält O O reported O
. O O reported O
Daher O O O O
kommt O O O O
auch O O O O
der O O O O
tief O O O O
eingewurzelte O O O O
, O O O O
fast O O O O
tückische O O O O
Haß O O O O
gegen O O O O
alles O O O O
Fremde O O O O
. O O O O
Nichts O O O O
ist O O O O
gut O O O O
und O O O O
brauchbar O O O O
, O O O O
als O O O O
was O O O O
aus O O O O
Jütland O O O O
selbst O O O O
, O O O O
oder O O O O
zur O O O O
Noth O O O O
doch O O O O
aus O O O O
Dänemark O O O O
stammt O O O O
. O O O O
Alle O O O O
mächtigen O O O O
Hebel O O O O
der O O O O
Civilisation O O O O
sind O O O O
für O O O O
dieses O O O O
beklagenswerthe O O O O
Land O O O O
bis O O O O
heute O O O O
noch O O O O
gar O O O O
nicht O O O O
vorhanden O O O O
und O O O O
große O O O O
Ereignisse O O O O
, O O O O
