Verschiedenes O O O O
. O O O O
— O O O O
Viehmärkte O O O O
. O O O O
Langenthal O O O O
, O O O O
28 O O O O
. O O O O
Auf O O O O
dem O O O O
Kleinviehmark O O O O
waren O O O O
aufgeführt O O O O
: O O O O
636 O O O O
Kälber O O O O
, O O O O
63 O O O O
Faselschweine O O O O
, O O O O
3 O O O O
Mastschweine O O O O
und O O O O
6 O O O O
Schafe O O O O
. O O O O
Die O O O O
Bahn O O O O
spedirte O O O O
603 O O O O
Stück O O O O
Kleinvieh O O O O
. O O O O
Es O O O O
galten O O O O
: O O O O
Extra O O O O
Kälber O O O O
per O O O O
Kilo O O O O
Fr. O O O O
1. O O O O
20 O O O O
— O O O O
1. O O O O
30. O O O O
Fette O O O O
Kälber O O O O
, O O O O
prima O O O O
Waare O O O O
, O O O O
per O O O O
Kilo O O O O
Fr. O O O O
1. O O O O
06 O O O O
bis O O O O
1. O O O O
18 O O O O
; O O O O
fette O O O O
Kälber O O O O
86 O O O O
Cts O O O O
. O O O O
bis O O O O
Fr. O O O O
1. O O O O
04 O O O O
; O O O O
Saugkälber O O O O
per O O O O
Stück O O O O
12—38 O O O O
Fr. O O O O
Fette O O O O
Schweine O O O O
per O O O O
Kilo O O O O
Fr. O O O O
— O O O O
. O O O O
90 O O O O
bis O O O O
1. O O O O
— O O O O
; O O O O
Faselschweine O O O O
per O O O O
Stück O O O O
27—60 O O O O
Fr. O O O O
Fette O O O O
Schafe O O O O
per O O O O
Kilo O O O O
72—80 O O O O
Cts O O O O
. O O O O
Rindfleisch O O O O
per O O O O
Kilo O O O O
Fr. O O O O
1. O O O O
50 O O O O
; O O O O
Schweinefleisch O O O O
Fr. O O O O
1. O O O O
60 O O O O
; O O O O
Schaffleisch O O O O
Fr. O O O O
1. O O O O
60 O O O O
; O O O O
Kalbfleisch O O O O
Fr. O O O O
1. O O O O
60—1. O O O O
80 O O O O
; O O O O
Speck O O O O
per O O O O
Kilo O O O O
Fr. O O O O
1. O O O O
80—2 O O O O
. O O O O
— O O O O
. O O O O
— O O O O
Ein O O O O
grauenhafter O O O O
Mord O O O O
fand O O O O
in O O O O
der O O O O
Kathedrale O O O O
zu O O O O
Waitzen O O O O
statt O O O O
. O O O O
Ein O O O O
herabgekommenes O O O O
Subjekt O O O O
, O O O O
Namens O O O O
Csermak O O O O
, O O O O
mißhandelte O O O O
seine O O O O
Frau O O O O
derartig O O O O
, O O O O
daß O O O O
sie O O O O
sich O O O O
flüchten O O O O
mußte O O O O
und O O O O
als O O O O
Krankenwärterin O O O O
im O O O O
Spital O O O O
zu O O O O
Budapest O O O O
Anstellung O O O O
nahm O O O O
. O O O O
Nun O O O O
versuchte O O O O
der O O O O
Unmensch O O O O
Alles O O O O
, O O O O
um O O O O
die O O O O
Frau O O O O
wieder O O O O
zur O O O O
Rückkehr O O O O
zu O O O O
bewegen O O O O
und O O O O
wendete O O O O
sich O O O O
diesfalls O O O O
auch O O O O
an O O O O
den O O O O
Domherrn O O O O
Stephan O O O O
Kanda O O O O
. O O O O
Der O O O O
Versöhnungsversuch O O O O
blieb O O O O
jedoch O O O O
erfolglos O O O O
nnd O O O O
der O O O O
verkommene O O O O
Mensch O O O O
hatte O O O O
nun O O O O
den O O O O
geistlichen O O O O
Herrn O O O O
im O O O O
Verdacht O O O O
, O O O O
er O indirect O O
rathe O indirect O O
der O indirect O O
Frau O indirect O O
von O indirect O O
der O indirect O O
Heimkehr O indirect O O
ab O indirect O O
. O indirect O O
Oeffentlich O O reported O
bedrohte O O reported O
er O O reported O
nun O O reported O
denselben O O reported O
mit O O reported O
Niederschießen O O reported O
. O O reported O
Man O O reported O
hielt O O reported O
die O O reported O
