Pettauer O O O O
Nachrichten O O O O
. O O O O
Gattin O O O O
und O O O O
Tochter O O O O
vergiftet O O O O
. O O O O
Montag O O O O
abends O O O O
wurde O O O O
in O O O O
Leoben O O O O
der O O O O
1876 O O O O
in O O O O
Wendroschitz O O O O
, O O O O
Bezirk O O O O
Pettau O O O O
, O O O O
geborene O O O O
Werksarbeiter O O O O
Josef O O O O
Petrena O O O O
, O O O O
welcher O O O O
seit O O O O
vier O O O O
Monaten O O O O
in O O O O
den O O O O
Werken O O O O
der O O O O
alpinen O O O O
Montangesellschaft O O O O
in O O O O
Donawitz O O O O
beschäftigt O O O O
ist O O O O
, O O O O
unter O O O O
dem O O O O
Verdachte O O O O
, O O O O
seine O indirect O O
Frau O indirect O O
und O indirect O O
Tochter O indirect O O
vergiftet O indirect O O
zu O indirect O O
haben O indirect O O
, O O O O
von O O O O
der O O O O
Gendarmerie O O O O
verhaftet O O O O
. O O O O
Petrena O O O O
fuhr O O O O
letzten O O O O
Sonntag O O O O
zu O O O O
seiner O O O O
von O O O O
ihm O O O O
getrennt O O O O
lebenden O O O O
Gattin O O O O
Marie O O O O
Petrena O O O O
nach O O O O
Großsonntag O O O O
, O O O O
um O O O O
sie O O O O
angeblich O O O O
zu O O O O
besuchen O O O O
. O O O O
Er O O O O
ging O O O O
mit O O O O
ihr O O O O
und O O O O
seinem O O O O
sechsjährigen O O O O
Töchterchen O O O O
in O O O O
ein O O O O
Gasthaus O O O O
und O O O O
bestellte O O reported O
dort O O reported O
einen O O reported O
Liter O O reported O
Wein O O reported O
. O O reported O
Plötzlich O O O O
entfernte O O O O
sich O O O O
der O O O O
Mann O O O O
und O O O O
löste O O O O
eine O O O O
Schnellzugskarte O O O O
und O O O O
fuhr O O O O
, O O O O
ohne O O O O
vorher O O O O
von O O O O
seiner O O O O
Frau O O O O
Abschied O O O O
genommen O O O O
zu O O O O
haben O O O O
, O O O O
nach O O O O
Leoben O O O O
. O O O O
Am O O O O
Heimwege O O O O
vom O O O O
Gasthause O O O O
bereits O O O O
wurden O O O O
Frau O O O O
und O O O O
Tochter O O O O
Petrenas O O O O
von O O O O
schwerem O O O O
Unwohlsein O O O O
befallen O O O O
. O O O O
Dle O O O O
Frau O O O O
starb O O O O
bald O O O O
darauf O O O O
, O O O O
während O O O O
das O O O O
Mädchen O O O O
mit O O O O
dem O O O O
Tode O O O O
ringt O O O O
. O O O O
— O O O O
Alle O O O O
Anzeichen O O O O
lassen O O O O
darauf O O O O
schließen O O O O
, O O O O
daß O O O O
eine O O O O
Vergiftung O O O O
seitens O O O O
des O O O O
Gatten O O O O
vorliegt O O O O
. O O O O
Auf O O O O
Grund O O O O
der O O O O
Anzeige O O O O
wurde O O O O
Petrena O O O O
verhaftet O O O O
und O O O O
dem O O O O
Kreisgerichte O O O O
Leoben O O O O
eingeliefert O O O O
. O O O O
Petrena O O O O
lebte O O O O
in O O O O
Donawitz O O O O
mit O O O O
der O O O O
Witwe O O O O
Windisch O O O O
in O O O O
Konkubinat O O O O
. O O O O
Die O O O O
Witwe O O O O
hat O O O O
bereits O O O O
sechs O O O O
Kinder O O O O
im O O O O
Alter O O O O
von O O O O
fünf O O O O
bis O O O O
zwölf O O O O
Jahren O O O O
. O O O O
Petrena O O reported O
gab O O reported O
sich O O reported O
ihr O O reported O
gegenüber O O reported O
als O O reported O
ledig O O reported O
aus O O reported O
und O O O O
traf O O O O
bereits O O O O
Anstalten O O O O
, O O O O
um O O O O
sie O O O O
zu O O O O
ehelichen O O O O
. O O O O
Er O O reported O
ließ O O reported O
sich O O reported O
bereits O O reported O
pfarrämtlich O O reported O
verkünden O O reported O
. O O reported O
Als O O O O
die O O O O
Frau O O O O
Petrenas O O O O
vor O O O O
einigen O O O O
Wochen O O O O
ihren O O O O
Gatten O O O O
besuchte O O O O
, O O O O
sagte O O O O
er O O O O
, O O O O
nachdem O O O O
seine O O O O
Frau O O O O
wieder O O O O
fort O O O O
war O O O O
, O O O O
zur O O O O
Windisch O O O O
, O O O O
daß O indirect O O
diese O indirect O O
die O indirect O O
ehemalige O indirect O O
Wirtschafterin O indirect O O
gewesen O indirect O O
sei O indirect O O
. O indirect O O
Petrena O O O O
leugnet O O O O
, O O O O
einen O indirect O O
Giftmord O indirect O O
an O indirect O O
seiner O indirect O O
Gattin O indirect O O
verübt O indirect O O
zu O indirect O O
haben O indirect O O
. O indirect O O
