Telegraphische O O O O
Kurse O O O O
vom O O O O
23. O O O O
Mai O O O O
1910 O O O O
. O O O O
( O O O O
Wechselstube O O O O
der O O O O
Bukowinaer O O O O
Landesbank O O O O
) O O O O
4 O O O O
%ige O O O O
Bukow O O O O
. O O O O
Landesbank-Fonds-Schuldverschreibung O O O O
95·00 O O O O
, O O O O
"95 00" O O O O
; O O O O
4 O O O O
%ige O O O O
Bukow O O O O
. O O O O
Bodenkredit-Pfandbriefe O O O O
101·25 O O O O
, O O O O
102·25 O O O O
; O O O O
5 O O O O
%ige O O O O
Bukow O O O O
. O O O O
Bodenkredit-Pfandbriefe O O O O
101·25 O O O O
, O O O O
102·25 O O O O
; O O O O
Oesterr. O O O O
Kredit O O O O
663·25 O O O O
, O O O O
Anglobank O O O O
311·— O O O O
. O O O O
Bankverein O O O O
541·00 O O O O
, O O O O
Bodenkredit O O O O
1192 O O O O
· O O O O
, O O O O
Eskompte-Ges. O O O O
688 O O O O
00 O O O O
, O O O O
Länderbank O O O O
"500 75" O O O O
, O O O O
Unionbank O O O O
600.75 O O O O
, O O O O
Staatsbahn O O O O
755·60 O O O O
, O O O O
Lemberg-Czernowitzer O O O O
563.00 O O O O
, O O O O
Dampfschiff O O O O
1160 O O O O
00 O O O O
, O O O O
Alpine O O O O
719·25 O O O O
, O O O O
Brüxer O O O O
Kohlen O O O O
"740 00" O O O O
. O O O O
Prager O O O O
Eisen O O O O
2620 O O O O
00 O O O O
, O O O O
Rima-Muranyer O O O O
673·00 O O O O
, O O O O
Westböhmische O O O O
Kohlen O O O O
518·25 O O O O
, O O O O
Drasche O O O O
799·00 O O O O
, O O O O
Hirtenberger O O O O
1124.00 O O O O
. O O O O
Türkenlose O O O O
260.30 O O O O
, O O O O
Rubel O O O O
253·75 O O O O
, O O O O
254.75 O O O O
, O O O O
Marknoten O O O O
"117 53" O O O O
, O O O O
117 O O O O
75 O O O O
; O O O O
Privat O O O O
331.00 O O O O
, O O O O
Russ O O O O
"103 75" O O O O
. O O O O
Lom O O O O
barden O O O O
119·00 O O O O
, O O O O
Mai-Nente O O O O
94·25 O O O O
, O O O O
Ungar.-Kronenrente O O O O
"92 15" O O O O
, O O O O
Karpathen O O O O
871·00 O O O O
Schodnica O O O O
"522 00" O O O O
, O O O O
Skoda O O O O
387·75 O O O O
, O O O O
Ober-Hütten O O O O
"493 25" O O O O
, O O O O
Tabak O O O O
403·75 O O O O
. O O O O
Amtlicher O O O O
Kurs- O O O O
und O O O O
Marktbericht O O O O
. O O O O
der O O O O
Czernowitzer O O O O
Frucht- O O O O
und O O O O
Produktenbörse O O O O
. O O O O
Czernowitz O O O O
, O O O O
23. O O O O
Mai O O O O
1910 O O O O
. O O O O
Preise O O O O
per O O O O
50 O O O O
kg O O O O
, O O O O
in O O O O
Kronen O O O O
ab O O O O
( O O O O
Parität O O O O
) O O O O
Czernowitz O O O O
. O O O O
Weizen O O O O
10·75— O O O O
11 O O O O
·— O O O O
, O O O O
Roggen O O O O
7·40—7·60 O O O O
, O O O O
Gerste O O O O
( O O O O
Brauerware O O O O
) O O O O
7·00—7·10 O O O O
, O O O O
Hafer O O O O
( O O O O
Herrschaftsware O O O O
) O O O O
6·40—6·50 O O O O
, O O O O
