Die O O O O
deutschen O O O O
Colonien O O O O
an O O O O
der O O O O
Wolga O O O O
. O O O O
Z O O O O
u O O O O
Wolsk O O O O
im O O O O
russischen O O O O
Gouvernement O O O O
Saratow O O O O
, O O O O
gegenüber O O O O
auf O O O O
dem O O O O
andern O O O O
Ufer O O O O
der O O O O
Wolga O O O O
, O O O O
fangen O O O O
die O O O O
deutschen O O O O
Colonien O O O O
an O O O O
und O O O O
ziehen O O O O
sich O O O O
vom O O O O
linken O O O O
Wolgaufer O O O O
bis O O O O
zur O O O O
Colonie O O O O
Krasnoi O O O O
= O O O O
Jar O O O O
, O O O O
ebenso O O O O
nach O O O O
dem O O O O
großen O O O O
und O O O O
kleinen O O O O
Karaman O O O O
aufwärts O O O O
. O O O O
Die O O O O
erste O O O O
ist O O O O
Schaffhausen O O O O
, O O O O
dann O O O O
folgen O O O O
Baratajewka O O O O
, O O O O
Basel O O O O
, O O O O
Zürich O O O O
, O O O O
Solothurn O O O O
, O O O O
Pamieskoi O O O O
, O O O O
Luzern O O O O
, O O O O
Unterwalden O O O O
, O O O O
Susannenthal O O O O
, O O O O
Baskakowka O O O O
, O O O O
Rosanowka O O O O
, O O O O
Orlowskoi O O O O
, O O O O
Obermonjou O O O O
, O O O O
Katharinenstadt O O O O
, O O O O
Kuno O O O O
, O O O O
Philippsfeld O O O O
, O O O O
Niedermonjou O O O O
, O O O O
Swonarewka O O O O
, O O O O
Podstepnoi O O O O
, O O O O
Krasnoi O O O O
= O O O O
Jar O O O O
. O O O O
Die O O O O
Colonisten O O O O
, O O O O
meist O O O O
Ackerbauer O O O O
, O O O O
bauen O O O O
Getreide O O O O
, O O O O
Kartoffeln O O O O
, O O O O
Erbsen O O O O
, O O O O
Linsen O O O O
, O O O O
Hirse O O O O
, O O O O
Lein O O O O
; O O O O
in O O O O
besonderer O O O O
Güte O O O O
Weizen O O O O
und O O O O
Taback O O O O
, O O O O
welcher O O O O
letztere O O O O
bei O O O O
den O O O O
Kirgisen O O O O
und O O O O
Kalmücken O O O O
der O O O O
benachbarten O O O O
Steppen O O O O
gute O O O O
Abnahme O O O O
findet O O O O
. O O O O
Die O O O O
jährlich O O O O
erzeugte O O O O
Menge O O O O
beträgt O O O O
gegen O O O O
250,000 O O O O
Pud O O O O
( O O O O
das O O O O
Pud O O O O
40 O O O O
Pfund O O O O
) O O O O
. O O O O
Häufige O O O O
trockene O O O O
Sommer O O O O
bringen O O O O
aber O O O O
oft O O O O
Miswachs O O O O
. O O O O
Der O O O O
Seidenbau O O O O
ist O O O O
in O O O O
der O O O O
Kindheit O O O O
, O O O O
nur O O O O
Katharinenstadt O O O O
und O O O O
Schaffhausen O O O O
betreiben O O O O
ihn O O O O
bis O O O O
jetzt O O O O
. O O O O
Eine O O O O
große O O O O
Anzahl O O O O
Professionisten O O O O
, O O O O
die O O O O
meist O O O O
in O O O O
Katharinenstadt O O O O
ansässig O O O O
sind O O O O
, O O O O
sorgt O O O O
für O O O O
alle O O O O
Bedürfnisse O O O O
der O O O O
Colonisten O O O O
, O O O O
deren O O O O
Mehrzahl O O O O
evangelisch O O O O
ist O O O O
. O O O O
Jeder O O O O
der O O O O
Colonisten O O O O
hat O O O O
hinter O O O O
seinem O O O O
Hause O O O O
, O O O O
welche O O O O
alle O O O O
reinlich O O O O
und O O O O
ordentlich O O O O
erhalten O O O O
werden O O O O
, O O O O
einen O O O O
Garten O O O O
. O O O O
Hierdurch O O O O
sowie O O O O
namentlich O O O O
dadurch O O O O
, O O O O
daß O O O O
sie O O O O
freie O O O O
Unterthanen O O O O
sind O O O O
, O O O O
freie O O O O
Disposition O O O O
über O O O O
ihre O O O O
Person O O O O
und O O O O
ihr O O O O
Eigenthum O O O O
, O O O O
eigene O O O O
Gerichtsbarkeit O O O O
haben O O O O
und O O O O
von O O O O
den O O O O
Kriegsdiensten O O O O
ausgenommen O O O O
sind O O O O
, O O O O
unterscheiden O O O O
sie O O O O
sich O O O O
wesentlich O O O O
von O O O O
den O O O O
russischen O O O O
Kronbauern O O O O
. O O O O
Die O O O O
ersten O O O O
Einwanderer O O O O
waren O O O O
in O O O O
Folge O O O O
eines O O O O
unterm O O O O
22. O O O O
Juli O O O O
1763 O O O O
erlassenen O O O O
Manifestes O O O O
der O O O O
Kaiserin O O O O
Katharina O O O O
II O O O O
. O O O O
gekommen O O O O
, O O O O
bestanden O O O O
meist O O O O
aus O O O O
Würtembergern O O O O
, O O O O
Hessen O O O O
und O O O O
Sachsen O O O O
, O O O O
waren O O O O
aber O O O O
, O O O O
des O O O O
Ackerbaus O O O O
unkundig O O O O
, O O O O
genöthigt O O O O
, O O O O
eine O O O O
ihrer O O O O
frühern O O O O
Lebensart O O O O
ganz O O O O
entgegengesetzte O O O O
zu O O O O
führen O O O O
und O O O O
gingen O O O O
, O O O O
trotz O O O O
aller O O O O
Vergünstigungen O O O O
, O O O O
in O O O O
Noth O O O O
und O O O O
Sorgen O O O O
und O O O O
Heimweh O O O O
nach O O O O
dem O O O O
Vaterlande O O O O
unter O O O O
. O O O O
Jhre O O O O
Nachfolger O O O O
, O O O O
im O O O O
Lande O O O O
geboren O O O O
und O O O O
erzogen O O O O
und O O O O
bekannt O O O O
geworden O O O O
mit O O O O
den O O O O
Eigenthümlichkeiten O O O O
und O O O O
Vortheilen O O O O
desselben O O O O
, O O O O
ernteten O O O O
die O O O O
Früchte O O O O
ihrer O O O O
Väter O O O O
. O O O O
