Emil O O O O
Behrend O O O O
, O O O O
Verwaltungsrathsmitglied O O O O
der O O O O
Vereinsbank O O O O
in O O O O
Wien O O O O
. O O O O
Unmittelbar O O O O
nach O O O O
der O O O O
Generalversammlung O O O O
constituirte O O O O
sich O O O O
der O O O O
Aufsichtsrath O O O O
und O O O O
wählte O O O O
Hrn O O O O
. O O O O
Commercienrath O O O O
Wilhelm O O O O
Herz O O O O
zum O O O O
Vorsitzenden O O O O
und O O O O
zu O O O O
dessen O O O O
Stellvertreter O O O O
die O O O O
HH O O O O
. O O O O
Bankier O O O O
Julius O O O O
Nelke O O O O
und O O O O
Major O O O O
Arthur O O O O
v. O O O O
Mayer O O O O
. O O O O
Bis O O O O
zur O O O O
Einsetzung O O O O
einer O O O O
definitiven O O O O
Direction O O O O
wurde O O O O
außerdem O O O O
vom O O O O
Aufsichterath O O O O
ein O O O O
interimistischer O O O O
Vorstand O O O O
aus O O O O
seiner O O O O
Mitte O O O O
bestimmt O O O O
, O O O O
und O O O O
zu O O O O
dessen O O O O
Mitgliedern O O O O
die O O O O
HH O O O O
. O O O O
Commercienrath O O O O
Liebermann O O O O
, O O O O
Bankiers O O O O
Schiff O O O O
und O O O O
Krause O O O O
designirt O O O O
. O O O O
Auch O O O O
machte O O O O
der O O O O
Aufsichterath O O O O
noch O O O O
von O O O O
seiner O O O O
Befugniß O O O O
durch O O O O
eigene O O O O
Cooptation O O O O
seine O O O O
Mitgliederzahl O O O O
bis O O O O
auf O O O O
16 O O O O
zu O O O O
erhöhen O O O O
insoweit O O O O
Gebrauch O O O O
, O O O O
als O O reported O
er O O reported O
die O O reported O
HH O O reported O
. O O reported O
Rechtsanwalt O O reported O
beim O O reported O
Obertribunal O O reported O
und O O reported O
Reichstagsabgeordneten O O reported O
Dr O O reported O
. O O reported O
Braun O O reported O
hierselbst O O reported O
und O O reported O
Coloman O O reported O
Reisch O O reported O
in O O reported O
Wien O O reported O
zu O O reported O
Aufsichtsrathsmitgliedern O O reported O
eraannte O O reported O
. O O reported O
Die O O reported O
Eintragung O O reported O
der O O reported O
Bank O O reported O
beim O O reported O
Handelsgericht O O reported O
ist O O reported O
bereits O O reported O
beantragt O O reported O
, O O O O
und O O O O
wird O O O O
alsbald O O O O
darauf O O O O
auch O O O O
die O O O O
Wirksamkeit O O O O
des O O O O
Jnstituts O O O O
beginnen O O O O
. O O O O
* O O O O
Erfurt O O O O
, O O O O
4 O O O O
März O O O O
. O O O O
Productenmarkt O O O O
. O O O O
Die O O O O
abgelaufene O O O O
Woche O O O O
brachte O O O O
uns O O O O
