Heut O
ist O
der O
Geburtstag O
des O
muntern O
Felix PER
und O
ein O
origineller O
Genuß O
wartet O
mein O
. O
Ich O
schreibe O
diese O
Zeilen O
aus O
der O
psychologischen O
Warte O
Bardeloh's O
, O
die O
ich O
mir O
zum O
Aufenthaltsort O
von O
ihm O
erbeten O
habe O
für O
die O
Dauer O
des O
heutigen O
Abends O
. O
Es O
ist O
große O
Gesellschaft APP
geladen O
, O
und O
eingeweiht O
, O
wenigstens O
zum O
Theil O
in O
die O
Geheimnisse O
des O
hiesigen O
Lebens O
, O
will O
ich O
Beobachtungen O
anstellen O
, O
deren O
Erfolge O
für O
mich O
eben O
so O
belehrend O
als O
genußreich O
sein O
werden O
. O
Du O
kannst O
auf O
ein O
lebensvolles O
Bild O
mit O
Sicherheit O
rechnen O
, O
denn O
ich O
werde O
mit O
Gewissenhaftigkeit O
aufschreiben O
, O
was O
mich O
der O
Fernblick O
durch O
diese O
Spiegelfenster O
erkennen O
läßt O
. O
Schon O
ist O
es O
Abend O
, O
die O
gallonirten O
Diener APP
Bardeloh's O
gleiten O
, O
wie O
gewichste O
Gespenster O
, O
in O
den O
Sälen O
auf O
und O
nieder O
, O
fegen O
und O
putzen O
, O
zünden O
die O
Kronleuchter O
an O
, O
und O
ordnen O
Stühle O
und O
Ottomanen O
. O
Bardeloh PER
und O
Rosalie PER
sind O
bemüht O
, O
zum O
Rechten O
zu O
sehen O
, O
Ersterer APP
mit O
der O
Miene O
einer O
weltverachtenden O
Ironie O
, O
Letztere APP
nur O
den O
Dank O
erfüllter O
Mutterwünsche O
auf O
den O
Zügen O
der O
Entsagung O
. O
Es O
bettet O
sich O
auf O
dieser O
sanften O
Stirn O
die O
Anmuth O
des O
Weibes O
mit O
allen O
verwandten O
Tugenden O
in O
die O
Kissen O
der O
Versöhnung O
. O
– O
In O
den O
letzten O
Tagen O
war O
Bardeloh PER
ausschließlich O
mit O
Durchsicht O
der O
Papiere O
beschäftigt O
, O
die O
sich O
in O
dem O
Klosterarchive O
fanden O
und O
etwa O
Aufschluß O
über O
das O
Schicksal O
seines O
Bruders APP
geben O
können O
. O
Der O
unglückliche O
Mönch APP
lebt O
still O
hier O
im O
Hause O
