Man O
schreibt O
das O
Jahr O
2114 O
irdischer O
Zeitrechnung O
. O
Für O
die O
Erdmenschen APP
sind O
also O
seit O
der O
erfolgreichen O
Mondlandung O
einer O
Rakete O
mit O
chemischem O
Antrieb O
, O
dem O
Auftakt O
der O
echten O
Weltraumfahrt O
, O
noch O
nicht O
einmal O
anderthalb O
Jahrhunderte O
vergangen O
. O
Trotz O
dieser O
nach O
kosmischen O
Zeitmaßen O
unglaublich O
kurzen O
Spanne O
hat O
es O
das O
von O
Perry O
Rhodan O
geschaffene O
und O
geleitete O
Solare O
Imperium O
fertiggebracht O
, O
zu O
einem O
Eckpfeiler O
galaktischer O
Macht O
zu O
werden O
. O
Wiederholt O
schon O
in O
dieser O
kurzen O
Geschichte O
fanden O
sich O
das O
Solare O
Imperium O
und O
dessen O
Vorläufer O
, O
die O
Dritte O
Macht O
, O
in O
ihrer O
Existenz O
bedroht O
. O
Doch O
allen O
Angriffen O
, O
ganz O
gleich O
welcher O
Art O
, O
konnte O
die O
Menschheit APP
erfolgreich O
begegnen O
. O
Ja O
, O
es O
schien O
sogar O
, O
als O
ob O
die O
Menschheit APP
nach O
jedem O
tödlichen O
Angriff O
noch O
mächtiger O
wurde O
. O
Die O
Menschheit APP
lässt O
sich O
vergleichen O
mit O
dem O
legendären O
Vogel PER
Phönix PER
, PER
der O
, O
wiedergeboren O
und O
mit O
neuer O
Jugendkraft O
ausgerüstet O
, O
aus O
der O
Asche O
des O
Todes O
emporsteigt O
. O
Und O
doch O
bieten O
die O
letzten O
Geschehnisse O
im O
All O
für O
die PER
Verantwortlichen PER
des PER
Solaren PER
Imperiums PER
größten O
Anlass O
zur O
Sorge O
! O
Nachdem O
die O
Posbi-Gefahr O
für O
den O
Augenblick O
gebannt O
ist O
, O
werden O
die O
Unsichtbaren APP
aktiv O
. O
Sie O
sind O
die O
AGENTEN APP
DER APP
VERNICHTUNG APP
, APP
die O
die O
Erde O
heimsuchen O
... O
1 O
. O
Planet O
Na-Thir O
im O
Blauen O
System O
war O
das O
wissenschaftliche O
Zentrum O
für O
Bionik O
. O
Alltok PER
, O
Meister APP
1 APP
. O
Grades APP
, APP
blickte O
seinen O
Assistenten PER
Sill PER
nachdenklich O
an O
. O
Sill PER
, O
erst O
vor O
wenigen O
Tagen O
zum O
persönlichen O
Assistenten APP
des APP
Meisters APP
befördert O
, O
wurde O
es O
unter O
dem O
nachdenklichen O
Blick O
ungemütlich O
. O
Alltok PER
machte O
eine O
abfällige O
Handbewegung O
. O
» O
Sie O
bewundern O
diese O
Terraner APP
, O
Sill PER
? O
Sollte O
ich O
die O
falsche O
Wahl O
getroffen O
haben O
, O
als O
ich O
Ihnen O
die O
Chance O
gab O
, O
mein O
Assistent APP
zu O
werden O
? O
« O
Sill PER
gehörte O
zur O
jungen O
Generation O
. O
Als O
Kind APP
hatte O
er O
miterlebt O
, O
wie O
terranische APP
Raumschiffe O
in O
ihr O
Blaues O
System O
eingebrochen O
waren O
. O
Er O
hatte O
gehört O
, O
wie O
Erwachsene O
den O
Namen O
Rhodan PER
wie O
einen O
Fluch O
aussprachen O
. O
Er O
hatte O
aber O
auch O
im O
Laufe O
der O
Entwicklung O
verfolgen O
können O
, O
dass O
der O
Große APP
Rat APP
mehr O
und O
mehr O
bereit O
war O
, O
die O
Terraner APP
als O
gleichwertige O
Partner APP
anzusehen O
und O
ihnen O
auf O
akonischen O
Welten O
Handelsstützpunkte O
genehmigte O
. O
In O
vielen O
Gesprächen O
mit O
Kollegen APP
hatte O
er O
den O
Eindruck O
gewonnen O
, O
dass O
sie O
teils O
offen O
, O
teils O
versteckt O
, O
die O
Terraner APP
unter O
Perry PER
Rhodan PER
bewunderten O
. O
Deshalb O
hatte O
ihm O
soeben O
Meister PER
Alltoks PER
Ansicht O
einen O
Schock O
versetzt O
. O
