Acht O
Tage O
nach O
dieser O
Szene O
war O
die O
Hochzeit O
meiner O
Mutter APP
und O
die O
von O
Franziska PER
. O
Ich O
blieb O
die O
einzige O
Frucht O
dieser O
Ehe O
, O
was O
aber O
von O
der O
Periode O
des O
ersten O
Flügelkleides O
bis O
zu O
jener O
der O
ersten O
jungfräulichen O
Gefühle O
mit O
mir O
vorgegangen O
, O
gehört O
in O
das O
Register O
kindischer O
Neigungen O
und O
Triebe O
und O
wird O
euch O
wenig O
interessieren O
. O
So O
viel O
muß O
ich O
euch O
aber O
doch O
gestehen O
, O
daß O
ich O
, O
wie O
ehemals O
meine O
Mutter APP
, O
mich O
von O
meinem O
Lehrer APP
, O
Bruder PER
Gervasius PER
, O
gern O
peitschen O
ließ O
, O
und O
da O
ich O
eine O
wilde O
Natur O
hatte O
, O
so O
geschah O
das O
öfter O
, O
immer O
aber O
im O
Beisein O
eines O
meiner O
Eltern APP
, O
und O
erst O
zwei O
Tage O
, O
nachdem O
ich O
mich O
unartig O
aufgeführt O
oder O
nichts O
gelernt O
hatte O
. O
Sehr O
gern O
sah O
ich O
meine O
kleinen O
Reize O
entblößt O
im O
Spiegel O
. O
Oft O
stand O
ich O
viertelstundenlang O
mit O
aufgehobener O
Kleidung O
vor O
ihm O
, O
dachte O
: O
personne O
ne O
me O
voit O
! O
und O
musterte O
mich O
von O
oben O
bis O
unten O
. O
Unter O
dem O
Regiment O
meines O
Vaters APP
diente O
auch O
ein O
junger O
Franzose APP
als O
Leutnant APP
. O
Dieser O
erhielt O
, O
als O
Söller PER
mit O
seiner O
jungen O
Frau APP
nach O
Glatz O
kommandiert O
wurde O
, O
die O
erste O
Stelle O
unter O
den O
jungen O
Freunden APP
meines O
Vaters APP
. O
Dieser O
Franzose APP
, O
obgleich O
von O
Bonhommie O
und O
redlichen O
Gesinnungen O
zusammengefügt O
, O
war O
übrigens O
der O
feinste O
und O
gierigste O
Wollüstling APP
, O
den O
man O
sich O
nur O
denken O
konnte O
. O
Als O
ein O
heimlicher O
Anbeter APP
meiner O
Mutter APP
– O
ich O
war O
damals O
zehn O
Jahre O
alt O
– O
mußte O
ich O
oft O
herhalten O
, O
wenn O
diese O
ihn O
ernsthaft O
und O
scherzhaft O
von O
sich O
abgewiesen O
hatte O
. O
Jedesmal O
, O
wenn O
Monsieur PER
de PER
Beauvois PER
uns O
besuchte O
, O
und O
das O
geschah O
fast O
täglich O
, O
erhielt O
ich O
Bonbons O
oder O
irgendein O
Spielzeug O
, O
das O
mir O
Freude O
erweckte O
. O
Dann O
wußte O
ich O
schon O
, O
was O
er O
wollte O
, O
nämlich O
mit O
der O
Mutter APP
allein O
sein O
, O
und O
ich O
ließ O
mir O
das O
auch O
nie O
zweimal O
sagen O
. O
Überhaupt O
besaß O
Leutnant PER
Beauvois PER
ein O
Maintien O
, O
ein O
savoir O
faire O
, O
das O
sich O
mit O
nichts O
vergleichen O
ließ O
. O
Einmal O
kam O
ich O
etwas O
früher O
aus O
dem O
Garten O
als O
sonst O
und O
wollte O
eben O
die O
Tür O
des O
Zimmers O
öffnen O
, O
in O
dem O
sich O
meine O
Mutter APP
und O
Beauvois PER
befanden O
, O
als O
ich O
ein O
Gepolter O
und O
meine O
Mutter APP
zu O
jenem O
sagen O
hörte O
: O
» O
Je O
vous O
prie O
instamment O
, O
Beauvois PER
! O
Laissez O
moi O
... O
oh O
... O
– O
oh O
! O
Ma O
Diesse O
! O
Oh O
! O
Laissez O
moi O
faire O
... O
laissez O
moi O
... O
« O
Ich O
hörte O
nichts O
weiter O
, O
sah O
aber O
, O
was O
ich O
nicht O
hörte O
, O
durchs O
Schlüsselloch O
. O
Und O
was O
sah O
ich O
! O
Meine O
