Von O
einem O
grünen O
Gartenflecke O
, O
einer O
weißen O
Marmorbildsäule O
, O
einem O
Gartentisch O
und O
einer O
grünen O
Bank O
Wir O
haben O
schon O
mehr O
als O
einmal O
erwähnt O
, O
auf O
welchen O
Wirrwarr O
von O
Dächern O
, O
Mauern O
, O
Giebeln O
, O
Blitzableitern O
, O
Brüstungen O
, O
Galerien O
, O
Feueressen O
und O
dunkeln O
Höfen O
man O
südwärts O
aus O
den O
Hinterfenstern O
der O
Wohnung O
des O
Polizeischreibers PER
Fiebiger PER
sah O
; O
von O
dem O
Giebel O
des O
Astronomen PER
Heinrich PER
Ulex PER
hatte O
man O
, O
wiederum O
südwärts O
, O
eine O
ähnliche O
Aussicht O
; O
doch O
waren O
die O
Dächer O
nicht O
so O
unregelmäßig O
, O
so O
alt O
und O
grau O
. O
Der O
Häuserhaufen O
, O
den O
man O
von O
hier O
aus O
betrachten O
konnte O
, O
war O
in O
jüngerer O
Zeit O
aufgerichtet O
worden O
und O
wurde O
von O
den O
Bewohnern APP
in O
bester O
Ordnung O
und O
Reinlichkeit O
erhalten O
. O
Hier O
begann O
das O
Stadtviertel O
der O
angeseheneren O
Beamten O
, O
der O
Großhändler O
, O
ein O
ruhiges O
, O
reinliches O
, O
solides O
Stadtviertel O
, O
auf O
welches O
die O
Regierung O
sich O
verlassen O
konnte O
und O
sich O
auch O
wirklich O
verließ O
. O
Da O
ragte O
hier O
und O
dort O
Gezweig O
von O
Zierbäumen O
über O
die O
Mauern O
, O
man O
sah O
sogar O
einen O
Zipfel O
von O
einem O
kleinen O
Garten O
, O
und O
um O
die O
Zeit O
, O
in O
welcher O
wir O
unsere O
Geschichte O
wiederaufnehmen O
, O
war O
der O
Winter O
zu O
Ende O
, O
waren O
die O
Bäume O
grün O
, O
blühten O
die O
Blumen O
in O
dem O
Garteneckchen O
. O
Die O
Katzen O
putzten O
sich O
auf O
den O
Dächern O
den O
Bart O
, O
der O
Polizeischreiber PER
Fiebiger PER
trug O
Nankingbeinkleider O
, O
Julius PER
Schminkert PER
trug O
seine O
hellblaue O
Sommerkleidung O
nach O
– O
dem O
Pfandhaus O
und O
drapierte O
sich O
in O
einen O
abgelebten O
Wintermantel O
wie O
ein O
zynischer O
Philosoph APP
. O
Der O
Sternseher APP
freute O
sich O
über O
die O
klaren O
Nächte O
, O
und O
die O
Sonne O
freute O
sich O
, O
daß O
sie O
keine O
mürrischen O
Wolkengebilde O
mehr O
zu O
bekämpfen O
