Der O
späte O
Gast APP
. O
Die O
Hunde O
klafften O
und O
der O
Thürmer APP
stieß O
ins O
Horn O
. O
Ein O
einzelner O
Reiter APP
hielt O
vor O
der O
Zugbrücke O
. O
Kaum O
daß O
er O
den O
Namen O
genannt O
, O
als O
man O
sich O
fast O
übereilte O
das O
Gatter O
aufzuziehen O
und O
die O
Zugbrücke O
niederzulassen O
, O
derweil O
Andere O
ins O
Herrenhaus O
liefen O
, O
den O
unerwarteten O
, O
seltenen O
und O
wie O
es O
schien O
, O
vornehmen O
Gast APP
anzumelden O
. O
Die O
brennenden O
Kienspähne O
beleuchteten O
eine O
nicht O
unedle O
, O
hohe O
ritterliche O
Gestalt APP
. O
Auf O
einem O
schönen O
Rappen O
ritt O
er O
jetzt O
, O
etwas O
gebückt O
, O
durchs O
Thor O
. O
Dem O
Reiter APP
und O
seinem O
Thiere O
sah O
man O
es O
an O
, O
daß O
Wald O
und O
Nacht O
für O
gewöhnlich O
nicht O
ihr O
Nachtquartier O
waren O
, O
daß O
der O
Reiter APP
auch O
gewohnt O
sein O
mochte O
in O
stolzeren O
Schlössern O
einzureiten O
und O
sein O
Roß O
in O
besseren O
Ställen O
zu O
nächtigen O
. O
Sichtlich O
hatten O
beide O
mit O
Wind O
und O
Wetter O
zu O
kämpfen O
gehabt O
, O
und O
es O
brauchte O
kaum O
beim O
Willkomm O
ausgesprochen O
zu O
werden O
, O
daß O
er O
verirrt O
war O
und O
Sturm O
und O
Nacht O
ihn O
in O
diese O
abgelegene O
Burg O
verschlagen O
hatten O
. O
Als O
ihn O
die O
Burgfrau APP
sah O
, O
kannte O
man O
kaum O
Brigitten PER
von O
vorhin O
wieder O
. O
So O
verwundert O
war O
sie O
, O
so O
tief O
neigte O
sie O
sich O
vor O
dem O
Herrn APP
, O
und O
in O
einem O
ganz O
an O
deren O
Tone O
sprach O
sie O
: O
» O
Gottes O
Wunder O
, O
Herr PER
von PER
Lindenberg PER
, O
wie O
kommen O
wir O
zu O
der O
Ehre O
? O
« O
» O
Alle O
Heiligen O
mit O
Euch O
, O
liebe O
Base APP
, O
daß O
weiß O
ich O
selbst O
nicht O
. O
« O
» O
Und O
ganz O
allein O
? O
« O
» O
Mutterseelenallein O
. O
Wenn O
der O
Teufel O
die O
Andern O
nicht O
holt O
, O
so O
thut's O
der O
Sturm O
und O
das O
Wetter O
. O
« O
» O
Und O
Seine APP
– O
« O
der O
Ritter APP
errieth O
das O
Wort O
, O
das O
auf O
den O
Lippen O
der O
Edelfrau APP
erstarb O
. O
» O
Der O
Himmel O
und O
der O
heilige O
Johannes O
wird O
Seine APP
kurfürstlichen APP
Gnaden APP
, O
hoffe O
ich O
, O
besser O
nach O
Berlin O
bringen O
, O
als O
mein O
Gaul O
mich O
durch O
die O
Heiden O
und O
Sümpfe O
