Gegen O
Mittag O
erhielt O
Eugen PER
ein O
elegantes O
Briefchen O
, O
das O
mit O
dem O
Wappen O
der O
Beauséants PER
versiegelt O
war O
. O
Es O
enthielt O
eine O
Einladung O
für O
Herrn APP
und O
Frau PER
von PER
Nucingen PER
zu O
dem O
seit O
einem O
Monat O
angekündigten O
großen O
Ball O
bei O
der O
Vicomtesse APP
. O
Der O
Einladung O
waren O
ein O
paar O
Worte O
für O
Eugen PER
beigefügt O
: O
› O
Ich O
denke O
mir O
, O
mein O
Herr O
, O
daß O
Sie O
es O
mit O
Vergnügen O
übernehmen O
werden O
, O
Frau PER
von PER
Nucingen PER
meine O
Empfehlungen O
zu O
überbringen O
; O
beigeschlossen O
sende O
ich O
Ihnen O
die O
Einladung O
, O
um O
die O
Sie O
mich O
baten O
, O
und O
werde O
entzückt O
sein O
, O
die O
Bekanntschaft O
der O
Schwester APP
Frau PER
von PER
Restauds PER
zu O
machen O
. O
Bringe O
Sie O
mir O
also O
die O
hübsche O
kleine O
Frau APP
und O
schenke O
Sie O
ihr O
nicht O
Ihre O
ganze O
Zuneigung O
; O
denn O
für O
die O
Gefühle O
, O
die O
ich O
Ihnen O
entgegenbringe O
, O
schulden O
Sie O
auch O
mir O
ein O
wenig O
Dank O
. O
Vicomtesse PER
von PER
Beauséant PER
. O
‹ O
› O
Nun O
‹ O
, O
sagte O
sich O
Eugen PER
, O
den O
Brief O
noch O
einmal O
durchlesend O
, O
› O
Frau PER
von PER
Beauséant PER
sagt O
mir O
deutlich O
genug O
, O
daß O
sie O
ihn O
, O
den O
Baron PER
von PER
Nucingen PER
, O
nicht O
zu O
empfangen O
wünscht O
. O
‹ O
Er O
begab O
sich O
sofort O
zu O
Delphine PER
, O
glücklich O
, O
ihr O
eine O
Freude O
zu O
bereiten O
, O
die O
ihm O
sicherlich O
guten O
Lohn O
einbringen O
würde O
. O
Frau PER
von PER
Nucingen PER
befand O
sich O
im O
Bade O
. O
Rastignac PER
wartete O
im O
Boudoir O
