V O
Am O
folgenden O
Morgen O
saß O
Alice PER
mit O
ihrer O
bleichen O
Freundin PER
Lydia PER
am O
Fenster O
und O
sah O
gedankenlos O
in O
den O
trüben O
Nebel O
hinein O
, O
der O
sich O
zwischen O
die O
Häuser O
der O
Straße O
gedrängt O
hatte O
. O
Lydia PER
war O
mit O
einer O
Handarbeit O
beschäftigt O
; O
man O
hätte O
sie O
für O
theilnahmlos O
halten O
können O
, O
wenn O
sich O
nicht O
bei O
jedem O
Seufzer O
, O
der O
unbewußt O
den O
Busen O
ihrer O
gütigen O
Beschützerin APP
hob O
, O
ihr O
großes O
feuchtes O
Auge O
einen O
Augenblick O
auf O
das O
Gesicht O
der O
Letztern O
gehoben O
hätte O
. O
Alice PER
konnte O
diese O
Blicke O
nicht O
bemerken O
, O
da O
sie O
halb O
abgewendet O
von O
Lydia PER
hinausschaute O
; O
auch O
war O
sie O
gewohnt O
, O
Lydia PER
so O
sehr O
mit O
sich O
selber O
beschäftigt O
zu O
wissen O
, O
daß O
sie O
sich O
in O
ihrer O
Gegenwart O
weniger O
, O
als O
sonst O
ihre O
Gewohnheit O
war O
, O
Zwang O
auferlegte O
. O
Nicht O
als O
wenn O
Alice PER
vor O
Andern APP
, O
selbst O
vor O
Männern APP
, O
ihre O
Seufzer O
stets O
unterdrückt O
hätte O
– O
aber O
sie O
that O
es O
dann O
gewiß O
nicht O
unwillkürlich O
, O
am O
wenigsten O
ohne O
Bewußtsein O
. O
Sie O
setzte O
ihren O
Stolz O
darein O
, O
stets O
Herrin APP
ihrer O
selbst O
zu O
sein O
; O
denn O
sie O
wußte O
, O
daß O
die O
Herrschaft O
über O
sich O
selbst O
zugleich O
die O
erste O
Bedingung O
und O
die O
sicherste O
Garantie O
für O
die O
Herrschaft O
über O
andere O
war O
. O
– O
Noch O
eine O
dritte O
Person APP
, O
die O
wir O
fast O
vergessen O
hätten O
, O
befand O
sich O
im O
Zimmer O
: O
Salvador PER
. O
Er O
hatte O
sich O
in O
dem O
entferntesten O
Winkel O
niedergekauert O
und O
klimperte O
auf O
einer O
alten O
Mandoline O
eine O
spanische O
Romanze O
. O
Sein O
dunkler O
Blick O
war O
starr O
auf O
Lydia PER
gerichtet O
, O
die O
ihn O
entweder O
nicht O
bemerkte O
oder O
– O
vielleicht O
aus O
dem O
Gefühl O
, O
daß O
sie O
dem O
seinigen O
begegnen O
würde O
– O
ihr O
Auge O
absichtlich O
nicht O
nach O
dem O
Winkel O
richtete O
. O
Alice PER
fuhr O
plötzlich O
vom O
Fenster O
zurück O
, O
so O
daß O
Lydia PER
erschreckt O
nach O
der O
Ursache O
fragte O
. O
– O
Sieh' O
dort O
das O
junge O
Mädchen APP
, O
mit O
dem O
braunen O
Tuch O
um O
den O
Kopf O
geschlungen O
– O
was O
mag O
sie O
von O
mir O
wollen O
? O
Sie O
starrt O
fortwährend O
zu O
uns O
herauf O
, O
als O
suche O
sie O
Jemanden O
. O
– O
Wie O
bleich O
sie O
ist O
! O
– O
bemerkte O
Lydia PER
– O
Mich O
dünkt O
, O
es O
liegt O
ein O
Zug O
von O
verzweifelter O
Resignation O
auf O
ihrem O
Gesichte O
. O
– O
Sollte O
es O
Anna PER
sein O
? O
– O
sagte O
halblaut O
Alice PER
, O
als O
stelle O
sie O
diese O
Frage O
an O
ihre O
eigene O
Erinnerung O
. O
– O
Beim O
Himmel O
, O
sie O
ist's O
– O
aber O
wie O
verändert O
; O
es O
muß O
ein O
Unglück O
geschehen O
sein O
. O
– O
Alice PER
winkte O
auf O
die O
Straße O
hinab O
. O
Lydia PER
verließ O
das O
Zimmer O
. O
Salvador PER
hörte O
auf O
zu O
summen O
und O
zu O
klimpern O
. O
Bald O
darauf O
klopfte O
es O
leise O
aber O
hastig O
an O
der O
Thüre O
, O
und O
ein O
zitterndes O
junges O
Mädchen APP
stand O
auf O
der O
Schwelle O
. O
– O
Komm O
zu O
mir O
, O
Anna PER
– O
sagte O
Alice PER
mit O
jenem O
Zauber O
, O
welchen O
das O
Mitleid O
in O
der O
weiblichen O
Brust O
erzeugt O
. O
– O
Kennst O
Du O
mich O
nicht O
mehr O
, O
Kind APP
? O
Anna PER
hatte O
gleich O
bei O
dem O
ersten O
Ton O
von O
Alicens PER
Stimme O
den O
Kopf O
erhoben O
; O
eine O
tiefe O
Röthe O
überfluthete O
ihre O
bleichen O
abgehärmten O
Züge O
. O
– O
Einen O
Schrei O
, O
halb O
von O
der O
Angst O
, O
halb O
von O
Freude O
ausgepreßt O
, O
ausstoßend O
, O
stürzte O
sie O
auf O
die O
schöne O
Frau APP
zu O
und O
warf O
sich O
stumm O
zu O
ihren O
Füßen O
, O
die O
sie O
mit O
ihren O
Armen O
umklammerte O
. O
– O
– O
Was O
ist O
Dir O
, O
gute O
Anna PER
? O
– O
– O
Mein O
Bruder APP
– O
mein O
Vater APP
– O
im O
Gefängniß O
! O
– O
– O
– O
brachte O
sie O
endlich O
mit O
Mühe O
hervor O
. O
Alice PER
erbleichte O
. O
– O
Ralph PER
im O
Gefängniß O
? O
– O
Warum O
? O
Sprich O
, O
unglückliches O
Kind APP
, O
wann O
geschah O
es O
? O
– O
Heute O
Nacht O
– O
erzählte O
Anna PER
, O
ihre O
noch O
immer O
reichlich O
fließenden O
Thränen O
trocknend O
– O
kamen O
vier O
Gensdarmen APP
und O
nahmen O
den O
Vater APP
und O
Ralph PER
mit O
sich O
. O
– O
Der O
arme O
alte O
Vater APP
! O
Was O
wird O
aus O
ihm O
werden O
in O
dem O
kalten O
, O
dunkeln O
Gefängniß O
! O
O O
, O
gnädige O
Frau APP
, O
retten O
Sie O
ihn O
, O
retten O
Sie O
den O
guten O
Ralph PER
, O
wenn O
Sie O
können O
. O
Alice PER
hatte O
sich O
erhoben O
und O
ging O
mit O
hastigen O
Schritten O
im O
Zimmer O
auf O
und O
ab O
. O
– O
Und O
weißt O
Du O
den O
Grund O
der O
Verhaftung O
? O
– O
Ach O
ja O
– O
sagte O
Anna PER
und O
erzählte O
den O
gestrigen O
Vorfall O
mit O
dem O
von O
Möller PER
empfangenen O
Goldstück O
. O
– O
Herr PER
Klingemann PER
, O
unser O
Wirth APP
, O
begleitete O
die O
Gensdarmen APP
. O
Gewiß O
hat O
er O
die O
Anzeige O
gemacht O
. O
– O
Abscheulich O
– O
murmelte O
Alice PER
, O
die O
durch O
den O
Grund O
der O
Verhaftung O
indeß O
ziemlich O
beruhigt O
wurde O
; O
obschon O
es O
nicht O
unmöglich O
war O
, O
daß O
man O
einen O
andern O
Verdacht O
gegen O
Ralph PER
geschöpft O
hatte O
und O
ihn O
durch O
dieses O
Mittel O
unschädlich O
machen O
wollte O
. O
– O
Sie O
schickte O
Salvador PER
zu O
Gilbert PER
mit O
der O
Aufforderung O
, O
sogleich O
zu O
ihr O
zu O
kommen O
. O
– O
Beruhige O
Dich O
– O
tröstete O
sie O
Anna PER
– O
wenn O
nur O
jenes O
Goldstück O
an O
ihrer O
Verhaftung O
schuld O
ist O
, O
so O
ist O
die O
Sache O
leicht O
aufgeklärt O
. O
– O
Wohnt O
nicht O
Herr PER
Möller PER
hier O
in O
dem O
Hause O
? O
fragte O
Anna PER
schüchtern O
. O
– O
Wer O
ist O
Herr PER
Möller PER
? O
– O
Der O
Herr APP
, O
welcher O
mir O
gestern O
das O
Goldstück O
gegeben O
und O
mir O
befahl O
, O
heute O
früh O
hieher O
zu O
kommen O
. O
– O
Der O
Herr APP
hieß O
Möller PER
, O
und O
nicht O
Gilbert PER
? O
– O
fragte O
Alice PER
, O
die O
von O
der O
neuen O
Namensveränderung O
Gilberts PER
nicht O
wußte O
. O
Anna PER
sah O
Alicen PER
verlegen O
an O
. O
Sie O
wußte O
von O
ihrem O
Bruder APP
, O
daß O
Möller PER
und O
Gilbert PER
ein O
und O
dieselbe O
Person APP
seien O
, O
zweifelte O
aber O
zugleich O
daran O
, O
ob O
sie O
dies O
, O
Alicen PER
gegenüber O
, O
eingestehen O
sollte O
. O
Alice PER
, O
welche O
die O
Wahrheit O
ahnte O
, O
half O
ihr O
aus O
der O
Verlegenheit O
. O
Liebes O
Kind APP
, O
der O
Herr APP
hat O
auf O
meine O
Bitte O
Dich O
gestern O
Abend O
aufgesucht O
, O
um O
Dich O
zu O
mir O
zu O
bestellen O
. O
Nicht O
in O
seinen O
, O
sondern O
in O
meinen O
Dienst O
sollst O
Du O
eintreten O
– O
wenn O
es O
Dir O
so O
recht O
ist O
. O
Ob O
dieser O
Herr APP
sich O
Möller PER
oder O
Gilbert PER
genannt O
hat O
, O
kann O
uns O
Beiden O
gleichgültig O
sein O
. O
Ohnehin O
wird O
er O
gleich O
hier O
sein O
, O
Du O
wirst O
Dich O
dann O
überzeugen O
können O
, O
ob O
es O
derselbe O
ist O
, O
der O
Dich O
gestern O
hieher O
geladen O
hat O
. O
Anna PER
, O
erfreut O
über O
diese O
unerwartete O
Wendung O
der O
Dinge O
, O
küßte O
dankbar O
die O
Hand O
Alicens PER
, O
als O
draußen O
Schritte O
hörbar O
wurden O
und O
bald O
darauf O
Gilbert PER
, O
gefolgt O
von O
Salvador PER
, O
eintrat O
. O
Ersterer O
sah O
erhitzt O
und O
angegriffen O
aus O
. O
Er O
warf O
sich O
nach O
einem O
flüchtigen O
» O
Guten O
Morgen O
« O
erschöpft O
auf O
einen O
Stuhl O
. O
Was O
konnte O
diesen O
kalten O
Menschen APP
so O
aufgeregt O
haben O
? O
Diese O
Frage O
lag O
in O
Alicens PER
halb O
spöttischen O
, O
halb O
besorgten O
Blicken O
. O
– O
Nun O
? O
unterbrach O
sie O
endlich O
das O
peinliche O
Schweigen O
. O
– O
Die O
Wahnsinnigen APP
! O
– O
murmelte O
er O
, O
nur O
Alicen PER
verständlich O
. O
– O
Sie O
werden O
uns O
Alle O
zu O
Grunde O
richten O
. O
– O
Wo O
? O
reden O
Sie O
doch O
! O
Was O
beunruhigt O
Sie O
so O
heftig O
? O
– O
– O
Sie O
haben O
also O
noch O
nichts O
gehört O
? O
– O
– O
Wovon O
soll O
ich O
gehört O
haben O
? O
– O
– O
Von O
der O
Sturmpetition O
, O
die O
heute O
Abend O
unter O
den O
Zelten O
berathen O
und O
morgen O
durch O
eine O
großartige O
Demonstration O
vor O
dem O
Schlosse O
ausgeführt O
werden O
soll O
? O
– O
Und O
das O
beunruhigt O
Sie O
? O
– O
fragte O
mit O
ironischem O
Mitleid O
Alice PER
, O
deren O
Augen O
bei O
dieser O
Nachricht O
einen O
eigenthümlichen O
Glanz O
annahmen O
. O
– O
Sie O
Aermster APP
! O
– O
– O
Spotten O
Sie O
immerhin O
. O
Ich O
sage O
Ihnen O
, O
es O
wird O
nicht O
gut O
ablaufen O
. O
Die O
Polizei O
hat O
bereits O
Notiz O
davon O
bekommen O
und O
ihre O
Maßregeln O
getroffen O
. O
Ich O
bin O
draußen O
gewesen O
in O
der O
Gesellschaft APP
, O
weil O
ich O
vermuthete O
, O
daß O
sie O
berathen O
würde O
. O
Ich O
täuschte O
mich O
nicht O
, O
sie O
waren O
Alle O
beisammen O
, O
nur O
Ralph PER
fehlte O
. O
– O
Gilbert PER
warf O
, O
indem O
er O
diesen O
Namen O
aussprach O
, O
einen O
Blick O
auf O
Alicen PER
, O
der O
eine O
Verläumdung O
gegen O
den O
Bruder APP
Annas PER
enthielt O
. O
Diese O
schien O
ihn O
nicht O
verstehen O
zu O
wollen O
. O
– O
Gut O
, O
daß O
Sie O
mich O
daran O
erinnern O
– O
sagte O
sie O
kalt O
. O
– O
Ralph PER
ist O
im O
Gefängniß O
und O
durch O
Ihre O
Schuld O
. O
Gilbert PER
erbleichte O
. O
– O
Durch O
meine O
Schuld O
? O
fragte O
er O
mit O
unsicherem O
Tone O
. O
In O
diesem O
Augenblick O
bemerkte O
er O
Anna PER
, O
die O
bei O
seinem O
Eintritt O
sich O
zurückgezogen O
hatte O
. O
– O
Ja O
, O
Sie O
sind O
, O
wenn O
auch O
nicht O
gerade O
schuld O
, O
so O
doch O
Ursache O
davon O
. O
– O
Hier O
ist O
Ralphs PER
Schwester APP
. O
Sie O
wird O
Ihnen O
das O
Nähere O
mittheilen O
. O
Eilen O
Sie O
, O
die O
armen O
Kinder APP
aus O
ihrer O
Angst O
um O
Vater APP
und O
Bruder APP
zu O
befreien O
. O
An O
der O
Bereitwilligkeit O
, O
mit O
der O
Sie O
meinen O
Wunsch O
erfüllen O
, O
werde O
ich O
sehen O
, O
ob O
Sie O
an O
diesem O
Irrthum O
keine O
wissentliche O
Schuld O
haben O
. O
– O
Dann O
wandte O
sie O
sich O
zu O
Anna PER
: O
Begleite O
den O
Herrn APP
, O
liebes O
Kind APP
, O
und O
gieb O
dieses O
Papier O
in O
die O
Hand O
deines O
Bruders APP
. O
– O
Verwahre O
es O
sorgfältig O
; O
nachher O
wirst O
Du O
mir O
Alles O
erzählen O
. O
Gilbert PER
und O
Anna PER
verließen O
die O
Wohnung O
. O
Alice PER
eilte O
mit O
einer O
schnellen O
Bewegung O
ins O
Nebenzimmer O
, O
aus O
dem O
sie O
nach O
wenigen O
Minuten O
als O
junger O
Mann APP
heraustrat O
. O
Salvador PER
, O
der O
Alicen PER
noch O
nie O
in O
Männerkleidung O
gesehen O
, O
riß O
vor O
Ueberraschung O
eine O
Seite O
auf O
seiner O
Mandoline O
entzwei O
und O
starrte O
mit O
offnem O
Munde O
auf O
die O
plötzliche O
Erscheinung O
, O
bis O
die O
Stimme O
Alicens PER
, O
die O
ihm O
eine O
Kutsche O
zu O
rufen O
befahl O
, O
ihn O
seines O
Irrthums O
