Bracke O
Wer O
bist O
du O
? O
Tritt O
näher O
, O
daß O
ich O
dir O
ins O
Gesicht O
sehe O
. O
Deine O
Wangen O
sind O
gefurcht O
, O
deine O
Augen O
verschleiert O
. O
Ahnungen O
hängen O
dir O
wie O
Fransen O
in O
die O
Stirn O
. O
Wo O
ist O
dein O
Wissen O
? O
Dein O
Gewissen O
? O
Deine O
Wissenschaft O
? O
Du O
weißt O
nichts O
. O
Du O
weißt O
nicht O
einmal O
» O
nichts O
« O
. O
Du O
weißt O
nicht O
das O
Nichts O
und O
nicht O
das O
Etwas O
und O
nicht O
und O
nichts O
von O
dir O
. O
Heute O
ergeht O
der O
Ruf O
an O
dich O
: O
mir O
zu O
lauschen O
und O
mir O
zu O
folgen O
. O
Es O
ist O
nicht O
das O
erstemal O
, O
daß O
ich O
dich O
rufe O
. O
Erinnerst O
du O
dich O
jener O
Gewitternacht O
, O
als O
du O
aus O
dem O
Schlafe O
schrakst O
und O
den O
Blitz O
aus O
deinem O
Auge O
fahren O
sahst O
? O
Übermüdet O
warst O
du O
: O
und O
also O
schliefest O
du O
wieder O
ein O
– O
und O
vergaßest O
– O
dich O
. O
Als O
du O
am O
Grabe O
deines O
Weibes APP
standest O
: O
einsam O
im O
hohen O
heißen O
Mittag O
: O
fuhr O
nicht O
ein O
Wind O
durch O
dich O
hindurch O
, O
als O
seist O
du O
ein O
Strauch O
? O
Und O
war O
der O
Wind O
nicht O
mild O
, O
und O
entzückte O
dich O
nicht O
sein O
Atem O
, O
und O
duftetest O
du O
nicht O
selbst O
wie O
eine O
Magnolie O
– O
schaukeltest O
Blüten O
und O
Äste O
? O
Mein O
Freund APP
, O
warum O
vergaßest O
du O
dich O
so O
sehr O
? O
Und O
warum O
vergaßest O
du O
meiner O
, O
der O
ich O
dir O
den O
Blitz O
und O
den O
Wind O
und O
heute O
das O
Wort O
sende O
? O
Jede O
Stunde O
, O
jede O
Minute O
, O
jede O
Sekunde O
darfst O
du O
beginnen O
: O
den O
neuen O
Weg O
, O
der O
dich O
in O
alle O
Tiefen O
, O
auf O
alle O
Höhen O
führen O
wird O
. O
Gesegnet O
seist O
du O
und O
begnadet O
. O
Die O
