12 O
In O
der O
ziemlich O
bedeutenden O
Provinzialstadt O
, O
in O
welcher O
Oburn PER
seinen O
Wohnsitz O
aufgeschlagen O
, O
war O
in O
diesem O
Winter O
ein O
außergewöhnliches O
reges O
, O
gesellschaftliches O
Leben O
. O
Zwar O
nahm O
Oburn PER
und O
seine O
Frau APP
gegen O
die O
frühere O
Gewohnheit O
keinen O
Theil O
an O
diesen O
Vergnügungen O
, O
sondern O
lebte O
still O
und O
zurückgezogen O
, O
in O
einsamer O
Verstimmtheit O
, O
während O
der O
ganze O
Ort O
wie O
ein O
in O
Scene O
gesetzter O
Roman O
der O
Gräfinn PER
Hahn-Hahn PER
aussah O
, O
in O
welchem O
bekanntlich O
die O
Gesellschaft O
und O
die O
Gesellschaften O
die O
Hauptrolle O
spielen O
und O
alles O
Heil O
der O
Welt O
in O
den O
feinen O
Ton O
und O
in O
die O
konventionellen O
Formen O
gesetzt O
wird O
. O
Veranlassung O
zu O
diesem O
lebendigen O
Treiben O
mochte O
wohl O
der O
Aufenthalt O
des O
Prinzen PER
C** PER
geben O
. O
Ihm O
zu O
Ehren O
reihte O
sich O
Fest O
an O
Fest O
, O
Ball O
an O
Ball O
; O
die O
reiche O
Kaufmannschaft APP
ließ O
ihre O
Goldminen O
springen O
; O
selbst O
Offiziere APP
und O
Beamten APP
stürzten O
sich O
in O
ehrgeizigem O
Wetteifer O
in O
eine O
Schuldenlast O
, O
um O
mit O
der O
Bewirthung O
eines O
fürstlichen O
Hauptes APP
prahlen O
zu O
können O
, O
eine O
Begnadigung O
und O
Ehre O
, O
die O
sich O
in O
heiligen O
Familiensagen O
forterbt O
von O
Kind O
zu O
Kindeskind O
! O
Besonders O
zeichnete O
sich O
das O
Banquierhaus O
Neumann O
durch O
seine O
glänzenden O
, O
geschmackvoll O
arrangirten O
Feste O
aus O
. O
Obgleich O
man O
gewohnt O
war O
, O
daß O
der O
reiche O
Banquier APP
jedes O
Quartal O
mit O
einem O
großen O
diner O
begann O
, O
bei O
welchem O
aller O
Glanz O
des O
Silbers O
und O
Tafelzeuges O
entfaltet O
wurde O
, O
so O
staunte O
man O
doch O
in's O
geheim O
über O
diesen O
noch O
nie O
dagewesenen O
Pomp O
, O
zuckte O
die O
Achseln O
, O
und O
zischelte O
sich O
bedeutsam O
in O
die O
Ohren O
. O
Man O
fürchtete O
allgemein O
, O
dieser O
Hochmuth O
werde O
zu O
Fall O
kommen O
und O
das O
Fortunatussäcklein O
seine O
Fülle O
urplötzlich O
erschöpfen O
. O
An O
dem O
Tage O
, O
als O
diese O
Furcht O
größere O
Begründung O
zu O
gewinnen O
schien O
, O
herrschte O
gerade O
in O
den O
Oburnschen PER
Fabriken O
eine O
besondere O
Freude O
, O
wie O
sie O
nur O
Festtagen O
eigen O
zu O
sein O
pflegt O
. O
Die O
Dampfmaschinen O
waren O
polirt O
und O
blank O
geputzt O
; O
die O
Säle O
reingefegt O
und O
mit O
frischem O
Sande O
bestreut O
; O
die O
Arbeiter APP
, O
mit O
reinlicher O
Wäsche O
bekleidet O
, O
saßen O
vor O
ihren O
Webstühlen O
, O
die O
ebenfalls O
von O
dem O
verjährten O
Staube O
gesäubert O
waren O
; O
die O
Comptoiristen APP
hatten O
, O
mit O
noch O
kunstgeübterer O
Hand O
, O
als O
gewöhnlich O
, O
Busenstreif O
und O
Manschetten O
geordnet O
; O
und O
die O
blauen O
Fracks O
mit O
den O
gelben O
Knöpfen O
angezogen O
. O
Alles O
schien O
gespannt O
und O
erwartungsvoll O
; O
am O
meisten O
wohl O
der O
Fabrikherr APP
selbst O
. O
Unruhig O
ging O
dieser O
in O
seinem O
geöffneten O
Prunkzimmer O
auf O
und O
ab O
, O
besah O
dann O
wohl O
eine O
Minute O
lang O
seinen O
neuen O
eleganten O
Anzug O
im O
Spiegel O
, O
sprach O
laut O
, O
wie O
mit O
einer O
andern O
Person O
, O
mit O
sich O
selbst O
, O
indem O
er O
mit O
den O
Händen O
gestikulirte O
und O
tiefe O
Reverenzen O
machte O
. O
Dann O
öffnete O
er O
eine O
Nebenthüre O
die O
in O
das O
Boudoir O
seiner O
Gattin APP
führte O
, O
sah O
hin O
ein O
, O
und O
rief O
ungeduldig O
: O
» O
Johanna PER
, O
bist O
du O
noch O
nicht O
angekleidet O
? O
Was O
? O
in O
diesem O
einfachen O
, O
schwarz O
seidenen O
Kleid O
willst O
Du O
den O
Prinzen APP
empfangen O
? O
Wo O
ist O
Dein O
Schmuck O
? O
Ich O
will O
nicht O
, O
daß O
meine O
Frau APP
, O
wie O
eine O
Nonne APP
einhergehen O
soll O
! O
Rasch O
! O
Putze O
Dich O
! O
Zieh' O
ein O
reiches O
Gewand O
an O
, O
und O
schmücke O
mit O
den O
Rubinen O
Deinen O
weißen O
Hals O
. O
« O
Madame PER
Oburn PER
, O
die O
überhaupt O
nicht O
mehr O
so O
frisch O
und O
blühend O
aussah O
, O
wie O
in O
Carlsbad O
, O
war O
gerade O
heute O
auffallend O
blaß O
; O
doch O
diese O
edle O
Blässe O
, O
das O
Attribut O
geistigen O
Leidens O
, O
raubte O
ihr O
nichts O
von O
ihrer O
Schönheit O
. O
In O
dem O
schlichten O
, O
tiefschwarzen O
Kleide O
, O
das O
Haar O
auf O
der O
hohen O
Stirn O
kindlich O
gescheitelt O
, O
sah O
sie O
so O
ideal O
aus O
, O
hatte O
ihr O
Wesen O
eine O
so O
eigenthümliche O
Verklärung O
, O
daß O
es O
schwer O
zu O
bestimmen O
war O
, O
ob O
sie O
an O
jenem O
Abend O
auf O
dem O
Ball O
des O
Fürsten PER
Constantin PER
, O
oder O
an O
diesem O
Morgen O
einen O
größeren O
Zauber O
ausübte O
. O
Ruhig O
, O
doch O
bestimmt O
, O
erklärte O
sie O
ihrem O
Gatten APP
, O
daß O
es O
ihre O
Absicht O
nicht O
sei O
, O
den O
Prinzen APP
zu O
empfangen O
, O
daß O
sie O
in O
ihrer O
gewöhnlichen O
häuslichen O
Toilette O
bleiben O
würde O
. O
Die O
aufschwellende O
blaue O
Stirnader O
des O
Gatten APP
ließ O
eine O
heftige O
Gegenrede O
erwarten O
; O
doch O
das O
Heranrollen O
der O
prinzlichen O
Equipage O
verhinderte O
den O
Ausbruch O
des O
drohenden O
Sturms O
. O
Noch O
einmal O
musterte O
der O
Fabrikherr APP
seine O
Figur O
in O
dem O
hohen O
Trümeaux O
, O
postirte O
sich O
dann O
, O
mit O
seinem O
Comptoir-Personal APP
, O
an O
dem O
Portal O
des O
Hauses O
, O
um O
hier O
den O
Prinzen APP
zu O
empfangen O
, O
der O
nur O
von O
seinem O
Adjutanten APP
und O
Leibarzt APP
begleitet O
war O
. O
Oburn PER
hatte O
, O
zu O
der O
feierlichen O
Anrede O
, O
das O
ganze O
Wörterbuch O
der O
stammelnden O
Unterthänigkeit O
auswendig O
gelernt O
; O
und O
war O
, O
in O
Mienen O
, O
Bewegung O
und O
Sprache O
, O
ein O
leuchtendes O
Vorbild O
der O
treuesten O
Loyalität O
. O
» O
In O
seines O
Nichts O
durchbohrendem O
Gefühle O
« O
stand O
er O
da O
mit O
gesenktem O
Haupt O
, O
und O
stotterte O
einige O
Redensarten O
von O
unendlicher O
Ehre O
und O
Gnade O
heraus O
, O
in O
denen O
sich O
sein O
zusammengepreßtes O
Innere O
Luft O
machte O
. O
Der O
Prinz APP
übersah O
mit O
vornehm O
nachläßiger O
Miene O
die O
Befangenheit O
oder O
Unbeholfenheit O
des O
Herrn PER
Oburn PER
; O
und O
verlangte O
gleich O
die O
Fabriken O
zu O
besichtigen O
. O
Persönlich O
umhergeführt O
von O
dem O
Besitzer APP
, O
dem O
das O
Bewußtsein O
seines O
Besitzes O
einigermaßen O
eine O
behäbige O
Fassung O
wiedergab O
, O
fand O
er O
alles O
vortrefflich O
eingerichtet O
, O
lobte O
die O
Intelligenz O
des O
Gründers APP
, O
sprach O
leutselig O
mit O
den O
Arbeitern APP
, O
und O
ließ O
ihnen O
von O
seinem O
Adjutanten APP
ein O
reiches O
Douceur O
überreichen O
. O
Als O
die O
Umschau O
vorüber O
war O
, O
nahte O
für O
Herrn PER
Oburn PER
ein O
schwerer O
Augenblick O
, O
dessen O
Erwartung O
ihm O
schon O
seit O
Ankunft O
des O
Prinzen APP
den O
Angstschweiß O
auf O
die O
Stirn O
getrieben O
; O
nämlich O
die O
Bitte O
, O
der O
Prinz APP
möchten O
die O
Gnade O
haben O
, O
höchsteigen O
ein O
Frühstück O
bei O
ihm O
einzunehmen O
. O
Doch O
wie O
es O
ein O
harmloser O
Witz O
des O
Schicksals O
ist O
, O
daß O
gerade O
das O
, O
was O
man O
im O
Leben O
am O
meisten O
fürchtet O
, O
am O
glücklichsten O
vorübergeht O
, O
so O
hatte O
auch O
Oburn PER
für O
seine O
ausgestandene O
Angst O
, O
die O
große O
Genugthuung O
, O
daß O
der O
Prinz APP
sichtbar O
erfreut O
die O
Einladung O
annahm O
und O
mit O
raschen O
Schritten O
in O
die O
geöffneten O
Gastzimmer O
eintrat O
. O
Die O
Einrichtung O
derselben O
war O
elegant O
und O
geschmackvoll O
; O
das O
servirte O
Frühstück O
hätte O
die O
verwöhnteste O
Zunge O
eines O
Epikuräers O
befriedigen O
können O
. O
Madame PER
Oburn PER
war O
nicht O
sichtbar O
. O
Der O
Prinz APP
in O
irgend O
einer O
lieben O
Hoffnung O
getäuscht O
, O
wurde O
verstimmt O
und O
schweigsam O
. O
Herrn PER
Oburn PER
überfiel O
bei O
dieser O
sichtlichen O
Veränderung O
ein O
panischer O
Schrecken O
; O
auf O
allerlei O
geistlose O
Fragen O
, O
die O
er O
an O
den O
Prinzen APP
richtete O
, O
erhielt O
er O
kurze O
, O
einsilbige O
Antworten O
; O
seine O
Verzweiflung O
steigerte O
sich O
immer O
mehr O
, O
je O
mehr O
die O
Aussicht O
schwand O
, O
daß O
seine O
Frau APP
ihn O
durch O
ihre O
Ankunft O
von O
dieser O
Marter O
erlösen O
werde O
. O
Der O
Gedanke O
an O
seine O
Frau APP
brachte O
ihn O
übrigens O
auf O
den O
glücklichsten O
Einfall O
. O
Ihr O
lebensgroßes O
, O
sehr O
ähnliches O
Portrait O
, O
von O
einem O
der O
ersten O
, O
jetzt O
lebenden O
Künstler APP
gemalt O
, O
hing O
in O
reichem O
, O
goldenen O
Rahmen O
in O
seinem O
Geschäftszimmer O
. O
Schnell O
öffnete O
er O
die O
Thüre O
, O
die O
dahin O
führte O
, O
und O
zog O
den O
Prinzen APP
hinein O
mit O
den O
Worten O
: O
» O
Wie O
gefällt O
Ihnen O
dies O
Bild O
? O
« O
Wie O
die O
Sonne O
plötzlich O
durch O
finsteres O
Gewölk O
bricht O
: O
so O
erhellte O
sich O
das O
verdüsterte O
Gesicht O
des O
Prinzen APP
zu O
einem O
Freudenschein O
, O
der O
im O
Nachglanz O
noch O
die O
Züge O
des O
Herrn PER
Oburn PER
verklärte O
. O
» O
O O
mein O
Gott O
! O
wie O
schön O
ist O
sie O
doch O
! O
« O
sprach O
der O
Prinz APP
nach O
langem O
Anschauen O
fast O
bewußtlos O
vor O
sich O
hin O
; O
» O
und O
wie O
wunderbar O
ist O
dies O
Bild O
getroffen O
! O
« O
Den O
Schritten O
des O
Prinzen APP
war O
sein O
Leibarzt APP
unmittelbar O
gefolgt O
. O
Auch O
er O
stand O
vor O
diesem O
Portrait O
wie O
festgebannt O
; O
Erinnerungen O
an O
eine O
theure O
Vergangenheit O
überkamen O
ihn O
mächtig O
bei O
dem O
Anblick O
dieser O
Züge O
. O
Sein O
Auge O
blitzte O
auf O
wie O
vor O
Freude O
und O
Seligkeit O
; O
die O
strengen O
, O
edeln O
Züge O
wurden O
weicher O
, O
ein O
Hauch O
des O
Friedens O
wehte O
darüber O
hin O
; O
doch O
diese O
stille O
Seligkeit O
wich O
plötzlich O
einem O
höhnischen O
bittern O
Ausdruck O
. O
Wie O
von O
heftigen O
innerm O
Leiden O
erfaßt O
, O
ballte O
er O
beide O
Hände O
, O
preßte O
die O
Lippen O
fest O
zusammen O
, O
und O
wandte O
sich O
dem O
Fenster O
zu O
. O
Herr PER
Oburn PER
hatte O
beide O
aufmerksam O
beobachtet O
; O
eine O
Ahnung O
durchzuckte O
sein O
mißtrauisches O
Gemüth O
, O
als O
ob O
nicht O
das O
schöne O
Bild O
, O
sondern O
das O
Original O
der O
Gegenstand O
sei O
, O
der O
Beiden O
ein O
so O
lebhaftes O
Interesse O
einflöße O
; O
doch O
wußte O
er O
sich O
zu O
beherrschen O
, O
und O
frug O
unbefangen O
: O
» O
Kennen O
Sie O
, O
mein O
Prinz APP
vielleicht O
meine O
Frau APP
? O
« O
» O
Ich O
war O
vergangenen O
Sommer O
so O
glücklich O
, O
in O
Carlsbad O
eine O
Dame APP
flüchtig O
zu O
sehen O
, O
der O
das O
Bild O
sprechend O
gleicht O
. O
Wo O
die O
Schönheit O
so O
überraschend O
ist O
, O
prägen O
sich O
alle O
Züge O
tief O
ein O
. O
Deßhalb O
mag O
es O
Sie O
nicht O
befremden O
, O
wenn O
ich O
dies O
Portrait O
mit O
Bewunderung O
betrachte O
. O
Ist O
diese O
Dame APP
wirklich O
ihre O
Gattinn APP
, O
so O
sind O
Sie O
der O
beneidenswertheste O
Mann APP
, O
den O
ich O
kenne O
. O
« O
Wie O
eine O
herbe O
Pille O
, O
schluckte O
der O
Ehemann APP
diese O
Schmeichelei O
herunter O
: O
» O
Ja O
wohl O
, O
bin O
ich O
das O
und O
ich O
bedaure O
nur O
, O
daß O
meine O
Frau APP
durch O
Krankheit O
verhindert O
ist O
, O
die O
Wirthinn APP
meines O
hohen O
Gastes APP
zu O
sein O
! O
« O
Alle O
drei O
Personen APP
waren O
in O
eine O
Stimmung O
versetzt O
, O
welche O
den O
materiellen O
Genuß O
eines O
feinen O
Frühstücks O
verschmähen O
mußte O
. O
Die O
auserlesensten O
Leckereien O
verließen O
unberührt O
den O
Tisch O
; O
nur O
dem O
Wein O
, O
dessen O
Güte O
und O
Alter O
solchen O
Vorzug O
verdiente O
, O
ließen O
sie O
sein O
volles O
Recht O
widerfahren O
. O
Als O
der O
Rebentrank O
eben O
anfing O
, O
das O
Gespräch O
frischer O
und O
lebendiger O
zu O
machen O
, O
wurde O
die O
Thüre O
rasch O
und O
heftig O
aufgerissen O
; O
der O
Buchhalter PER
Ehrig PER
trat O
leichenblaß O
in O
das O
Zimmer O
, O
und O
schrie O
fast O
konvulsivisch O
, O
ohne O
auf O
den O
hohen O
Gast APP
die O
geringste O
Rücksicht O
zu O
nehmen O
: O
» O
Banquier PER
Neumann PER
hat O
fallirt O
! O
« O
Die O
Wirkung O
dieser O
wenigen O
Worte O
auf O
Oburn PER
war O
unbeschreiblich O
. O
Vollkommen O
erstarrt O
, O
ohne O
die O
geringste O
Spur O
des O
Lebens O
stand O
er O
, O
einige O
Minuten O
an O
die O
Wand O
gelehnt O
. O
Dann O
arbeitete O
seine O
breite O
Brust O
gewaltig O
; O
und O
die O
Worte O
: O
» O
dann O
bin O
auch O
ich O
ruinirt O
, O
« O
entrangen O
sich O
mühsam O
seinen O
Lippen O
. O
Im O
Innern O
des O
Prinzen APP
mußte O
während O
dieser O
Scene O
irgend O
ein O
Entschluß O
reifen O
. O
Fast O
freudig O
sah O
