Dies O O O O
geht O O O O
namentlich O O O O
daraus O O O O
hervor O O O O
, O O O O
daß O O O O
der O O O O
Vertreter O O O O
der O O O O
galizischen O O O O
Hypothekenbank O O O O
, O O O O
an O O O O
die O O O O
Schäfer O O O O
mehrere O O O O
Beträge O O O O
gezahlt O O O O
haben O O O O
wollte O O O O
, O O O O
erklärte O O O O
, O O O O
daß O indirect O O
Schäfer O indirect O O
der O indirect O O
Bank O indirect O O
vollständig O indirect O O
unbekannt O indirect O O
sei O indirect O O
und O indirect O O
mit O indirect O O
ihr O indirect O O
nie O indirect O O
G O indirect O O
e O indirect O O
schäfte O indirect O O
gemacht O indirect O O
habe O indirect O O
, O indirect O O
zumal O indirect O O
da O indirect O O
die O indirect O O
Hypothenkenbank O indirect O O
j O indirect O O
e O indirect O O
de O indirect O O
Mitwirkung O indirect O O
von O indirect O O
Agenten O indirect O O
prinzipiell O indirect O O
ablehne O indirect O O
. O indirect O O
Der O O O O
Beschuldigte O O O O
hatte O O O O
alle O O O O
zur O O O O
Bezahlung O O O O
von O O O O
Schatzgebühren O O O O
, O O O O
Vertragserrichtungskosten O O O O
und O O O O
Porto O O O O
s O O O O
p O O O O
e O O O O
sen O O O O
erhaltenen O O O O
Beträge O O O O
zur O O O O
Berichtigung O O O O
seiner O O O O
Schulden O O O O
und O O O O
zur O O O O
Bestreitung O O O O
seines O O O O
Haushaltes O O O O
verwendet O O O O
. O O O O
Seine O O O O
Einwendung O O O O
, O O O O
er O indirect O O
habe O indirect O O
die O indirect O O
„ O indirect O O
Vorspesen O indirect O O
“ O indirect O O
in O indirect O O
der O indirect O O
Erwartung O indirect O O
für O indirect O O
sich O indirect O O
verwendet O indirect O O
, O indirect O O
aus O indirect O O
der O indirect O O
zu O indirect O O
verdienenden O indirect O O
Provision O indirect O O
künftig O indirect O O
Ersatz O indirect O O
leisten O indirect O O
, O indirect O O
beziehungsweise O indirect O O
eine O indirect O O
Komp O indirect O O
e O indirect O O
nsation O indirect O O
vornehmen O indirect O O
zu O indirect O O
können O indirect O O
, O O O O
ist O O O O
unstichhältig O O O O
, O O O O
da O O O O
er O O O O
eine O O O O
solche O O O O
Erwartung O O O O
infolge O O O O
der O O O O
abweislichen O O O O
Haltung O O O O
der O O O O
angegangenen O O O O
Kreditinstitute O O O O
gar O O O O
nicht O O O O
hegen O O O O
konnte O O O O
. O O O O
Der O O O O
Anklageschrift O O O O
legt O O O O
weiters O O O O
Schäfer O O O O
folgendes O O O O
zur O O O O
Last O O O O
: O O O O
Schäfer O O O O
hat O O O O
im O O O O
Februar O O O O
1910 O O O O
zu O O O O
Lemberg O O O O
durch O O O O
die O O O O
listigen O O O O
Vorstellungen O O O O
, O O O O
daß O indirect O O
er O indirect O O
Architekt O indirect O O
in O indirect O O
Czernowitz O indirect O O
sei O indirect O O
, O indirect O O
als O indirect O O
solcher O indirect O O
eine O indirect O O
große O indirect O O
Pr O indirect O O
a O indirect O O
x O indirect O O
i O indirect O O
s O indirect O O
erworben O indirect O O
habe O indirect O O
, O indirect O O
daß O indirect O O
er O indirect O O
die O indirect O O
Pläne O indirect O O
für O indirect O O
die O indirect O O
Realität O indirect O O
des O indirect O O
Osias O indirect O O
Beral O indirect O O
in O indirect O O
Stanislau O indirect O O
, O indirect O O
Schwiegervater O indirect O O
de O indirect O O
s O indirect O O
Dr. O indirect O O
Wilhelm O indirect O O
Rosenberg O indirect O O
, O indirect O O
durchgesehen O indirect O O
und O indirect O O
ausgearbeitet O indirect O O
habe O indirect O O
, O indirect O O
daß O indirect O O
es O indirect O O
ihm O indirect O O
dank O indirect O O
der O indirect O O
Protektion O indirect O O
seines O indirect O O
n O indirect O O
ahen O indirect O O
Verwandten O indirect O O
, O indirect O O
des O indirect O O
Reichsratsabgeordneten O indirect O O
Dr. O indirect O O
Straucher O indirect O O
gelungen O indirect O O
sei O indirect O O
, O indirect O O
eine O indirect O O
Konzession O indirect O O
zur O indirect O O
Erwirkung O indirect O O
und O indirect O O
Durchführung O indirect O O
von O indirect O O
Darlehen O indirect O O
zu O indirect O O
erlangen O indirect O O
, O indirect O O
jedoch O indirect O O
nicht O indirect O O
mit O indirect O O
dem O indirect O O
Wohnsitz O indirect O O
e O indirect O O
Czernowitz O indirect O O
, O indirect O O
sondern O indirect O O
in O indirect O O
Sadagora O indirect O O
und O indirect O O
in O indirect O O
Wien O indirect O O
, O indirect O O
wo O indirect O O
sein O indirect O O
Bureau O indirect O O
sich O indirect O O
I. O indirect O O
Bezirk O indirect O O
, O indirect O O
Schottenring O indirect O O
8 O indirect O O
befindet O indirect O O
, O indirect O O
daß O indirect O O
die O indirect O O
untersteiermarkische O indirect O O
Sparkasse O indirect O O
in O indirect O O
G O indirect O O
r O indirect O O
az O indirect O O
die O indirect O O
Bank O indirect O O
sei O indirect O O
, O indirect O O
welche O indirect O O
ihm O indirect O O
die O indirect O O
Vertretung O indirect O O
für O indirect O O
Galizien O indirect O O
übergeben O indirect O O
habe O indirect O O
, O indirect O O
daß O indirect O O
diese O indirect O O
Bank O indirect O O
Darlehen O indirect O O
auf O indirect O O
50 O indirect O O
Jahre O indirect O O
in O indirect O O
der O indirect O O
Höhe O indirect O O
von O indirect O O
70 O indirect O O
% O indirect O O
des O indirect O O
Schätzwertes O indirect O O
gegen O indirect O O
4 O indirect O O
% O indirect O O
ige O indirect O O
Verzinsung O indirect O O
eeteile O indirect O O
, O indirect O O
wobei O indirect O O
die O indirect O O
Amortisation O indirect O O
kaum O indirect O O
½ O indirect O O
