M O O O O
. O O O O
D O O O O
er O O O O
Kamaschenteufel O O O O
. O O O O
Als O O O O
der O O O O
preußische O O O O
Oberst O O O O
Fouqu O O O O
é O O O O
1742 O O O O
mit O O O O
seinem O O O O
Grenadier= O O O O
Bataillon O O O O
zu O O O O
Kremsier O O O O
in O O O O
Mähren O O O O
stand O O O O
, O O O O
hatte O O O O
er O O O O
unter O O O O
andern O O O O
auch O O O O
eine O O O O
Schildwache O O O O
auf O O O O
der O O O O
Mauer O O O O
unweit O O O O
der O O O O
Wohnung O O O O
eines O O O O
Geistlichen O O O O
aufgestellt O O O O
. O O O O
Dieser O O O O
, O O O O
beunruhigt O O O O
durch O O O O
das O O O O
öftere O O O O
„ direct O O O
Wer direct O O O
da direct O O O
! direct O O O
“ direct O O O
der O O O O
Schildwache O O O O
, O O O O
gerieth O O O O
auf O O O O
den O O O O
Einfall O O O O
, O O O O
den O indirect O O
Soldaten O indirect O O
von O indirect O O
diesem O indirect O O
Posten O indirect O O
in O indirect O O
der O indirect O O
Gestalt O indirect O O
des O indirect O O
Teufels O indirect O O
zu O indirect O O
verscheuchen O indirect O O
. O indirect O O
Jn O O O O
einer O O O O
solchen O O O O
Verkleidung O O O O
, O O O O
mit O O O O
Hörnern O O O O
, O O O O
Klauen O O O O
und O O O O
Schwanz O O O O
versehen O O O O
, O O O O
erschien O O O O
er O O O O
des O O O O
Nachts O O O O
der O O O O
Schildwache O O O O
. O O O O
Zum O O O O
Unglück O O O O
aber O O O O
wünschte O O O O
der O O O O
furchtlose O O O O
Grenadier O O O O
gerade O O O O
die O O O O
nähere O O O O
Bekanntschaft O O O O
des O O O O
Teufels O O O O
zu O O O O
machen O O O O
; O O O O
er O O O O
hielt O O O O
sich O O O O
also O O O O
zurück O O O O
, O O O O
bis O O O O
das O O O O
Gespenst O O O O
vor O O O O
ihm O O O O
stand O O O O
und O O O O
seine O O O O
mitgebrachte O O O O
Mistgabel O O O O
drohend O O O O
schwang O O O O
. O O O O
Der O O O O
Erfolg O O O O
war O O O O
, O O O O
daß O O O O
der O O O O
falsche O O O O
Satan O O O O
mit O O O O
Hülfe O O O O
einiger O O O O
in O O O O
der O O O O
Nähe O O O O
befindlichen O O O O
Kameraden O O O O
des O O O O
Grenadiers O O O O
ergriffen O O O O
, O O O O
auf O O O O
den O O O O
nächsten O O O O
Wachtposten O O O O
gebracht O O O O
und O O O O
am O O O O
andern O O O O
Morgen O O O O
in O O O O
seiner O O O O
ominösen O O O O
Kleidung O O O O
durch O O O O
die O O O O
ganze O O O O
Stadt O O O O
nach O O O O
der O O O O
Hauptwache O O O O
geführt O O O O
wurde O O O O
. O O O O
Die O O O O
Geistlichkeit O O O O
, O O O O
wohl O O O O
einsehend O O O O
, O O O O
daß O indirect O O
der O indirect O O
Priester O indirect O O
nicht O indirect O O
nur O indirect O O
gegen O indirect O O
seinen O indirect O O
Stand O indirect O O
, O indirect O O
sondern O indirect O O
auch O indirect O O
gegen O indirect O O
die O indirect O O
Garnison O indirect O O
sich O indirect O O
vergangen O indirect O O
habe O indirect O O
, O O O O
bat O O reported O
den O O reported O
Obersten O O reported O
Fouqu O O reported O
é O O reported O
um O O reported O
die O O reported O
Freilassung O O reported O
desselben O O reported O
gegen O O reported O
Zahlung O O reported O
einer O O reported O
beträchtlichen O O reported O
Geldstrafe O O reported O
. O O reported O
Fouqu O O O O
é O O O O
benutzte O O O O
die O O O O
Gelegenheit O O O O
im O O O O
Jnteresse O O O O
seiner O O O O
Grenadiere O O O O
, O O O O
welche O O O O
damals O O O O
noch O O O O
weiße O O O O
Kamaschen O O O O
trugen O O O O
und O O O O
in O O O O
Folge O O O O
der O O O O
mancherlei O O O O
Strapazen O O O O
einer O O O O
neuen O O O O
Fußbekleidung O O O O
bedurften O O O O
. O O O O
Er O O O O
ließ O O O O
die O O O O
erforderlichen O O O O
Kosten O O O O
zur O O O O
Beschaffung O O O O
schwarzer O O O O
Kamaschen O O O O
für O O O O
die O O O O
ganze O O O O
Garnison O O O O
berechnen O O O O
, O O O O
die O O O O
sich O O O O
auf O O O O
hundert O O O O
und O O O O
einige O O O O
Dukaten O O O O
beliefen O O O O
, O O O O
welche O O O O
demnächst O O O O
auch O O O O
von O O O O
der O O O O
Geistlichkeit O O O O
gezahlt O O O O
wurden O O O O
. O O O O
Der O O O O
arme O O O O
Priester O O O O
mußte O O O O
dafür O O O O
im O O O O
Kloster O O O O
büßen O O O O
, O O O O
während O O O O
die O O O O
Grenadiere O O O O
ihre O O O O
schwarzen O O O O
Kamaschen O O O O
erhielten O O O O
, O O O O
die O O O O
ihnen O O O O
später O O O O
auf O O O O
ihren O O O O
Märschen O O O O
sehr O O O O
zu O O O O
Statten O O O O
kamen O O O O
. O O O O
So O O O O
verdankten O O O O
die O O O O
Soldaten O O O O
scherzweise O O O O
die O O O O
Bekleidung O O O O
ihrer O O O O
Füße O O O O
der O O O O
Sorgfalt O O O O
des O O O O
Teufels O O O O
von O O O O
Kremsier O O O O
, O O O O
und O O reported O
Friedrich O O reported O
der O O reported O
Große O O reported O
fand O O reported O
Fouqu O O reported O
é O O reported O
's O O reported O
Jdee O O reported O
so O O reported O
praktisch O O reported O
, O O reported O
daß O O reported O
er O O reported O
beschloß O O reported O
, O O reported O
die O O reported O
schwarzen O O reported O
Kamaschen O O reported O
bei O O reported O
der O O reported O
ganzen O O reported O
Armee O O reported O
einzuführen O O reported O
. O O reported O
M O O O O
. O O O O
E O O O O
in O O O O
gewichtiger O O O O
Landesvater O O O O
. O O O O
Jn O O O O
dem O O O O
Schlosse O O O O
zu O O O O
Anspach O O O O
befindet O O O O
sich O O O O
ein O O O O
Gemälde O O O O
, O O O O
dessen O O O O
Rückseite O O O O
folgende O O O O
Aufschrift O O O O
enthält O O O O
: O O O O
„ direct O O O
Der direct O O O
durchlauchtigste direct O O O
Fürst direct O O O
und direct O O O
Herr direct O O O
, direct O O O
Herr direct O O O
Georg direct O O O
Friedrich direct O O O
, direct O O O
Markgraf direct O O O
zu direct O O O
Brandenburg direct O O O
ec direct O O O
. direct O O O
, direct O O O
ist direct O O O
am direct O O O
Osterdienstag direct O O O
, direct O O O
den direct O O O
20. direct O O O
April direct O O O
1603 direct O O O
, direct O O O
in direct O O O
Gott direct O O O
hochselig direct O O O
verschieden direct O O O
. direct O O O
Seine direct O O O
Leber direct O O O
hat direct O O O
gewogen direct O O O
5 direct O O O
Pfund direct O O O
, direct O O O
die direct O O O
Lunge direct O O O
4 direct O O O
und direct O O O
das direct O O O
Herz1 direct O O O
1 direct O O O
/ direct O O O
2 direct O O O
Pfund direct O O O
; direct O O O
der direct O O O
Magen direct O O O
ist direct O O O
zwei direct O O O
Spannen direct O O O
lang direct O O O
gewesen direct O O O
und direct O O O
hat direct O O O
6 direct O O O
Maß direct O O O
gehalten direct O O O
. direct O O O
Der direct O O O
ganze direct O O O
Leib direct O O O
wog direct O O O
4 direct O O O
Centner direct O O O
und direct O O O
ist direct O O O
7 direct O O O
Schuh direct O O O
lang direct O O O
gewesen direct O O O
“ direct O O O
. direct O O O
Jn O O O O
der O O O O
That O O O O
ein O O O O
gewichtiger O O O O
Fürst O O O O
! O O O O
M O O O O
. O O O O
V O O O O
anderveld O O O O
, O O O O
der O O O O
berühmte O O O O
niederländische O O O O
Maler O O O O
, O O O O
hatte O O O O
die O O O O
reizende O O O O
Villa O O O O
des O O O O
reichen O O O O
Lords O O O O
Clarendon O O O O
bei O O O O
Antwerpen O O O O
gemalt O O O O
und O O O O
das O O O O
Bild O O O O
nach O O O O
England O O O O
zur O O O O
öffentlichen O O O O
Versteigerung O O O O
gebracht O O O O
. O O O O
Der O O O O
Lord O O O O
, O O O O
welcher O O O O
hiervon O O O O
gehört O O O O
, O O O O
begab O O O O
sich O O O O
an O O O O
Ort O O O O
und O O O O
Stelle O O O O
und O O O O
rief O O O O
in O O O O
dem O O O O
Augenblick O O O O
, O O O O
als O O O O
das O O O O
Ausgebot O O O O
beginnen O O O O
sollte O O O O
: O O O O
„ direct O O O
Jch direct O O O
gebe direct O O O
das direct O O O
Original direct O O O
für direct O O O
die direct O O O
Copie direct O O O
! direct O O O
“ direct O O O
Erstaunt O O O O
und O O O O
enttäuscht O O O O
horchten O O O O
die O O O O
Anwesenden O O O O
auf O O O O
, O O O O
während O O reported O
der O O reported O
Künstler O O reported O
seine O O reported O
Entrüstung O O reported O
über O O reported O
die O O reported O
ihm O O reported O
zugemuthete O O reported O
Fälschung O O reported O
kundgab O O reported O
. O O reported O
„ direct O O O
Jch direct O O O
weiß direct O O O
wohl direct O O O
“ direct O O O
, O O O O
fuhr O O O O
der O O O O
Fremde O O O O
fort O O O O
, O O O O
„ direct O O O
daß direct O O O
dies direct O O O
Gemälde direct O O O
von direct O O O
Vanderveld direct O O O
ist direct O O O
; direct O O O
