Zur O O O O
Errettung O O O O
aus O O O O
dem O O O O
Lurloche O O O O
. O O O O
Bitte O O O O
für O O O O
einen O O O O
Krüppel O O O O
. O O O O
Marburg O O O O
, O O O O
4. O O O O
Mai O O O O
. O O O O
date O O O O
Am O O O O
4. O O O O
Mai O O O O
1914 O O O O
jährt O O O O
sich O O O O
zum O O O O
20. O O O O
Male O O O O
der O O O O
Tag O O O O
, O O O O
an O O O O
dem O O O O
die O O O O
Errettung O O O O
der O O O O
im O O O O
Lurloche O O O O
eingeschlossenen O O O O
sieben O O O O
Höhlenforscher O O O O
durch O O O O
die O O O O
heldenhafte O O O O
Leistung O O O O
des O O O O
damaligen O O O O
Hauptmannes O O O O
Rudolf O O O O
Staindl O O O O
und O O O O
seines O O O O
Dieners O O O O
Rudolf O O O O
Fischer O O O O
gelungen O O O O
ist O O O O
. O O O O
Heute O O reported O
am O O reported O
zwanzigsten O O reported O
Jahrestage O O reported O
werden O O reported O
sich O O reported O
beim O O reported O
Lesen O O reported O
dieser O O reported O
Zeilen O O reported O
viele O O reported O
an O O reported O
den O O reported O
traurigen O O reported O
Vorfall O O reported O
erinnern O O reported O
, O O O O
der O O O O
leider O O O O
einen O O O O
kräftigen O O O O
Menschen O O O O
zum O O O O
Krüppel O O O O
gemacht O O O O
hat O O O O
. O O O O
Es O O O O
ist O O O O
dies O O O O
der O O O O
damals O O O O
im O O O O
blühendsten O O O O
Alter O O O O
von O O O O
21 O O O O
Jahren O O O O
gestandene O O O O
Infanterist O O O O
Alois O O O O
Stelzl O O O O
, O O O O
der O O O O
beim O O O O
Abladen O O O O
eines O O O O
8 O O O O
M. O O O O
langen O O O O
Balkens O O O O
samt O O O O
der O O O O
schweren O O O O
Last O O O O
über O O O O
einen O O O O
Wassergraben O O O O
geschleudert O O O O
und O O O O
dem O O O O
dabei O O O O
ein O O O O
Fuß O O O O
gequetscht O O O O
und O O O O
beim O O O O
Sprunggelenk O O O O
gebrochen O O O O
wurde O O O O
. O O O O
Die O O O O
schönsten O O O O
20 O O O O
Jahre O O O O
sind O O O O
dem O O O O
Manne O O O O
verloren O O O O
gegangen O O O O
. O O O O
Wohl O O O O
wurden O O O O
damals O O O O
durch O O O O
Sammlungen O O O O
Geldspenden O O O O
zusammengebracht O O O O
und O O O O
bezieht O O O O
der O O O O
Mann O O O O
seit O O O O
1896 O O O O
eine O O O O
jährliche O O O O
Verwundungszulage O O O O
von O O O O
264 O O O O
Kronen O O O O
. O O O O
Aber O O O O
was O O O O
ist O O O O
das O O O O
gegen O O O O
den O O O O
Verlust O O O O
an O O O O
Kraft O O O O
und O O O O
Gesundheit O O O O
! O O O O
Wer O O O O
würde O O O O
seine O O O O
schönsten O O O O
, O O O O
kräftigsten O O O O
Jahre O O O O
dagegen O O O O
eintauschen O O O O
? O O O O
Stelzl O O O O
war O O O O
zur O O O O
Zeit O O O O
als O O O O
das O O O O
Unglück O O O O
geschah O O O O
, O O O O
ein O O O O
überaus O O O O
kräftiger O O O O
, O O O O
gesunder O O O O
Mann O O O O
. O O O O
Die O O O O
Verletzungen O O O O
am O O O O
Fuße O O O O
machten O O O O
ihn O O O O
zum O O O O
Krüppel O O O O
. O O O O
Sein O O O O
leidender O O O O
Fuß O O O O
hat O O O O
sich O O O O
in O O O O
der O O O O
langen O O O O
Zeit O O O O
nicht O O O O
gebessert O O O O
, O O O O
sondern O O O O
vou O O O O
Jahr O O O O
zu O O O O
Jahr O O O O
verschlechtert O O O O
, O O O O
so O O O O
daß O O O O
ihm O O O O
das O O O O
Gehen O O O O
selbst O O O O
mit O O O O
Hilfe O O O O
von O O O O
Stöcken O O O O
wegen O O O O
des O O O O
großen O O O O
Schmerzes O O O O
oft O O O O
unmöglich O O O O
ist O O O O
. O O O O
Wohl O O O O
versucht O O O O
er O O O O
, O O O O
gestützt O O O O
auf O O O O
das O O O O
Arbeitszeug O O O O
, O O O O
ein O O O O
wenig O O O O
mitzuarbeiten O O O O
, O O O O
aber O O O O
verdienen O O O O
läßt O O O O
sich O O O O
damit O O O O
nichts O O O O
. O O O O
Es O O O O
wird O O O O
wohl O O O O
jedermann O O O O
einsehen O O O O
, O O O O
daß O indirect O O
das O indirect O O
damals O indirect O O
gesammelte O indirect O O
Geld O indirect O O
im O indirect O O
Laufe O indirect O O
der O indirect O O
20 O indirect O O
Jahre O indirect O O
verbraucht O indirect O O
wurde O indirect O O
und O indirect O O
daß O indirect O O
es O indirect O O
bei O indirect O O
der O indirect O O
enormen O indirect O O
Steigerung O indirect O O
der O indirect O O
Lebensmittelpreise O indirect O O
mit O indirect O O
der O indirect O O
Pension O indirect O O
nicht O indirect O O
reichen O indirect O O
will O indirect O O
. O indirect O O
Der O O O O
Schreiber O O O O
dieses O O O O
, O O O O
der O O O O
den O O O O
Mann O O O O
in O O O O
der O O O O
Vollkraft O O O O
seiner O O O O
Jahre O O O O
gekannt O O O O
hat O O O O
und O O O O
sich O O O O
bei O O O O
öfteren O O O O
Besuchen O O O O
von O O O O
dem O O O O
fortdauernden O O O O
und O O O O
fortschreitenden O O O O
Leiden O O O O
überzeugt O O O O
hat O O O O
, O O O O
möchte O O O O
deshalb O O O O
heute O O O O
, O O O O
am O O O O
20. O O O O
Jahrestage O O O O
an O O O O
die O O O O
Wohltätigkeit O O O O
guter O O O O
Menschen O O O O
mit O O O O
der O O O O
Bitte O O O O
herantreten O O O O
, O O O O
dem O indirect O O
Manne O indirect O O
, O indirect O O
den O indirect O O
der O indirect O O
traurige O indirect O O
Borfall O indirect O O
am O indirect O O
4. O indirect O O
Mai O indirect O O
1894 O indirect O O
im O indirect O O
schönsten O indirect O O
Lebensalter O indirect O O
zum O indirect O O
Krüppel O indirect O O
gemacht O indirect O O
hat O indirect O O
, O indirect O O
durch O indirect O O
Spenden O indirect O O
das O indirect O O
Ertragen O indirect O O
seines O indirect O O
Unglückes O indirect O O
zu O indirect O O
erleichtern O indirect O O
. O indirect O O
Spenden O O O O
mögen O O O O
geschickt O O O O
werden O O O O
an O O O O
Alois O O O O
Stelzl O O O O
, O O O O
Grabenstelzlsohn O O O O
, O O O O
in O O O O
Obergreith O O O O
, O O O O
Post O O O O
Oberhaag O O O O
bei O O O O
Arnfels O O O O
. O O O O
Der O O O O
deutsche O O O O
Dichter O O O O
Wieland O O O O
sagt O O O O
einmal O O O O
: O O O O
der direct O O O
Mensch direct O O O
ist direct O O O
nur direct O O O
dann direct O O O
an direct O O O
Leib direct O O O
und direct O O O
Seele direct O O O
gesund direct O O O
, direct O O O
wenn direct O O O
ihm direct O O O
alle direct O O O
seine direct O O O
Verrichtungen direct O O O
, direct O O O
geistige direct O O O
und direct O O O
körperliche direct O O O
, direct O O O
zum direct O O O
Spiele direct O O O
werden direct O O O
. direct O O O
Eine O O O O
der O O O O
wichtigsten O O O O
körperlichen O O O O
Verrichtungen O O O O
nun O O O O
, O O O O
von O O O O
der O O O O
das O O O O
körperliche O O O O
Wohlbefinden O O O O
und O O O O
die O O O O
geistige O O O O
Frische O O O O
und O O O O
