Als O O O O
man O O O O
gleich O O O O
nach O O O O
der O O O O
Gründung O O O O
des O O O O
Reichs O O O O
notgedrungen O O O O
an O O O O
die O O O O
Ordnung O O O O
des O O O O
Geldwesens O O O O
ging O O O O
, O O O O
erschien O O reported O
zunächst O O reported O
die O O reported O
Beseitigung O O reported O
oder O O reported O
Einschränkung O O reported O
und O O reported O
Regelung O O reported O
des O O reported O
Papierumlaufs O O reported O
den O O reported O
meisten O O reported O
als O O reported O
ein O O reported O
die O O reported O
Münzfrage O O reported O
nicht O O reported O
unmittelbar O O reported O
berührender O O reported O
Zweig O O reported O
der O O reported O
Bankgesetzgebung O O reported O
. O O reported O
Erst O O O O
allmählich O O O O
brach O O O O
sich O O O O
die O O O O
Erkenntnis O O O O
Bahn O O O O
, O O O O
daß O indirect O O
die O indirect O O
Notenbanken O indirect O O
nicht O indirect O O
bloß O indirect O O
zur O indirect O O
Befriedigung O indirect O O
privater O indirect O O
Kreditbedürfinsse O indirect O O
dienten O indirect O O
, O indirect O O
daß O indirect O O
eine O indirect O O
Zentralbank O indirect O O
notwendig O indirect O O
sei O indirect O O
, O indirect O O
die O indirect O O
den O indirect O O
gesamten O indirect O O
Geldverkehr O indirect O O
und O indirect O O
die O indirect O O
Beziehungen O indirect O O
des O indirect O O
inländischen O indirect O O
Geldumlaufs O indirect O O
zum O indirect O O
ausländischen O indirect O O
zu O indirect O O
überwachen O indirect O O
und O indirect O O
zu O indirect O O
regeln O indirect O O
habe O indirect O O
, O indirect O O
und O indirect O O
daß O indirect O O
diese O indirect O O
Zentralbank O indirect O O
gerade O indirect O O
bei O indirect O O
der O indirect O O
geplanten O indirect O O
Neuordnung O indirect O O
des O indirect O O
Geldwesens O indirect O O
wichtige O indirect O O
Aufgaben O indirect O O
zu O indirect O O
erfüllen O indirect O O
haben O indirect O O
werde O indirect O O
. O indirect O O
Man O O O O
faßte O O O O
also O O O O
vorläufig O O O O
das O O O O
Ziel O O O O
der O O O O
deutschen O O O O
Münzeinheit O O O O
ohne O O O O
Rücksicht O O O O
auf O O O O
das O O O O
Bankwesen O O O O
ins O O O O
Auge O O O O
. O O O O
Vorgearbeitet O O O O
hatten O O O O
namentlich O O O O
der O O O O
Kongreß O O O O
deutscher O O O O
Volkswirte O O O O
und O O O O
der O O O O
deutsche O O O O
Handelstag O O O O
, O O O O
die O O O O
, O O O O
von O O reported O
Soetbeer O O reported O
belehrt O O reported O
, O O O O
die O O O O
englische O O O O
Goldwährungstheorie O O O O
angenommen O O O O
hatten O O O O
. O O O O
In O O O O
England O O O O
hatte O O O O
zuerst O O O O
Locke O O O O
erkannt O O O O
, O O O O
daß O indirect O O
es O indirect O O
nur O indirect O O
einen O indirect O O
Wertmesser O indirect O O
geben O indirect O O
könne O indirect O O
, O indirect O O
Doppelwährung O indirect O O
also O indirect O O
unmöglich O indirect O O
sei O indirect O O
, O O O O
und O O O O
Lord O O O O
Liverpool O O O O
hatte O O O O
dann O O O O
weiter O O O O
als O O O O
Ergebnis O O O O
der O O O O
Erfahrung O O O O
den O O O O
Satz O O O O
aufgestellt O O O O
, O O O O
daß O indirect O O
die O indirect O O
Völker O indirect O O
bei O indirect O O
fortschreitender O indirect O O
Kultur O indirect O O
vom O indirect O O
weniger O indirect O O
wertvollen O indirect O O
zum O indirect O O
wertvollern O indirect O O
Münzmetall O indirect O O
übergehn O indirect O O
. O indirect O O
Dieser O indirect O O
Satz O indirect O O
bedarf O indirect O O
freilich O indirect O O
, O O O O
wie O O O O
Helfferich O O O O
bemerkt O O O O
, O O O O
der O indirect O O
