Wir O O O O
im O O O O
katholischen O O O O
Oesterreich O O O O
waren O O O O
allezeit O O O O
an O O O O
Klöster O O O O
gewöhnt O O O O
und O O O O
es O O O O
gibt O O O O
hier O O O O
solche O O O O
Anstalten O O O O
, O O O O
welche O O O O
auch O O O O
im O O O O
Lichte O O O O
der O O O O
Oeffentlichkeit O O O O
und O O O O
der O O O O
allgemeinen O O O O
Achtung O O O O
gedeihen O O O O
. O O O O
Aber O O O O
die O O O O
Einrichtung O O O O
droht O O O O
nun O O O O
zum O O O O
Fluche O O O O
zu O O O O
werden O O O O
. O O O O
Der O O O O
Staat O O O O
hat O O O O
in O O O O
früheren O O O O
Zeiten O O O O
darauf O O O O
gesehen O O O O
, O O O O
daß O O O O
die O O O O
Klöster O O O O
in O O O O
keinem O O O O
schreienden O O O O
Mißverhältnisse O O O O
zu O O O O
der O O O O
anderen O O O O
menschlichen O O O O
Gesellschaft O O O O
stehen O O O O
. O O O O
Heute O O O O
scheint O O O O
dies O O O O
anders O O O O
geworden O O O O
. O O O O
Es O O O O
scheint O O O O
der O O O O
Grundsatz O O O O
zu O O O O
gelten O O O O
, O O O O
daß O O O O
es O O O O
nicht O O O O
genug O O O O
Klöster O O O O
geben O O O O
könne O O O O
, O O O O
daß O O O O
sie O O O O
nicht O O O O
groß O O O O
, O O O O
zahlreich O O O O
bevölkert O O O O
und O O O O
nicht O O O O
genug O O O O
mit O O O O
irdischem O O O O
Besitz O O O O
ausgestattet O O O O
sein O O O O
können O O O O
. O O O O
Das O O O O
wird O O O O
sich O O O O
bitter O O O O
rächen O O O O
. O O O O
In O O O O
den O O O O
Frauenklöstern O O O O
werden O O O O
Industrieen O O O O
betrieben O O O O
, O O O O
— O O O O
über O O reported O
die O O reported O
Strafhäuser O O reported O
, O O reported O
in O O reported O
denen O O reported O
gearbeitet O O reported O
wird O O reported O
, O O reported O
ist O O reported O
das O O reported O
Geschrei O O reported O
groß O O reported O
, O O O O
die O O O O
Concurrenz O O O O
der O O O O
vielen O O O O
Klöster O O O O
, O O O O
von O O O O
denen O O O O
einige O O O O
sogar O O O O
Land- O O O O
oder O O O O
Milchwirthschaft O O O O
betreiben O O O O
, O O O O
wird O O O O
übersehen O O O O
. O O O O
Gerade O O O O
im O O O O
Kirchenstaate O O O O
der O O O O
Päpste O O O O
kam O O O O
es O O O O
zu O O O O
allererst O O O O
zu O O O O
Amortisationsgesetzen O O O O
der O O O O
Klostergüter O O O O
. O O O O
In O O O O
allen O O O O
katholischen O O O O
Staaten O O O O
sah O O O O
man O O O O
sich O O O O
veranlaßt O O O O
, O O O O
den O O O O
Erwerbsgeist O O O O
der O O O O
Klöster O O O O
einzuschränken O O O O
, O O O O
weil O O O O
sie O O O O
mit O O O O
reißender O O O O
Geschwindigkeit O O O O
alles O O O O
bewegliche O O O O
und O O O O
unbewegliche O O O O
Vermö O O O O
gen O O O O
an O O O O
sich O O O O
brachten O O O O
. O O O O
Man O O O O
sah O O O O
sich O O O O
genöthigt O O O O
, O O O O
die O O O O
Erben O O O O
, O O O O
die O O O O
Familien O O O O
gegen O O O O
die O O O O
Habsucht O O O O
der O O O O
Klöster O O O O
zu O O O O
schützen O O O O
. O O O O
Das O O O O
Klosterwesen O O O O
, O O O O
wie O O O O
es O O O O
bei O O O O
uns O O O O
jetzt O O O O
überhanb O O O O
nimmt O O O O
, O O O O
ist O O O O
undeutsch O O O O
, O O O O
ist O O O O
ein O O O O
Tropfen O O O O
des O O O O
Orients O O O O
im O O O O
germanischen O O O O
Blute O O O O
. O O O O
Es O O reported O
wird O O reported O
und O O reported O
muß O O reported O
dagegen O O reported O
ernsthaft O O reported O
Stellung O O reported O
genommen O O reported O
und O O O O
wenigstens O O O O
wieder O O O O
auf O O O O
ein O O O O
halbwegs O O O O
erträgliches O O O O
Maß O O O O
zurückgeführt O O O O
werden O O O O
, O O O O
sonst O O O O
wird O O O O
das O O O O
Klosterwesen O O O O
nicht O O O O
nur O O O O
den O O O O
Bürger O O O O
arm O O O O
machen O O O O
, O O O O
sondern O O O O
auch O O O O
den O O O O
Staat O O O O
. O O O O
