Verschiedenes O O O O
. O O O O
— O O O O
Die O O O O
Bevölkerung O O O O
der O O O O
Erde O O O O
wird O O O O
auf O O O O
1438 O O O O
Millionen O O O O
geschätzt O O O O
. O O O O
Hievon O O O O
sind O O O O
in O O O O
Europa O O O O
312 O O O O
Millionen O O O O
, O O O O
in O O O O
Asten O O O O
831 O O O O
Mill O O O O
. O O O O
, O O O O
in O O O O
Afrika O O O O
205 O O O O
Mill O O O O
. O O O O
, O O O O
in O O O O
Amerika O O O O
86 O O O O
Mill O O O O
. O O O O
und O O O O
in O O O O
Australien O O O O
4 O O O O
Millionen O O O O
. O O O O
Weiße O O O O
gibt O O O O
es O O O O
ungefähr O O O O
500 O O O O
Millionen O O O O
, O O O O
Schwarze O O O O
250 O O O O
Millionen O O O O
und O O O O
der O O O O
Rest O O O O
in O O O O
Zwischenfarben O O O O
. O O O O
500 O O O O
Millionen O O O O
wohnen O O O O
in O O O O
Häusern O O O O
, O O O O
800 O O O O
Millionen O O O O
in O O O O
Hütten O O O O
und O O O O
Höhlen O O O O
und O O O O
die O O O O
übrigen O O O O
kennen O O O O
gar O O O O
kein O O O O
festes O O O O
Obdach O O O O
. O O O O
— O O O O
Aus O O reported O
Linz O O reported O
wird O O reported O
berichtet O O reported O
: O O reported O
Die O O reported O
Sennerin O O reported O
Josepha O O reported O
Schwein O O reported O
wurde O O reported O
von O O reported O
dem O O reported O
25jährigen O O reported O
Garstener O O reported O
Sträfling O O reported O
Ruppert O O reported O
Hau O O reported O
( O O reported O
aus O O reported O
Wien O O reported O
) O O reported O
auf O O reported O
der O O reported O
Hobisch-Alm O O reported O
ermordet O O reported O
. O O reported O
Hau O O O O
wurde O O O O
in O O O O
der O O O O
Nähe O O O O
von O O O O
St. O O O O
Gallen O O O O
wegen O O O O
verdächtigen O O O O
Benehmens O O O O
von O O O O
Gensdarmen O O O O
aufgegriffen O O O O
und O O O O
, O O O O
da O O O O
er O O O O
sich O O O O
mit O O O O
dem O O O O
Messer O O O O
widersetzte O O O O
, O O O O
im O O O O
Kampfe O O O O
— O O O O
mit O O O O
dem O O O O
Bajonnet O O O O
— O O O O
niedergestochen O O O O
. O O O O
— O O O O
Ein O O O O
seltsamer O O O O
Unfall O O O O
stieß O O O O
in O O O O
Marienburg O O O O
einem O O O O
Herrn O O O O
zu O O O O
, O O O O
der O O O O
in O O O O
einer O O O O
Wirthschaft O O O O
einen O O O O
Aal O O O O
verzehrte O O O O
. O O O O
Eben O O O O
hatte O O O O
er O O O O
ein O O O O
Stück O O O O
zum O O O O
Munde O O O O
geführt O O O O
, O O O O
als O O O O
er O O O O
plötzlich O O O O
mit O O O O
einem O O O O
Schmerzensschrei O O O O
Messer O O O O
und O O O O
Gabel O O O O
fallen O O O O
ließ O O O O
; O O O O
er O O O O
hatte O O O O
auf O O O O
einen O O O O
Angelhaken O O O O
gebissen O O O O
, O O O O
der O O O O
ihm O O O O
nun O O O O
im O O O O
Gaumen O O O O
saß O O O O
, O O O O
zum O O O O
Glück O O O O
aber O O O O
ohne O O O O
allzu O O O O
große O O O O
Schmerzen O O O O
entfernt O O O O
werden O O O O
konnte O O O O
. O O O O
— O O O O
Eine O O O O
feiste O O O O
Ratte O O O O
beehrte O O O O
dieser O O O O
Tage O O O O
eine O O O O
Sitzung O O O O
des O O O O
Bundessenats O O O O
in O O O O
Washington O O O O
mit O O O O
ihrem O O O O
Besuch O O O O
. O O O O
Man O O O O
war O O O O
gerade O O O O
mit O O O O
Erledigung O O O O
von O O O O
Pensionsgesuchen O O O O
beschäftigt O O O O
, O O O O
als O O O O
das O O O O
„ O O O O
niedliche O O O O
“ O O O O
Thierchen O O O O
unter O O O O
