Seit O O O O
Leo O O O O
ihr O O O O
Gatte O O O O
war O O O O
, O O O O
hatte O O O O
seine O O O O
sorgende O O O O
Liebe O O O O
sie O O O O
nicht O O O O
mehr O O O O
in O O O O
die O O O O
weiße O O O O
Einsamkeit O O O O
hinausgelassen O O O O
, O O O O
da O O O O
war O O O O
sie O O O O
auf O O O O
abgezirkelten O O O O
, O O O O
wohlbehüteten O O O O
Bahnen O O O O
geblieben O O O O
und O O O O
hatte O O O O
nur O O O O
zuweilen O O O O
wie O O O O
ein O O O O
gefangener O O O O
Vogel O O O O
mit O O O O
sehnsüchtigem O O O O
Flügelschlag O O O O
hinausgeschaut O O O O
. O O O O
Noras O O O O
anmutige O O O O
Gestalt O O O O
schwebte O O O O
wieder O O O O
drüben O O O O
am O O O O
Waldrand O O O O
entlang O O O O
. O O O O
Helenens O O reported O
Gedanken O O reported O
wanderten O O reported O
weiter O O reported O
. O O reported O
Sie O O reported O
dachte O O reported O
an O O reported O
jene O O reported O
Zeit O O reported O
, O O reported O
als O O reported O
sie O O reported O
selbst O O reported O
so O O reported O
jung O O reported O
, O O reported O
so O O reported O
rosig O O reported O
im O O reported O
schwarzen O O reported O
Pelzkäppchen O O reported O
auf O O reported O
dem O O reported O
Neuen O O reported O
See O O reported O
gelaufen O O reported O
war O O reported O
. O O reported O
Ach O O O freeIndirect
, O O O freeIndirect
so O O O freeIndirect
eben O O O freeIndirect
erwachsen O O O freeIndirect
sein O O O freeIndirect
, O O O freeIndirect
so O O O freeIndirect
eben O O O freeIndirect
die O O O freeIndirect
Flügel O O O freeIndirect
regen O O O freeIndirect
! O O O freeIndirect
Und O O O freeIndirect
all O O O freeIndirect
das O O O freeIndirect
junge O O O freeIndirect
, O O O freeIndirect
knospende O O O freeIndirect
Fühlen O O O freeIndirect
, O O O freeIndirect
der O O O freeIndirect
warme O O O freeIndirect
Herzschlag O O O freeIndirect
über O O O freeIndirect
dem O O O freeIndirect
Eise O O O freeIndirect
. O O O freeIndirect
Auch O O O freeIndirect
sie O O O freeIndirect
hatte O O O freeIndirect
solchen O O O freeIndirect
Lehrmeister O O O freeIndirect
einst O O O freeIndirect
gehabt O O O freeIndirect
im O O O freeIndirect
Seewinkel O O O freeIndirect
, O O O freeIndirect
da O O O freeIndirect
hatten O O O freeIndirect
sie O O O freeIndirect
geprobt O O O freeIndirect
bis O O O freeIndirect
zum O O O freeIndirect
Dunkelwerden O O O freeIndirect
, O O O freeIndirect
bis O O O freeIndirect
die O O O freeIndirect
Abgrenzschnüre O O O freeIndirect
dichter O O O freeIndirect
und O O O freeIndirect
dichter O O O freeIndirect
um O O O freeIndirect
sie O O O freeIndirect
drängten O O O freeIndirect
. O O O freeIndirect
Und O O O freeIndirect
dann O O O freeIndirect
waren O O O freeIndirect
sie O O O freeIndirect
heimgewandert O O O freeIndirect
, O O O freeIndirect
die O O O freeIndirect
beiden O O O freeIndirect
jungen O O O freeIndirect
Menschenkinder O O O freeIndirect
— O O O freeIndirect
so O O O freeIndirect
jung O O O freeIndirect
, O O O freeIndirect
so O O O freeIndirect
froh O O O freeIndirect
, O O O freeIndirect
so O O O freeIndirect
harmlos O O O freeIndirect
. O O O freeIndirect
Aber O O O freeIndirect
wie O O O freeIndirect
ein O O O freeIndirect
stilles O O O freeIndirect
Leben O O O freeIndirect
unter O O O freeIndirect
der O O O freeIndirect
Eisdecke O O O freeIndirect
des O O O freeIndirect
Sees O O O freeIndirect
, O O O freeIndirect
so O O O freeIndirect
hatte O O O freeIndirect
auch O O O freeIndirect
unten O O O freeIndirect
tief O O O freeIndirect
in O O O freeIndirect
ihren O O O freeIndirect
Herzen O O O freeIndirect
eine O O O freeIndirect
pochende O O O freeIndirect
Zärtlichkeit O O O freeIndirect
gelebt O O O freeIndirect
. O O O freeIndirect
Und O O O freeIndirect
doch O O O freeIndirect
das O O O freeIndirect
Wort O O O freeIndirect
, O O O freeIndirect
das O O O freeIndirect
erlösende O O O freeIndirect
Wort O O O freeIndirect
war O O O freeIndirect
nie O O O freeIndirect
gesprochen O O O freeIndirect
worden O O O freeIndirect
. O O O freeIndirect
Nie O O O freeIndirect
. O O O freeIndirect
Sie O O O freeIndirect
hatte O O O freeIndirect
es O O O freeIndirect
nicht O O O freeIndirect
gewollt O O O freeIndirect
. O O O freeIndirect
Nein O O O freeIndirect
— O O O freeIndirect
trotz O O O freeIndirect
mancher O O O freeIndirect
stillen O O O freeIndirect
Träne O O O freeIndirect
daheim O O O freeIndirect
. O O O freeIndirect
Nein O O O freeIndirect
. O O O freeIndirect
„ direct O O O
Er direct O O O
war direct O O O
der direct O O O
einzige direct O O O
Sohn direct O O O
seiner direct O O O
Mutter direct O O O
, direct O O O
und direct O O O
sie direct O O O
war direct O O O
eine direct O O O
Witwe direct O O O
“ direct O O O
. direct O O O
Das O O reported O
Wort O O reported O
klang O O reported O
in O O reported O
ihrem O O reported O
jungen O O reported O
Herzen O O reported O
nach O O reported O
. O O reported O
Wie O O O freeIndirect
bitter O O O freeIndirect
hatte O O O freeIndirect
sie O O O freeIndirect
es O O O freeIndirect
nicht O O O freeIndirect
empfunden O O O freeIndirect
, O O O freeIndirect
daß O O O freeIndirect
diese O O O freeIndirect
Mutter O O O freeIndirect
alles O O O freeIndirect
