Angeklagte O O O O
: O O O O
» direct O O O
Ja. direct O O O
« direct O O O
– O O O O
Vorsitzender O O O O
: O O O O
» direct O O O
Damit direct O O O
sind direct O O O
wir direct O O O
bei direct O O O
dem direct O O O
Schwerpunkt direct O O O
unseres direct O O O
Prozesses direct O O O
angelangt direct O O O
, direct O O O
der direct O O O
schon direct O O O
so direct O O O
lange direct O O O
die direct O O O
öffentliche direct O O O
Meinung direct O O O
beunruhigt direct O O O
hat direct O O O
. direct O O O
Ich direct O O O
bitte direct O O O
Sie direct O O O
nun direct O O O
, direct O O O
mir direct O O O
noch direct O O O
einige direct O O O
Fragen direct O O O
ohne direct O O O
Rückhalt direct O O O
zu direct O O O
beantworten direct O O O
. direct O O O
Welches direct O O O
Honorar direct O O O
erhielten direct O O O
Sie direct O O O
für direct O O O
die direct O O O
Humoreske direct O O O
? direct O O O
« direct O O O
– O O O O
Angeklagte O O O O
: O O O O
» direct O O O
Ich direct O O O
schrieb direct O O O
den direct O O O
Artikel direct O O O
im direct O O O
Interesse direct O O O
der direct O O O
Kunst direct O O O
und direct O O O
der direct O O O
Freiheit direct O O O
. direct O O O
« direct O O O
– O O O O
Vorsitzender O O O O
: O O O O
» direct O O O
Das direct O O O
setzt direct O O O
mich direct O O O
in direct O O O
Erstaunen direct O O O
. direct O O O
Ihre direct O O O
Arbeit direct O O O
wurde direct O O O
nicht direct O O O
honoriert direct O O O
? direct O O O
« direct O O O
– O O O O
Zwischenruf O O O O
des O O O O
Angeklagten O O O O
: O O O O
» direct O O O
Mit direct O O O
54 direct O O O
Mark direct O O O
« direct O O O
, O O O O
was O O reported O
die O O reported O
Angeklagte O O reported O
auf O O reported O
Befragen O O reported O
zugeben O O reported O
muß O O reported O
. O O reported O
– O O O O
Vorsitzender O O O O
: O O O O
» direct O O O
Wer direct O O O
zeichnete direct O O O
für direct O O O
den direct O O O
Betrag direct O O O
? direct O O O
« direct O O O
– O O O O
Angeklagte O O O O
: O O O O
» direct O O O
Herr direct O O O
Horfiz direct O O O
Kolm direct O O O
oder direct O O O
Herr direct O O O
Wasserkopf direct O O O
, direct O O O
ich direct O O O
vermag direct O O O
mich direct O O O
dessen direct O O O
nicht direct O O O
genau direct O O O
zu direct O O O
entsinnen direct O O O
. direct O O O
« direct O O O
– O O O O
Vorsitzender O O O O
( O O O O
mit O O O O
erhobener O O O O
Stimme O O O O
) O O O O
: O O O O
» direct O O O
Meine direct O O O
Herren direct O O O
, direct O O O
es direct O O O
liegt direct O O O
auf direct O O O
der direct O O O
Hand direct O O O
, direct O O O
daß direct O O O
wir direct O O O
es direct O O O
hier direct O O O
mit direct O O O
den direct O O O
Hintermännern direct O O O
des direct O O O
Angeklagten direct O O O
L. direct O O O
zu direct O O O
tun direct O O O
haben direct O O O
. direct O O O
Sie direct O O O
werden direct O O O
den direct O O O
Nachforschungen direct O O O
der direct O O O
bewährten direct O O O
Münchener direct O O O
Polizei direct O O O
nicht direct O O O
entgehen direct O O O
. direct O O O
Früher direct O O O
oder direct O O O
später direct O O O
wird direct O O O
es direct O O O
uns direct O O O
gelingen direct O O O
, direct O O O
dieses direct O O O
lichtscheue direct O O O
Treiben direct O O O
an direct O O O
die direct O O O
Öffentlichkeit direct O O O
zu direct O O O
ziehen direct O O O
und direct O O O
zu direct O O O
brandmarken direct O O O
. direct O O O
« direct O O O
Im O O O O
Zuhörerraum O O O O
Rufe O O O O
: O O O O
» direct O O O
Lynchen direct O O O
! direct O O O
Lynchen direct O O O
! direct O O O
« direct O O O
Der O O reported O
Vorsitzende O O reported O
mahnt O O reported O
zur O O reported O
