Als direct O O O
Hilfslehrer direct O O O
bekommt direct O O O
er direct O O O
sehr direct O O O
wenig direct O O O
. direct O O O
"""" direct O O O
„ direct O O O
Ja direct O O O
, direct O O O
was direct O O O
soll direct O O O
das direct O O O
aber direct O O O
? direct O O O
Was direct O O O
wollen direct O O O
Sie direct O O O
sagen direct O O O
? direct O O O
In direct O O O
welcher direct O O O
Hinsicht direct O O O
halten direct O O O
Sie direct O O O
ihn direct O O O
für direct O O O
verdächtig direct O O O
? direct O O O
"""" direct O O O
„ direct O O O
Nein direct O O O
, direct O O O
nein direct O O O
, direct O O O
Sie direct O O O
sind direct O O O
da direct O O O
auf direct O O O
dem direct O O O
Holzwege direct O O O
, direct O O O
"""" direct O O O
sprach O O O O
der O O O O
Bezirksaufseher O O O O
nachdenklich O O O O
. O O O O
„ direct O O O
Mir direct O O O
drängte direct O O O
sich direct O O O
der direct O O O
Verdacht direct O O O
gleich direct O O O
bei direct O O O
seinen direct O O O
ersten direct O O O
Worten direct O O O
auf direct O O O
, direct O O O
"""" direct O O O
beharrte O O O O
Wolski O O O O
. O O O O
„ direct O O O
Aber direct O O O
welcher direct O O O
Verdacht direct O O O
? direct O O O
"""" direct O O O
fragte O O O O
Schejin O O O O
etwas O O O O
erregt O O O O
. O O O O
„ direct O O O
Woran direct O O O
denken direct O O O
Sie direct O O O
? direct O O O
Doch direct O O O
nicht direct O O O
gar direct O O O
, direct O O O
daß direct O O O
Boris direct O O O
Stepanowitsch direct O O O
- direct O O O
"""" direct O O O
Er O O reported O
endigte O O reported O
nicht O O reported O
. O O reported O
Die O O O O
Backen O O O O
bedeckten O O O O
sich O O O O
mit O O O O
Röte O O O O
. O O O O
„ direct O O O
Ich direct O O O
denke direct O O O
es direct O O O
noch direct O O O
nicht direct O O O
. direct O O O
Ich direct O O O
habe direct O O O
fürs direct O O O
erste direct O O O
nur direct O O O
unwillkürlichen direct O O O
Verdacht direct O O O
. direct O O O
Aber direct O O O
eine direct O O O
Haussuchung direct O O O
auf direct O O O
frischer direct O O O
Tat direct O O O
wäre direct O O O
vielleicht direct O O O
am direct O O O
Platze direct O O O
. direct O O O
"""" direct O O O
„ direct O O O
Unsinn direct O O O
, direct O O O
Unsinn direct O O O
! direct O O O
"""" direct O O O
sprach O O O O
der O O O O
Bezirksaufseher O O O O
. O O O O
„ direct O O O
Er direct O O O
war direct O O O
hier direct O O O
, direct O O O
als direct O O O
die direct O O O
Nachbarn direct O O O
schreien direct O O O
hörten direct O O O
. direct O O O
Sie direct O O O
kamen direct O O O
erst direct O O O
dazu direct O O O
, direct O O O
als direct O O O
die direct O O O
Helfershelfer direct O O O
bereits direct O O O
fort direct O O O
und direct O O O
in direct O O O
Sicherheit direct O O O
waren direct O O O
, direct O O O
und direct O O O
er direct O O O
blieb direct O O O
, direct O O O
um direct O O O
die direct O O O
Nachforschungen direct O O O
in direct O O O
die direct O O O
Ferne direct O O O
zu direct O O O
lenken direct O O O
. direct O O O
Seine direct O O O
Behauptungen direct O O O
, direct O O O
die direct O O O
Fabel direct O O O
vom direct O O O
Hunde direct O O O
— direct O O O
alles direct O O O
das direct O O O
ist direct O O O
mir direct O O O
sehr direct O O O
, direct O O O
sehr direct O O O
verdächtig direct O O O
. direct O O O
"""" direct O O O
Jetzt O O reported O
hatte O O reported O
Schejin O O reported O
voll O O reported O
begriffen O O reported O
. O O reported O
Zornig O O O O
fuhr O O O O
er O O O O
vom O O O O
Stuhle O O O O
auf O O O O
. O O O O
„ direct O O O
Boris direct O O O
Stepanowitsch direct O O O
! direct O O O
"""" direct O O O
rief O O O O
er O O O O
. O O O O
„ direct O O O
Okolitsch direct O O O
! direct O O O
Der direct O O O
ehrlichste direct O O O
, direct O O O
bravste direct O O O
Mensch direct O O O
, direct O O O
den direct O O O
ich direct O O O
kenne direct O O O
! direct O O O
Okolitsch direct O O O
, direct O O O
dem direct O O O
ich direct O O O
Millionen direct O O O
anvertrauen direct O O O
möchte direct O O O
, direct O O O
wenn direct O O O
ich direct O O O
sie direct O O O
hätte direct O O O
! direct O O O
Der direct O O O
soll direct O O O
gestohlen direct O O O
haben direct O O O
! direct O O O
Den direct O O O
wagen direct O O O
Sie direct O O O
zu direct O O O
beschuldigen direct O O O
, direct O O O
in direct O O O
meiner direct O O O
