Angekommen O O O O
vor O O O O
dem O O O O
Schloße O O O O
der O O O O
Königstochter O O O O
war O O O O
er O O O O
rathlos O O O O
, O O O O
was O indirect O O
nun O indirect O O
weiter O indirect O O
zu O indirect O O
thun O indirect O O
sei O indirect O O
. O indirect O O
Da O O O O
treibt O O O O
gerade O O O O
der O O O O
Schweinhirt O O O O
aus O O O O
. O O O O
Dem O O O O
sagt O O O O
er O O O O
: O O O O
» direct O O O
Was direct O O O
soll direct O O O
ich direct O O O
dir direct O O O
geben direct O O O
, direct O O O
wenn direct O O O
du direct O O O
mich direct O O O
heute direct O O O
und direct O O O
noch direct O O O
zwei direct O O O
Tage direct O O O
die direct O O O
Schweine direct O O O
hüten direct O O O
läßt direct O O O
? direct O O O
« direct O O O
Der O O O O
Hirt O O O O
glaubte O O O O
anfangs O O O O
, O O O O
die O indirect O O
Frage O indirect O O
sei O indirect O O
dem O indirect O O
feinen O indirect O O
Herrn O indirect O O
Scherz O indirect O O
. O indirect O O
Als O O O O
dieser O O O O
aber O O O O
betheuerte O O O O
, O O O O
es O indirect O O
wäre O indirect O O
sein O indirect O O
völliger O indirect O O
Ernst O indirect O O
, O O O O
da O O reported O
wurden O O reported O
sie O O reported O
bald O O reported O
einig O O reported O
um O O reported O
ein O O reported O
schönes O O reported O
Geschenk O O reported O
. O O reported O
Der O O O O
Prinz O O O O
zog O O O O
nun O O O O
einen O O O O
groben O O O O
Kittel O O O O
an O O O O
, O O O O
hütete O O O O
am O O O O
Vormittage O O O O
die O O O O
Schweine O O O O
und O O O O
spielte O O O O
mittags O O O O
im O O O O
Sonnenschein O O O O
mit O O O O
seinem O O O O
schönen O O O O
silbernen O O O O
Balle O O O O
vor O O O O
den O O O O
Fenstern O O O O
der O O O O
Prinzessin O O O O
. O O O O
Die O O O O
sah O O O O
ihm O O O O
zu O O O O
und O O O O
schickte O O O O
bald O O O O
zu O O O O
ihm O O O O
, O O O O
wie O indirect O O
viel O indirect O O
er O indirect O O
für O indirect O O
den O indirect O O
