In O
einer O
Gegend O
des O
Harzes O
wohnte O
ein O
Ritter APP
, O
den O
man O
gewöhnlich O
nur O
den O
blonden O
Eckbert PER
nannte O
. O
Er O
war O
ohngefähr O
vierzig O
Jahr O
alt O
, O
kaum O
von O
mittler O
Größe O
, O
und O
kurze O
hellblonde O
Haare O
lagen O
schlicht O
und O
dicht O
an O
seinem O
blassen O
eingefallenen O
Gesichte O
. O
Er O
lebte O
sehr O
ruhig O
für O
sich O
und O
war O
niemals O
in O
den O
Fehden O
seiner O
Nachbarn APP
verwickelt O
, O
auch O
sah O
man O
ihn O
nur O
selten O
außerhalb O
den O
Ringmauern O
seines O
kleinen O
Schlosses O
. O
Sein O
Weib APP
liebte O
die O
Einsamkeit O
ebensosehr O
, O
und O
beide O
schienen O
sich O
von O
Herzen O
zu O
lieben O
, O
nur O
klagten O
sie O
gewöhnlich O
darüber O
, O
daß O
der O
Himmel O
ihre O
Ehe O
mit O
keinen O
Kindern APP
segnen O
wolle O
. O
Nur O
selten O
wurde O
Eckbert PER
von O
Gästen APP
besucht O
, O
und O
wenn O
es O
auch O
geschah O
, O
so O
wurde O
ihretwegen O
fast O
nichts O
in O
dem O
gewöhnlichen O
Gange O
des O
Lebens O
geändert O
, O
die O
Mäßigkeit O
wohnte O
dort O
, O
und O
die O
Sparsamkeit O
selbst O
schien O
alles O
anzuordnen O
. O
Eckbert PER
war O
alsdann O
heiter O
und O
aufgeräumt O
, O
nur O
wenn O
er O
allein O
war O
, O
bemerkte O
man O
an O
ihm O
eine O
gewisse O
Verschlossenheit O
, O
eine O
stille O
zurückhaltende O
Melancholie O
. O
Niemand O
kam O
so O
häufig O
auf O
die O
Burg O
als O
Philipp PER
Walther PER
, PER
ein O
Mann APP
, O
dem O
sich O
Eckbert PER
angeschlossen O
hatte O
, O
weil O
er O
an O
diesem O
ohngefähr O
dieselbe O
Art O
zu O
denken O
fand O
, O
der O
auch O
er O
am O
meisten O
zugetan O
war O
. O
Dieser O
wohnte O
eigentlich O
in O
Franken O
, O
hielt O
sich O
aber O
oft O
über O
ein O
halbes O
Jahr O
in O
der O
Nähe O
von O
Eckberts PER
Burg O
auf O
, O
sammelte O
Kräuter O
und O
Steine O
, O
und O
beschäftigte O
sich O
damit O
, O
sie O
in O
Ordnung O
zu O
bringen O
, O
er O
lebte O
von O
einem O
kleinen O
Vermögen O
und O
war O
von O
niemand O
abhängig O
. O
Eckbert PER
begleitete O
ihn O
oft O
auf O
seinen O
einsamen O
Spaziergängen O
, O
und O
mit O
jedem O
Jahre O
entspann O
sich O
zwischen O
ihnen O
eine O
innigere O
Freundschaft O
. O
Es O
gibt O
Stunden O
, O
in O
denen O
es O
den O
Menschen APP
ängstigt O
, O
wenn O
er APP
vor O
seinem APP
Freunde APP
ein O
Geheimnis O
haben O
soll O
, O
was O
er APP
bis O
dahin O
oft O
mit O
vieler O
Sorgfalt O
verborgen O
hat O
, O
die O
Seele O
fühlt O
dann O
einen O
unwiderstehlichen O
Trieb O
, O
sich O
ganz O
mitzuteilen O
, O
dem O
Freunde APP
auch O
das O
Innerste O
aufzuschließen O
, O
damit O
er O
um O
so O
mehr O
unser APP
Freund APP
werde O
. O
In O
diesen O
Augenblicken O
geben O
sich O
die O
[ O
9 O
] O
zarten O
Seelen O
einander O
zu O
erkennen O
, O
und O
zuweilen O
geschieht O
es O
wohl O
auch O
, O
daß O
einer APP
vor O
der O
Bekanntschaft O
des O
andern APP
zurückschreckt O
. O
Es O
war O
schon O
im O
Herbst O
, O
als O
Eckbert PER
an O
einem O
neblichten O
Abend O
mit O
seinem O
Freunde APP
und O
seinem O
Weibe PER
Bertha PER
um O
das O
Feuer O
eines O
Kamines O
saß O
. O
Die O
Flamme O
warf O
einen O
hellen O
Schein O
durch O
das O
Gemach O
und O
spielte O
oben O
an O
der O
Decke O
, O
die O
Nacht O
sah O
schwarz O
zu O
den O
Fenstern O
herein O
, O
und O
die O
Bäume O
draußen O
schüttelten O
sich O
vor O
nasser O
Kälte O
. O
Walther PER
klagte O
über O
den O
weiten O
Rückweg O
, O
den O
er O
habe O
, O
und O
Eckbert PER
schlug O
ihm O
vor O
, O
bei O
ihm O
zu O
bleiben O
, O
die O
halbe O
Nacht O
unter O
traulichen O
Gesprächen O
hinzubringen O
, O
und O
dann O
in O
einem O
Gemache O
des O
Hauses O
bis O
am O
Morgen O
zu O
schlafen O
. O
Walther PER
ging O
den O
Vorschlag O
ein O
, O
und O
nun O
ward O
Wein O
und O
die O
Abendmahlzeit O
hereingebracht O
, O
das O
Feuer O
durch O
Holz O
vermehrt O
, O
und O
das O
Gespräch O
der O
Freunde APP
heitrer O
und O
vertraulicher O
. O
Als O
das O
Abendessen O
abgetragen O
war O
, O
und O
sich O
die O
Knechte APP
wieder O
entfernt O
hatten O
, O
nahm O
Eckbert PER
die O
Hand O
Walthers PER
und O
sagte O
: O
» O
Freund APP
, O
Ihr O
solltet O
Euch O
einmal O
von O
meiner O
Frau APP
die O
Geschichte O
ihrer O
Jugend O
erzählen O
lassen O
, O
die O
seltsam O
genug O
ist O
. O
« O
- O
» O
Gern O
« O
, O
sagte O
Walther PER
, O
und O
man O
setzte O
sich O
wieder O
um O
den O
Kamin O
. O
Es O
war O
jetzt O
gerade O
Mitternacht O
, O
der O
Mond O
sah O
abwechselnd O
durch O
die O
vorüberflatternden O
Wolken O
. O
» O
Ihr O
müßt O
mich O
nicht O
für O
zudringlich O
halten O
« O
, O
Eng O
Bertha PER
an O
, O
» O
mein O
Mann APP
sagt O
, O
daß O
Ihr O
so O
edel O
denkt O
, O
daß O
es O
unrecht O
sei O
, O
Euch O
etwas O
zu O
verhehlen O
. O
Nur O
haltet O
meine O
Erzählung O
für O
kein O
Märchen O
, O
so O
sonderbar O
sie O
auch O
klingen O
mag O
. O
Ich O
bin O
in O
einem O
Dorfe O
geboren O
, O
mein O
Vater APP
war O
ein O
armer O
Hirte APP
. O
Die O
Haushaltung O
bei O
meinen O
Eltern APP
war O
nicht O
zum O
besten O
bestellt O
, O
sie O
wußten O
sehr O
oft O
nicht O
, O
wo O
sie O
das O
Brot O
hernehmen O
sollten O
. O
Was O
mich O
aber O
noch O
weit O
mehr O
jammerte O
, O
war O
, O
daß O
mein O
Vater APP
und O
meine O
Mutter APP
sich O
oft O
über O
ihre O
Armut O
entzweiten O
, O
und O
einer APP
dem O
andern O
dann O
bittere O
Vorwürfe O
machte O
. O
Sonst O
hört O
ich O
beständig O
von O
mir O
, O
daß O
ich O
ein O
einfältiges O
dummes O
Kind APP
sei O
, O
das O
nicht O
das O
unbedeutendste O
Geschäft O
auszurichten O
wisse O
, O
und O
wirklich O
war O
ich O
äußerst O
ungeschickt O
und O
unbeholfen O
, O
ich O
ließ O
alles O
aus O
den O
Händen O
fallen O
, O
ich O
lernte O
weder O
nähen O
noch O
spinnen O
, O
ich O
konnte O
nichts O
in O
der O
Wirtschaft O
helfen O
, O
nur O
die O
Not O
meiner O
Eltern APP
verstand O
ich O
sehr O
gut O
. O
Oft O
saß O
ich O
dann O
im O
Winkel O
und O
füllte O
meine O
Vorstellungen O
damit O
[ O
10 O
] O
an O
, O
wie O
ich O
ihnen O
helfen O
wollte O
, O
wenn O
ich O
plötzlich O
reich O
würde O
, O
wie O
ich O
sie O
mit O
Gold O
und O
Silber O
überschütten O
und O
mich O
an O
ihrem O
Erstaunen O
laben O
möchte O
, O
dann O
sah O
ich O
Geister O
heraufschweben O
, O
die O
mir O
unterirdische O
