Du direct
wirst direct
ihm direct
folgen direct
. direct
Für direct
die direct
Kinder direct
der direct
Wiedergeburt direct
giebt direct
es direct
nicht direct
das direct
, direct
was direct
die direct
Heiden direct
Tod direct
nennen direct
. direct
Soll direct
ich direct
dir direct
den direct
Psalm direct
von direct
der direct
ewigen direct
Vereinigung direct
vorlesen direct
? direct
Ich direct
fürchte direct
, direct
Schwester direct
Elisabeth direct
, direct
der direct
Eindruck direct
desselben direct
auf direct
meine direct
Nerven direct
würde direct
zu direct
stark direct
sein direct
, O
entgegnete O
die O
blasse O
Dame O
mit O
einem O
matten O
Lächeln O
. O
Wäre direct
doch direct
mein direct
lieber direct
Sohn direct
hier direct
! direct
Diese reported
letzten reported
Worte reported
schienen O
sich O
unwillkürlich O
durch O
ihre O
Lippen O
Bahn O
zu O
brechen O
, O
als reported
wären reported
sie reported
nicht reported
das reported
Ergebnis reported
der reported
Überlegung reported
, reported
sondern reported
ein reported
tiefer reported
Herzensgedanke reported
, O
der O
nach O
Befreiung O
strebte O
. O
Dein direct
Sohn direct
gehörte direct
niemals direct
recht direct
zu direct
uns direct
, O
versetzte O
die O
Shakerin O
mit O
einem O
Tone O
des O
Bedauerns O
und O
der O
Unzufriedenheit O
. O
Das direct
heidnische direct
Leben direct
hat direct
zuviel direct
Macht direct
über direct
ihn direct
. direct
Doch direct
bitten direct
wir direct
alle direct
häufig direct
bei direct
dem direct
Friedensfürsten direct
, direct
daß direct
er direct
ihn direct
zurückführen direct
möge direct
zu direct
den direct
Stätten direct
der direct
Wiedergebornen direct
. direct
Mein direct
Sohn direct
vollführte direct
ein direct
edles direct
und direct
hochherziges direct
Werk direct
, O
sagte O
die O
Sterbende O
, O
indem O
ihre O
Wangen O
sich O
mit O
einem O
schwachen O
Rot O
färbten O
. O
Er direct
ist direct
hinübergegangen direct
in direct
die direct
alte direct
Heimat direct
, direct
um direct
für direct
das direct
Vaterland direct
in direct
einem direct
gerechten direct
Kriege direct
zu direct
kämpfen direct
. direct
Der O
Blick O
der O
Shakerin O
nahm O
einen O
ernsten O
Ausdruck O
an O
, O
und O
ihre O
Lippen O
bewegten O
sich O
ein O
wenig O
, O
als reported
ob reported
sie reported
eine reported
Entgegnung reported
, reported
die reported
ihr reported
auf reported
der reported
Zunge reported
schwebte reported
, reported
noch reported
im reported
letzten reported
Augenblick reported
zurückhielte reported
. reported
Dann O
sagte O
sie O
nach O
einer O
Pause O
mit O
freundlichem O
Tone O
: O
