Auf direct
daß direct
fester direct
uns're direct
Hände direct
, direct
Uns're direct
Herzen direct
sich direct
umfassen direct
, direct
Gib direct
zum direct
Weib direct
mir direct
dieses direct
Mädchen direct
, direct
Minnehaha direct
, direct
Lachend direct
Wasser direct
, direct
Schönste direct
der direct
Dacotahfrauen direct
! direct
“ direct
Und reported
der reported
alte reported
Pfeilemacher reported
, reported
Schwieg reported
, O
bevor reported
er reported
Antwort reported
sagte reported
, O
Raucht' reported
ein reported
Weilchen reported
erst reported
in reported
Schweigen reported
, O
Blickte O
stolz O
auf O
Hiawatha O
, O
Liebevoll O
auf O
Lachend O
Wasser O
, O
Und O
gab O
Antwort O
dann O
sehr O
ernsthaft O
: O
„ direct
Ja direct
, direct
wenn direct
es direct
des direct
Mädchens direct
Wunsch direct
ist direct
; direct
Sprich direct
du direct
selber direct
, direct
Minnehaha direct
! direct
“ direct
Und O
die O
süße O
Lachend O
Wasser O
Schien O
noch O
süßer O
, O
wie O
sie O
stand O
dort O
, O
Weder O
willig O
noch O
sich O
sträubend O
; O
Wie O
sie O
ging O
zu O
Hiawatha O
, O
Leise O
neben O
ihn O
sich O
setzte O
, O
Sprechend O
, O
und O
darob O
erröthend O
: O
„ direct
Jch direct
will direct
folgen direct
dir direct
, direct
mein direct
Gatte direct
! direct
“ direct
Dieß O
war O
Hiawatha's O
Werben O
! O
So O
gewann O
er O
sich O
die O
Tochter O
Des O
bejahrten O
Pfeilemachers O
Jn O
dem O
Lande O
der O
Dacotahs O
! O
Aus O
dem O
Wigwam O
jetzo O
schied O
er O
, O
Mit O
sich O
führend O
Lachend O
Wasser O
; O
Gingen O
Hand O
in O
Hand O
die O
beiden O
Durch O
das O
Waldland O
und O
die O
Wiese O
, O
Ließen O
einsam O
steh O
'n O
den O
Alten O
Jn O
dem O
Thürweg O
seines O
Wigwams O
, O
Hörten reported
Minnehaha's reported
Fälle reported
Zuruf reported
brausen reported
aus reported
der reported
Ferne reported
, O
Hörten O
sie O
von O
Weitem O
rufen O
: O
„ direct
Lebewohl direct
, direct
o direct
Minnehaha direct
! direct
“ direct
Und O
der O
alte O
Pfeilemacher O
Ging O
an O
seine O
Arbeit O
wieder O
, O
Saß O
in O
seinem O
sonn'gen O
Thürweg O
, O
Murmelnd O
bei O
sich O
selbst O
und O
sprechend O
: O
„ direct
So direct
verlassen direct
uns direct
die direct
Töchter direct
, direct
So direct
, direct
die direct
wir direct
, direct
und direct
die direct
uns direct
lieben direct
! direct
Grad direct
wenn direct
sie direct
uns direct
helfen direct
können direct
, direct
Wenn direct
wir direct
alt direct
uns direct
auf direct
sie direct
stützen direct
, direct
Kommt direct
ein direct
Knab direct
mit direct
stolzen direct
Federn direct
, direct
Mit direct
der direct
Flöt direct
' direct
aus direct
Rohr direct
, direct
ein direct
Fremder direct
Wandert direct
pfeifend direct
durch direct
das direct
Dorf direct
hin direct
, direct
Lacht direct
und direct
winkt direct
dem direct
schönsten direct
Mädchen direct
, direct
Und direct
sie direct
folgt direct
, direct
wohin direct
er direct
führt direct
sie direct
, direct
Alles direct
lassend direct
um direct
den direct
Fremden direct
! direct
“ direct
Lustig O
war O
die O
Reise O
heimwärts O
, O
Durch O
unendlich O
lange O
Wälder O
, O
Ueber O
Berg O
und O
über O
Wiese O
, O
Ueber O
Hügel O
, O
Fluß O
und O
Hohlweg O
. O
