Sidiah direct
ist direct
deine direct
Sklavin direct
, O
sagte O
sie O
demüthig O
. O
Hast direct
du direct
nicht direct
meinen direct
Vater direct
begraben direct
? direct
Wo direct
du direct
hingehst direct
, direct
will direct
ich direct
auch direct
hingehen direct
, direct
deine direct
Heimat direct
soll direct
meine direct
Heimet direct
sein direct
. direct
Das O
Dampfschiff O
stieß O
ab O
vom O
Kai O
. O
Da O
lagen O
die O
weißen O
dächerlosen O
Häuser O
Algiers O
an O
den O
Bergen O
und O
spiegelten O
sich O
in O
dem O
blauen O
Meere O
, O
und O
drüber O
herüber O
schauten O
die O
hohen O
Minarets O
und O
die O
schlanken O
Palmen O
und O
in O
der O
Ferne O
die O
Gipfel O
des O
Atlas O
. O
Lange O
stand O
Sidiah O
auf O
dem O
Verdeck O
und O
blickte O
starren O
Auges O
hinüber O
nach O
den O
Bergen O
, O
wo O
sie O
unter O
dem O
Zelte O
ihres O
Vaters O
, O
in O
der O
Nähe O
wasserreicher O
Quellen O
, O
im O
Schatten O
der O
Palmen O
eine O
glückliche O
Jugend O
verlebte O
. O
Jmmer O
weiter O
entschwand O
das O
Land O
ihren O
Blicken O
, O
bald O
ragten O
nur O
noch O
die O
Gipfel O
der O
Berge O
aus O
dem O
blauen O
Meere O
heraus O
und O
als O
auch O
sie O
schwanden O
, O
da O
sank O
das O
bleiche O
arabische O
Mädchen O
ohnmächtig O
um O
und O
man O
mußte O
die O
Bewußtlose O
in O
die O
Kajüte O
tragen O
. O
Hier O
blieb O
sie O
. O
Längst O
sah O
man O
Frankreichs O
Küste O
und O
den O
Hafen O
von O
Toulon O
; O
Sidiah O
lag O
theilnahmlos O
in O
ihrer O
Hängematte O
. O
Wie O
verstört O
stieg O
sie O
ins O
Boot O
, O
das O
sie O
ans O
Land O
führen O
sollte O
; O
das O
fremde O
Leben O
ringsherum O
stürmte O
zu O
gewaltig O
auf O
sie O
ein O
und O
sie O
schmiegte O
sich O
ängstlich O
an O
ihren O
Beschützer O
, O
der O
sie O
ohne O
Aufenthalt O
nach O
dem O
Landsitze O
seiner O
Mutter O
führte O
. O
Es O
war O
ein O
wonniges O
Wiedersehen O
; O
Vater O
und O
Mutter O
, O
Bruder O
und O
Schwester O
erdrückten O
fast O
den O
heimkehrenden O
Eugen O
vor O
Liebe O
; O
nur O
Sidiah O
stand O
, O
ein O
paar O
große O
Thränen O
im O
Auge O
, O
demüthig O
von O
fern O
in O
der O
Thür O
, O
von O
Niemand O
gesehen O
, O
von O
Niemand O
geherzt O
! O
Eugen reported
mußte reported
erzählen reported
; O
er reported
berichtete reported
von reported
seinen reported
letzten reported
Schicksalen reported
und reported
wie reported
er reported
dem reported
Tode reported
nahe reported
auf reported
dem reported
Schlachtfelde reported
am reported
Atlas reported
gelegen reported
. reported
„ direct
Jch direct
war direct
unfehlbar direct
eine direct
Beute direct
des direct
Todes direct
“ direct
, O
rief O
Eugen O
, O
„ direct
da direct
rettete direct
mich direct
dieses direct
Mädchen direct
. direct
Die direct
Araberin direct
rettete direct
den direct
Feind direct
ihres direct
Volks direct
! direct
Jhr direct
dankt direct
es direct
, direct
daß direct
ihr direct
mich direct
lebend direct
in direct
euren direct
Armen direct
haltet direct
. direct
“ direct
Und O
hiermit O
zog O
er O
das O
schüchterne O
Mädchen O
herbei O
und O
führte O
es O
zur O
Mutter O
, O
die O
die O
Fremde O
herzlich O
in O
ihre O
Arme O
schloß O
, O
und O
zu O
den O
Schwestern O
, O
die O
sie O
herzten O
und O
küßten O
. O
Sidiah O
war O
wieder O
unter O
liebenden O
Menschen O
; O
aber reported
diese reported
Menschen reported
sprachen reported
eine reported
andere reported
Sprache reported
, O
hatten O
andere O
Sitten O
, O
eine O
andere O
Religion O
. O
Das O
Mädchen O
der O
Wüste O
zog O
sich O
still O
in O
sich O
selbst O
zurück O
, O
sie reported
sprach reported
nicht reported
, O
sie O
lachte O
nicht O
, O
und O
nur O
wenn O
Eugen O
zu O
ihr O
trat O
und O
sie reported
in reported
der reported
süßen reported
Sprache reported
der reported
Heimat reported
anredete reported
, O
flog O
ein O
Strahl O
heller O
Freude O
über O
ihr O
Gesicht O
. O
Es O
war O
Eugen's O
Geburtstag O
. O
Eine O
große O
Anzahl O
Gäste O
war O
versammelt O
; O
Sidiah O
sollte O
heute O
zum O
ersten O
male O
in O
fränkischen O
Kleidern O
erscheinen O
. O
Man O
hatte O
ihr O
die O
schönsten O
Gewänder O
ausgesucht O
, O
ihre O
Haare O
geflochten O
, O
und O
die O
Kammerfrau O
ihrer O
Herrin O
war O
ganz O
bezaubert O
von O
der O
in O
eine O
Französin O
umgewandelten O
schönen O
Araberin O
. O
Die O
Gäste O
kamen O
; O
aber O
Sidiah O
war O
verschwunden O
. O
Vergebens O
suchte O
man O
sie O
überall O
; O
endlich O
fand O
sie O
Eugen O
in O
einem O
entlegenen O
Stübchen O
des O
Hauses O
in O
den O
Kleidern O
ihres O
Stammes O
. O
Sie O
warf O
sich O
weinend O
Eugen O
zu O
Füßen O
, O
sie O
bat O
und O
beschwor O
ihn O
, O
ihr indirect
die indirect
Kleider indirect
zu indirect
lassen indirect
, indirect
die indirect
sie indirect
daheim indirect
getragen indirect
. indirect
„ direct
Mir direct
ist direct
in direct
euerm direct
Schmucke direct
wie direct
einer direct
verpflanzten direct
Blume direct
; direct
ich direct
würde direct
welken direct
und direct
sterben direct
wie direct
sie direct
. direct
“ direct
Kopfschüttelnd O
ließ O
sie O
Eugen O
. O
