Überhaupt direct
kommt direct
es direct
nicht direct
auf direct
die direct
Gegenstände direct
an direct
, direct
ob direct
sie direct
uns direct
wohlgefallen direct
, direct
sondern direct
auf direct
die direct
Augen direct
, direct
mit direct
welchen direct
wir direct
sie direct
ansehen direct
. direct
Manche direct
Augen direct
sehen direct
, direct
wie direct
Hans direct
sagt direct
, direct
Alles direct
häßlich direct
, direct
auch direct
das direct
Schönste direct
und direct
Lieblichste direct
, direct
das direct
es direct
unter direct
der direct
Sonne direct
gibt direct
, direct
manche direct
Augen direct
dagegen direct
sehen direct
Alles direct
schön direct
, direct
auch direct
das direct
Häßlichste direct
, direct
das direct
zu direct
existiren direct
wagt direct
. direct
Da direct
sind direct
ja direct
die direct
Augen direct
Manchem direct
zur direct
Lust direct
und direct
Manchem direct
zur direct
Pein direct
gegeben direct
, O
sagte O
Marja O
; O
ist direct
das direct
nicht direct
ungerecht direct
vom direct
lieben direct
Gott direct
? direct
Nein direct
, O
sagte O
Handri O
belehrend O
, O
es direct
ist direct
nicht direct
ungerecht direct
, direct
denn direct
unsere direct
Augen direct
sind direct
nicht direct
in direct
der direct
Art direct
schön direct
oder direct
häßlich direct
sehend direct
, direct
wie direct
sie direct
blau direct
oder direct
braun direct
sind direct
. direct
Das direct
Letztere direct
können direct
wir direct
nicht direct
ändern direct
, direct
das direct
Erstere direct
aber direct
steht direct
in direct
unserer direct
Macht direct
. direct
Das direct
kann direct
ich direct
doch direct
nicht direct
recht direct
glauben direct
, O
sagte O
Lena O
, O
denn direct
wenn direct
ich direct
traurig direct
bin direct
, direct
da direct
erscheint direct
mir direct
Alles direct
düster direct
und direct
traurig direct
, direct
wenn direct
ich direct
lustig direct
bin direct
, direct
da direct
sieht direct
Alles direct
heiter direct
und direct
lustig direct
aus direct
. direct
Aber direct
ob direct
ich direct
lustig direct
und direct
traurig direct
bin direct
, direct
das direct
hängt direct
nicht direct
von direct
mir direct
ab direct
, direct
sondern direct
von direct
Gott direct
. direct
Das direct
habe direct
ich direct
dem direct
alten direct
Hans direct
auch direct
gesagt direct
, direct
aber direct
der direct
hat direct
mir direct
die direct
Sache direct
noch direct
weiter direct
erklärt direct
. direct
Er direct
hat direct
mir direct
gesagt direct
, direct
es direct
sei direct
nicht direct
nöthig direct
, direct
daß direct
wir direct
durch direct
jeden direct
Quark direct
in direct
Betrübniß direct
geriethen direct
. direct
Wenn direct
wir direct
den direct
rechten direct
Glauben direct
an direct
Gott direct
hätten direct
, direct
dann direct
könnten direct
wir direct
nicht direct
glauben direct
, direct
daß direct
, direct
was direct
uns direct
auch direct
begegne direct
, direct
uns direct
zum direct
Nachtheil direct
oder direct
Schaden direct
begegnen direct
könne direct
, direct
wir direct
müßten direct
im direct
Gegentheil direct
bei direct
Allem direct
annehmen direct
, direct
daß direct
es direct
ein direct
Samenkorn direct
sei direct
, direct
aus direct
dem direct
sich direct
zu direct
irgend direct
einer direct
Zeit direct
ein direct
süßes direct
Glück direct
für direct
uns direct
entwickeln direct
werde direct
. direct
Wenn direct
der direct
Acker direct
von direct
der direct
Pflugschar direct
aufgerissen direct
werde direct
, direct
so direct
würde direct
er direct
auch direct
wol direct
über direct
den direct
Ackersmann direct
klagen direct
, direct
wenn direct
er direct
fühlen direct
könnte direct
, direct
wie direct
ein direct
Menschenherz direct
, direct
aber direct
doch direct
sei direct
das direct
nöthig direct
, direct
wenn direct
er direct
mehr direct
als direct
ein direct
Dornen- direct
oder direct
Distelfeld direct
sein direct
wollte direct
. direct
Ich direct
verstehe direct
, O
sagte O
Jan O
, O
der direct
alte direct
Hans direct
meint direct
: direct
jedes direct
Herz direct
sei direct
ein direct
Acker direct
, direct
Gott direct
sei direct
der direct
Ackersmann direct
und direct
der direct
Schmerz direct
, direct
der direct
es direct
trifft direct
, direct
sei direct
die direct
Pflugschar direct
, direct
die direct
es direct
durchwühlt direct
, direct
damit direct
es direct
sich direct
später direct
mit direct
grünen direct
Weizenfeldern direct
bedecken direct
könne direct
. direct
Nun direct
da direct
wollte direct
ich direct
, direct
