Andrea O
verneigte O
sich O
zum O
Zeichen O
, O
daß O
er O
mit O
allem O
einverstanden O
sei O
. O
Hier direct
ist direct
Euer direct
deutscher direct
Paß direct
, O
sagte O
der O
Sekretär O
. O
Eure direct
Wohnung direct
ist direct
dem direct
Palast direct
der direct
Gräfin direct
Amidei direct
benachbart direct
. direct
Es direct
wird direct
Euch direct
ein direct
leichtes direct
sein direct
, direct
mit direct
ihrer direct
Kammerfrau direct
ein direct
Verhältnis direct
anzuknüpfen direct
, direct
dessen direct
Kosten direct
Euch direct
erstattet direct
werden direct
sollen direct
. direct
Was direct
Ihr direct
auf direct
diesem direct
Wege direct
über direct
die direct
Beziehungen direct
der direct
Gräfin direct
zu direct
vornehmen direct
Venezianern direct
erfahrt direct
, direct
berichtet direct
Ihr direct
an direct
diesem direct
Ort direct
. direct
Die direct
Republik direct
erwartet direct
, direct
daß direct
Ihr direct
treu direct
und direct
gewissenhaft direct
Eure direct
Aufgabe direct
erfüllt direct
. direct
Sie direct
verpflichtet direct
Euch direct
nicht direct
durch direct
einen direct
Eid direct
, direct
weil direct
, direct
wenn direct
die direct
Scheu direct
vor direct
den direct
irdischen direct
Strafen direct
, direct
die direct
wir direct
verhängen direct
, direct
Euch direct
nicht direct
in direct
der direct
Pflicht direct
zurückhielte direct
, direct
Ihr direct
kein direct
Menschenblut direct
in direct
den direct
Adern direct
haben direct
müßtet direct
und direct
also direct
auch direct
der direct
himmlischen direct
Gerechtigkeit direct
spotten direct
würdet direct
. direct
Ihr direct
seid direct
entlassen direct
. direct
Andrea O
verbeugte O
sich O
wiederum O
und O
wandte O
sich O
nach O
der O
Tür O
. O
Der reported
Sekretär reported
rief reported
ihn reported
zurück reported
. reported
Noch direct
eins direct
, O
sagte O
er O
, O
indem O
er O
ein O
Kästchen O
aufschloß O
, O
das O
auf O
dem O
Tische O
stand O
. O
Tretet direct
heran direct
und direct
betrachtet direct
den direct
Dolch direct
in direct
diesem direct
Kästchen direct
. direct
Es direct
sind direct
große direct
Waffenfabriken direct
in direct
Brescia direct
. direct
Entsinnt direct
Ihr direct
Euch direct
, direct
dort direct
irgend direct
eine direct
ähnliche direct
Arbeit direct
gesehen direct
zu direct
haben direct
? direct
Andrea O
blickte O
, O
mit O
letzter O
Kraft O
sich O
bezwingend O
, O
in O
den O
Behälter O
, O
den O
ihm O
der O
Sekretär O
entgegenhielt O
. O
Er O
erkannte O
die O
Waffe O
nur O
zu O
wohl O
. O
Es O
war O
ein O
zweischneidiges O
Messer O
, O
der O
Griff O
, O
ebenfalls O
stählern O
, O
in O
Kreuzesform O
. O
Auf O
der O
Klinge O
, O
vom O
Blut O
noch O
nicht O
gereinigt O
, O
standen O
die O
Worte O
eingegraben O
: O
» direct
Tod direct
allen direct
Staatsinquisitoren direct
« direct
. direct
Nach O
einer O
längeren O
Prüfung O
schob O
er O
mit O
fester O
Hand O
das O
Kästchen O
zurück O
. O
Ich direct
entsinne direct
mich direct
nicht direct
, O
sagte O
er O
, O
einen direct
ähnlichen direct
Dolch direct
in direct
den direct
Kaufläden direct
von direct
Brescia direct
gesehen direct
zu direct
haben direct
. direct
Es direct
ist direct
gut direct
. direct
Der O
Sekretär O
verschloß O
das O
Kästchen O
wieder O
und O
winkte O
ihm O
mit O
der O
Hand O
, O
zu O
gehen O
. O
Langsam O
schritt O
Andrea O
hinaus O
. O
Die O
Hellebardiere O
ließen O
ihn O
passieren O
; O
wie O
im O
Traum O
ging O
er O
den O
hallenden O
Korridor O
entlang O
, O
und O
erst O
als O
er O
auf O
der O
dunkeln O
Treppe O
war O
, O
gönnte O
er O
sich's O
, O
einen O
Augenblick O
auf O
einer O
der O
Marmorstufen O
niederzusitzen O
. O
Seine O
Kniee O
drohten O
einzubrechen O
; O
der O
kalte O
Schweiß O
bedeckte O
seine O
Stirn O
, O
die O
Zunge O
klebte O
ihm O
am O
Gaumen O
. O
Als O
er O
ins O
Freie O
hinaustrat O
, O
atmete O
er O
tief O
auf O
, O
richtete O
den O
Kopf O
mutig O
in O
die O
Höhe O
und O
nahm O
seine O
entschiedene O
Haltung O
wieder O
an O
. O
Am O
Portal O
draußen O
, O
das O
sich O
nach O
der O
Piazetta O
öffnet O
, O
sah O
er O
einen O
Haufen O
Volkes O
dicht O
beisammen O
stehen O
, O
vertieft O
in O
die O
Lesung O
eines O
großen O
Anschlages O
, O
der O
an O
eine O
der O
Säulen O
angeheftet O
war O
. O
Er reported
