Er O
wollte O
die O
in O
Rußland O
empfangene O
Scharte O
wieder O
auswetzen O
und O
drang O
unaufhaltsam O
vor O
. O
Die O
Bauern O
erzitterten O
bei O
jedem O
Kanonendonner O
, O
aber O
so O
groß O
ihre O
Furcht O
war O
, O
ihre O
Neugierde O
war O
doch O
noch O
größer O
. O
Es O
war O
den O
20. O
Mai O
, O
Nachmittags O
um O
4 O
Uhr O
, O
als O
die O
Feuerschlünde O
dergestalt O
wütheten O
, O
daß O
das O
ganze O
Gebirge O
, O
an O
welchem O
das O
Dorf O
Dehlen O
lag O
, O
vor O
Schreck O
aufzuhüpfen O
schien O
. O
Es O
war O
ein O
Erdbeben O
, O
das O
die O
Völker O
der O
Erde O
verschlingen O
zu O
wollen O
schien O
. O
Aber O
die O
Größe O
des O
Schauspiels O
machte O
, O
daß O
die O
kleinlichen O
Leidenschaften O
der O
Furcht O
und O
Besorgniß O
verstummten O
. O
Es O
ist O
mit O
dem O
Herzen O
, O
wie O
mit O
dem O
Auge O
, O
in O
welchem O
das O
kleinste O
Sandkörnchen O
, O
das O
seine O
Fläche O
berührt O
, O
den O
durchdringendsten O
Schmerz O
erzeugt O
, O
während O
es O
von O
der O
Hand O
des O
Operateurs O
gefaßt O
sich O
ruhig O
und O
schmerzlos O
den O
Staar O
stechen O
läßt O
. O
Wie reported
der reported
Donner reported
der reported
Kanonen reported
seine reported
Riesenstimme reported
immer reported
gewaltiger reported
erhob reported
, O
wurde O
das O
Herz O
der O
Bauern O
immer O
ruhiger O
, O
bis O
sich O
eine O
gewisse O
Gleichgültigkeit O
gegen O
Alles O
, O
was O
Gefühl O
heißt O
, O
ihrer O
bemächtigt O
hatte O
. O
Ohne O
zu O
fragen O
, O
welchen indirect
Gefahren indirect
sie indirect
sich indirect
und indirect
die indirect
Jhrigen indirect
preisgäben indirect
, O
folgten O
sie O
dem O
Triebe O
der O
Neugierde O
, O
die O
ihre O
Schritte O
dem O
Schlachtfelde O
zutrieb O
. O
Plötzlich O
war O
der O
Hof O
, O
wo O
sich O
Martha O
befand O
, O
seiner O
kräftigsten O
Jnsassen O
beraubt O
und O
man O
sah O
nur O
Greise O
, O
Weiber O
und O
Kinder O
. O
Auch O
Handri O
fehlte O
. O
Er O
war O
den O
Männern O
nachgeeilt O
, O
die O
auf O
das O
Gebirge O
gingen O
, O
von O
dem O
man O
die O
ganze O
Ebene O
von O
Bautzen O
übersehen O
kann O
. O
Als O
er O
hinauf O
kam O
, O
stand O
Mann O
an O
Mann O
, O
marmorstill O
da O
. O
Kein reported
Wort reported
, O
keine O
Bewegung O
verrieth O
das O
Leben O
der O
dichten O
Massen O
von O
Menschen O
. O
Alles O
war O
nur O
Auge O
geworden O
und O
schaute O
starr O
auf O
die O
Ebene O
, O
wo O
gegen O
30 O
Dörfer O
in O
Brand O
standen O
und O
mit O
ihren O
Flammen O
die O
Wolken O
küßten O
. O
Zwischen O
ihnen O
waren O
Völker O
aller O
Nationen O
in O
unabsehbare O
Reihen O
ausge O
dehnt O
, O
an O
denen O
die O
Adjutanten O
mit O
unbegreiflicher O
Schnelligkeit O
auf O
= O
und O
abflogen O
. O
Es O
war O
ein O
Anblick O
, O
der O
an O
Großartigkeit O
Alles O
übertraf O
, O
was O
im O
gewöhnlichen O
Leben O
großartig O
heißt O
, O
ein O
Anblick O
, O
der O
den O
Philosophen O
erklärt O
hätte O
, O
wie O
der O
Eroberer O
, O
der O
einmal O
die O
dämonische O
Seligkeit O
des O
Anblicks O
einer O
