Er O
war O
eben O
ein O
Dammich O
, O
was O
nicht O
ausschließt O
, O
daß O
man O
bereit O
sein O
kann O
, O
zur O
Durchführung O
eines O
fidelen O
Plans O
einem O
ehrsamen O
Bürger O
, O
und O
wenn O
es O
der O
Vater O
des O
besten O
Freundes O
wäre O
, O
etwas O
Sand O
in O
die O
Augen O
zu O
streuen O
. O
Eugen O
wollte O
dem O
alten O
Hahn O
lieber O
keinen O
Sand O
in O
die O
Augen O
streuen O
, O
aber O
er O
machte O
sich O
anheischig O
, O
ihm reported
folgenden reported
Kunstfloh reported
ins reported
Ohr reported
zu reported
setzen reported
. reported
Da O
es O
dem O
Regiment O
sehr O
daran O
liege O
, O
möglichst O
bald O
wieder O
vollzählig O
zu O
sein O
, O
so O
sei O
eine O
Anzahl O
von O
Unteroffizieren O
als O
Preßgänger O
thätig O
, O
die O
sich O
in O
den O
Fuhrparkskolonnen O
und O
sonst O
jedes O
körperlich O
einigermaßen O
tüchtigen O
jungen O
Menschen O
bemächtigten O
und O
ihm O
mit O
Gewalt O
den O
schwarzen O
Kragen O
anlegten O
. O
Im O
Frieden O
sei O
das O
allerdings O
nicht O
mehr O
erlaubt O
, O
aber O
im O
Felde O
, O
vor O
dem O
Feinde O
habe O
der O
„ direct
alte direct
Schützengeist direct
"""" direct
ein O
Recht O
dazu O
: O
das O
sei O
etwas O
durch O
das O
Herkommen O
Geheiligtes O
, O
das O
man O
ihm O
nicht O
nehmen O
könne O
. O
Da O
deshalb O
ein O
junger O
Mann O
wie O
Julius O
innerhalb O
der O
ersten O
vierundzwanzig O
Stunden O
weggeschnappt O
und O
eingekleidet O
werden O
würde O
, O
so O
empfehle O
sich O
in O
dessen O
Interesse O
eine reported
Notlüge reported
, O
und O
man O
werde O
wohl O
daran O
thun O
, O
ihn reported
für reported
ein reported
Mädchen reported
, reported
am reported
besten reported
für reported
Karls reported
Schwester reported
auszugeben reported
. reported
Vater O
Hahn O
war O
mit reported
innigem reported
Einverständnis reported
— O
„ direct
mit direct
Wollust direct
, direct
"""" direct
wie O
sich O
Zeisig O
ausdrückte O
- O
auf O
die O
für O
ihn O
zurechtgemachte O
Leimrute O
gegangen O
. O
Wenn O
der O
alte O
Schützengeist O
das O
Recht O
hatte O
, O
so O
war O
daran O
nichts O
zu O
ändern O
. O
Er reported
hätte reported
ja reported
den reported
Schützen reported
, reported
weil reported
doch reported
Karl reported
„ reported
ooch reported
eener reported
"""" reported
war reported
, reported
den reported
hübschen reported
Rekruten reported
gegönnt reported
, O
aber O
die O
Erwägung O
, O
wie indirect
unwillkommen indirect
Juliussens indirect
Zwangseinstellung indirect
den indirect
vier indirect
Liebesgabenrittern indirect
sein indirect
würde indirect
, O
hatte O
sofort O
die O
Oberhand O
gewonnen O
. O
Wenn O
sie O
ihn O
nicht O
auf O
dem O
Privatleiterwagen O
des O
Etappenkommandanten O
nach O
mit O
Leber O
Galang O
genommen O
hätten O
, O
würde O
er O
Karln O
heute O
nicht O
mehr O
gefunden O
haben O
. O
Das reported
konnte reported
ihnen reported
nie reported
genug reported
gedankt reported
werden reported
, O
und O
daß O
sie O
, O
allerdings O
unwillentlich O
, O
dabei O
doch O
auch O
an O
der O
verpaßten O
Gelegenheit O
zur O
„ O
Köninglichen O
Hoheit O
"""" O
schuld O
gewesen O
waren O
, O
war O
durch O
jenes O
Verdienst O
mehr O
als O
ausgeglichen O
. O
Ihr O
Julius O
mußte O
der O
Gefahr O
unter O
allen O
Umständen O
entrissen O
, O
und O
um O
das O
