Ja O
, O
da O
mals O
vor O
drei O
Jahren O
, O
da O
war O
er O
noch O
stark O
gewesen O
. O
Ach freeIndirect
ja freeIndirect
, freeIndirect
und freeIndirect
jetzt freeIndirect
? freeIndirect
Alle O
Leute O
auf O
der O
Straße O
lachten O
ihm O
ins O
Gesicht O
. O
Er O
hatte O
schon O
einmal O
das O
Messer O
an O
ihren O
Augen O
gehabt O
, O
aber O
er O
hatte O
nicht O
zustoßen O
können O
. O
Denn O
eine O
bittere O
Erkenntnis O
hatte O
ihn O
schwach O
gemacht O
, O
er O
hatte O
plötzlich O
gewußt O
, O
daß indirect
er indirect
sie indirect
liebte indirect
. indirect
O O
mein O
Herrgott O
, O
das O
war O
das O
Furchtbarste O
, O
diese O
verzweifelten O
Kämpfe O
, O
die O
damals O
begonnen O
hatten O
, O
wochenlang O
. O
In O
jeder O
Nacht O
, O
wenn O
er O
ihre O
Augen O
nicht O
zu O
fürchten O
hatte O
, O
hatte O
die O
Spitze O
des O
Messers O
über O
ihrem O
Gesicht O
gestanden O
, O
aber O
jedesmal O
hatte O
er O
seinen O
Arm O
wieder O
sinken O
lassen O
, O
und O
dort O
in O
dem O
Winkel O
hat O
er O
dann O
immer O
gesessen O
, O
in O
sich O
gekrochen O
wie O
ein O
geprügelter O
Hund O
, O
und O
er O
hatte O
nicht O
mehr O
gewagt O
, O
sie O
anzuschauen O
. O
Eines O
Tages O
hatte O
er O
sie O
hier O
versteckt O
und O
eingeschlossen O
. O
Und O
dann O
war O
er O
fort O
, O
wer reported
weiß reported
durch reported
wie reported
viele reported
Städte reported
vom O
Orkan O
seiner O
Liebe O
immer O
herumgejagt O
um O
Florenz O
, O
durch O
Spanien O
, O
Tunis O
, O
Griechenland O
, O
über O
die O
Alpen O
fort O
, O
immer O
im O
Kreise O
wie O
ein O
kleiner O
Komet O
, O
der O
sich O
nicht O
mehr O
aus O
der O
Sphäre O
einer O
übermächtigen O
Sonne O
herausreißen O
kann O
. O
Endlich O
konnte O
er O
nicht O
mehr O
. O
Gott O
hatte O
ihn O
verlassen O
. O
Und O
nun O
lag O
er O
hier O
wie O
ein O
Wrack O
vom O
Sturm O
auf O
die O
Riffe O
geworfen O
. O
Gott freeIndirect
war freeIndirect
fort freeIndirect
. freeIndirect
Vielleicht freeIndirect
war freeIndirect
Gott freeIndirect
gestorben freeIndirect
und freeIndirect
war freeIndirect
irgendwo freeIndirect
im freeIndirect
Himmel freeIndirect
beerdigt freeIndirect
. freeIndirect
Auf freeIndirect
seinem freeIndirect
Stuhl freeIndirect
saßen freeIndirect
jetzt freeIndirect
vielleicht freeIndirect
ganz freeIndirect
andere freeIndirect
Götter freeIndirect
. freeIndirect
Nur O
einen O
letzten O
Versuch O
wollte O
er O
noch O
machen O
, O
denn O
er O
wollte O
keine O
Geliebte O
, O
die O
sich O
heute O
dem O
und O
morgen O
dem O
anhängt O
. O
Wenn O
sie O
ihre O
Falschheit O
lassen O
wollte O
, O
wenn O
sie O
aufhören O
wollte O
zu O
lachen O
, O
gut O
, O
er O
wollte O
sich O
um O
diesen O
Preis O
auf O
der O
Stelle O
dem O
Teufel O
verschreiben O
, O
und O
eine O
Ewigkeit O
der O
Hölle O
immer O
zu O
ihren O
Füßen O
sitzen O
wie O
ein O
kleiner O
Dämon O
oder O
wie O
ein O
kleiner O
geflügelter O
Schmetterling O
ewig O
über O
den O
riesigen O
Gärten O
ihres O
Halses O
. O
Der O
Mond O
kam O
ganz O
in O
die O
Stube O
. O
Alle O
Gegenstände O
rückten O
zurück O
und O
schrumpften O
ein O
in O
seinem O
blauen O
Licht O
. O
Aber O
das O
Gesicht O
der O
Monna O
Lisa O
wurde O
weit O
wie O
ein O
See O
. O
Er O
ging O
auf O
sie O
zu O
und O
sagte O
: O
» direct
Ich direct
will direct
dir direct
verzeihen direct
, direct
ich direct
will direct
dich direct
lieben direct
, direct
aber direct
du direct
mußt direct
nicht direct
mehr direct
lachen direct
. direct
« direct
Und O
um O
ihr O
Zeit O
zu O
lassen O
, O
ihr O
Gesicht O
zu O
verändern O
, O
drehte O
er O
sich O
um O
. O
Auf O
einem O
Stuhle O
sah O
er O
seine O
Bibel O
. O
Er O
warf O
sie O
heraus O
aus O
dem O
Fenster O
und O
er O
hörte O
, O
wie O
sie O
unten O
aufklatschte O
. O
Dann O
ging O
er O
ans O
Fenster O
und O
streckte O
gegen O
Gott O
seine O
Zunge O
heraus O
. O
Als O
er O
sich O
wieder O
zu O
ihr O
kehrte O
, O
war O
es O
noch O
um O
kein O
Haar O
besser O
. O
Er O
beschloß O
, O
stärkere O
Mittel O
anzuwenden O
, O
denn O
vor O
dem O
Eigensinn O
einer O
Frau O
durfte O
er O
sich O
nicht O
schwach O
zeigen O
. O
Und O
auf O
einmal O
erkannte O
er O
, O
auf indirect
dem indirect
Munde indirect
eines indirect
