So O
mußte O
also O
alles O
noch O
einmal O
getan O
werden O
, O
denn O
das O
Tier O
war O
noch O
nicht O
bezwungen O
. O
Das O
Übel O
mußte O
bei O
der O
Wurzel O
gepackt O
werden O
. O
Adam O
war O
gut O
, O
solange O
er O
allein O
war O
, O
aber O
als O
Satan O
sich O
in O
den O
Traum O
Gottes O
schlich O
und O
ihn O
das O
Weib O
schaffen O
hieß O
, O
war O
die O
Stunde O
der O
Sünde O
schon O
in O
die O
Zukunft O
der O
Geschlechter O
gesetzt O
. O
Wann O
der O
Mann O
fallen O
mußte O
, O
ob O
durch O
das O
erste O
Weib O
oder O
erst O
durch O
ihre O
Töchter O
, O
war O
nicht O
bestimmt O
; O
daß O
er O
fallen O
mußte O
, O
war O
gewiß O
. O
Und O
an O
dem O
Weibe O
war O
der O
Messias O
vorübergegangen O
. O
Darum O
hatte O
ihn O
Gott O
in O
der O
letzten O
Stunde O
verlassen O
. O
Ein O
Symbol O
gab O
es O
; O
da O
versammelten O
sich O
die O
Weiber O
immer O
, O
oder O
sie O
gingen O
auch O
nur O
an O
ihm O
vorüber O
und O
sogen O
aus O
ihm O
eine O
neue O
Kraft O
, O
wie O
die O
Schlangen O
, O
die O
manchmal O
in O
ihre O
geheimnisvollen O
, O
unterirdischen O
Städte O
zurückkehren O
, O
um O
sich O
neue O
Gifte O
zu O
holen O
. O
Und O
dieses O
Symbol O
hing O
da O
, O
die O
Straße O
hinunter O
, O
zwei O
Straßen O
weiter O
, O
in O
seinem O
Tempel O
, O
und O
alles O
an O
dere O
, O
was O
da O
noch O
aufgehängt O
war O
, O
war O
nur O
da O
, O
um O
das O
Zeichen O
zu O
verstecken O
und O
den O
Männern O
das O
Geheimnis O
zu O
verbergen O
. O
Ja O
, O
ja O
, O
darum O
lachten O
die O
Frauen O
auch O
immer O
so O
, O
wenn O
sie O
ihre O
Regenschirme O
in O
der O
Garderobe O
abgaben O
. O
Gott reported
hatte reported
es reported
ihm reported
selber reported
gesagt reported
. reported
Das O
erstemal O
hatte O
er O
sie O
in O
den O
Stunden O
des O
Vormittags O
besucht O
, O
wo O
sie O
von O
den O
vielen O
umringt O
war O
, O
die O
alle O
ihre O
Herzen O
auf O
dem O
Altar O
der O
Teufelin O
opfern O
wollten O
. O
Da O
konnte O
sie O
auf O
ihn O
nicht O
so O
aufpassen O
, O
ihren O
Feind O
nicht O
gleich O
herauskennen O
. O
Und O
so O
konnte O
er O
sich O
langsam O
an O
ihre O
Augen O
gewöhnen O
. O
Jeden O
Tag O
blieb O
er O
etwas O
länger O
, O
jeden O
Tag O
wurde O
er O
geduldiger O
und O
kräftigte O
sich O
mehr O
für O
den O
letzten O
Kampf O
mit O
dem O
Drachen O
, O
gleich O
jenem O
Mithridates O
, O
der O
täglich O
größere O
Dosen O
der O
Gifte O
nahm O
, O
um O
sein O
Blut O
abzuhärten O
. O
Im O
Anfang O
hatte O
er O
noch O
die O
mannigfachen O
Schutzmittel O
gegen O
den O
bösen O
Blick O
angewendet O
, O
daß O
er O
beim O
Betreten O
des O
Saales O
den O
Daumen O
der O
linken O
Hand O
durch O
Zeige- O
und O
Mittelfinger O
steckte O
oder O
daß O
er O
einen O
silbernen O
Phallus O
bei O
sich O
trug O
. O
Aber O
allmählich O
konnte O
er O
ihrer O
entbehren O
und O
dem O
Weib O
ohne O
Gefahr O
in O
die O
Augen O
schauen O
. O
Und O
eines O
Tages O
hatte O
sie O
gemerkt O
, O
wen indirect
sie indirect
vor indirect
sich indirect
hatte indirect
. indirect
Über O
ihr O
Gesicht O
war O
es O
plötzlich O
gelaufen O
wie O
der O
weiße O
Schatten O
der O
Erkenntnis O
. O
Einen O
Augenblick O
hatte O
sie O
sich O
abgewendet O
, O
aber O
dann O
hatte O
sie O
den O
Kampf O
mit O
ihm O
aufgenommen O
. O
Durch O
alle O
die O
Menschen O
hindurch O
hatte O
sie O
nur O
ihn O
angesehen O
in O
seiner O
Ecke O
. O
Ihre O
Augen O
waren O
sich O
im O
Raume O
begegnet O
wie O
zwei O
Dolche O
, O
die O
ineinanderfahren O
, O
oder O
wie O
zwei O
große O
Schlünde O
eines O
leeren O
Weltalls O
, O
die O
einander O
auffressen O
wollen O
. O
Wer O
wird O
den O
anderen O
verschlingen O
, O
welche O
Ewigkeit O
wird O
größer O
sein O
, O
die O
andere O
zu O
verzehren O
? O
Wer O
hier O
siegte O
, O
hatte O
den O
letzten O
Sieg O
erfochten O
, O
er O
hatte O
keinen O
Feind O
mehr O
, O
und O
rings O
um O
den O
Sieger O
waren O
entweder O
die O
unermeßliche O
Helle O
des O
Lichtes O
und O
die O
Choräle O
der O
Sonnen O
oder O
schwarze O
Himmel O
voll O
trostlosem O
Schweigen O
und O
über O
Haufen O
von O
Särgen O
der O
schwarze O
Thron O
Belials O
und O
die O
riesigen O
Fahnen O
der O
Hölle O
. O
Und O
so O
kämpfte O
er O
im O
vollen O
Saale O
die O
erste O
Schlacht O
, O
den O
ersten O
stummen O
Kampf O
, O
niemand O
sah O
ihn O
, O
niemand O
beachtete O
ihn O
, O
niemand O
bewunderte O
ihn O
. O
