Diesesmal O
aber O
war O
draußen O
grauer O
Himmel O
und O
fiel O
ein O
feiner O
Regen O
, O
und O
im O
Wagen O
war O
Dunst O
und O
Ledergeruch O
, O
und O
ganz O
im O
Innern O
herrschten O
Unmut O
und O
Besorgnisse O
. O
Der O
Herr O
Pastor O
war O
beides O
, O
unmutig O
und O
besorgt O
. O
Denn O
erstens O
hatte O
er O
drei O
Tage O
bei O
den O
lieben O
Schwiegereltern O
zugebracht O
, O
und O
zweitens O
hatte O
er O
auf O
dem O
Bahnhofe O
ein O
paar O
Stunden O
auf O
den O
Wagen O
warten O
müssen O
, O
der O
ihn O
abholen O
sollte O
. O
Man O
hatte O
es O
in O
Abbersroda O
mit O
der O
Zeit O
nicht O
genau O
genommen O
, O
den O
Wagen O
verspätet O
abgesandt O
und O
dem reported
Knechte reported
noch reported
Aufträge reported
gegeben reported
. reported
So O
war O
dieser O
in O
der O
Stadt O
herumgebummelt O
und O
ein O
paar O
Stunden O
zu O
spät O
erschienen O
. O
Inzwischen O
hatte O
die O
Frau O
Pastorin O
mit O
ihren O
fünf O
Kindern O
im O
Wartesaale O
fast O
verzweifeln O
wollen O
, O
und O
der O
Herr O
Pastor O
hatte O
, O
sich O
für O
die O
Seinen O
opfernd O
, O
ein O
Glas O
Bier O
nach O
dem O
andern O
getrunken O
, O
was O
er O
nicht O
vertragen O
konnte O
. O
Und O
dabei O
regnete O
es O
draußen O
, O
und O
die O
Zukunft O
sah O
trotz O
der O
fünftausendachthundert O
Mark O
so O
trübselig O
aus O
wie O
das O
schmutzige O
Pflaster O
und O
die O
kahlen O
Bäume O
draußen O
, O
und O
die O
Frau O
Pastorin O
fing O
schon O
an O
, O
sich O
nach O
ihrem O
alten O
Heim O
zurückzusehnen O
. O
Endlich O
saß O
man O
im O
Wagen O
, O
der O
seinen O
Weg O
bedächtig O
entlang O
kroch O
. O
Eine O
schnelle O
Bewegung O
war O
ja O
auch O
weder O
von O
diesem O
Knechte O
, O
noch O
von O
den O
beiden O
Percherons O
zu O
erwarten O
. O
Unterwegs O
war O
Zeit O
vollauf O
, O
sich O
zu O
sorgen O
, O
ob indirect
auch indirect
alles indirect
, indirect
was indirect
vorausgeschickt indirect
war indirect
, indirect
gut indirect
angekommen indirect
sei indirect
. indirect
So O
kam O
man O
um O
den O
Franzosenberg O
, O
eine O
steile O
Bodenwelle O
, O
hinter O
der O
Abbersroda O
lag O
. O
Da O
stand O
etwas O
am O
Wege O
, O
auf O
halber O
Hohe O
des O
Berges O
, O
ein O
großer O
Kasten O
, O
schief O
und O
verdächtig O
. O
Mein freeIndirect
Gott freeIndirect
, freeIndirect
das freeIndirect
war freeIndirect
ja freeIndirect
der freeIndirect
Möbelwagen freeIndirect
! freeIndirect
Festgefahren O
, O
und O
kein O
Mensch O
dabei O
. O
Man O
hatte O
, O
wie O
sich O
später O
zeigte O
, O
statt O
den O
Umweg O
über O
Grasleben O
zu O
machen O
, O
aus O
Bequemlichkeit O
den O
Weg O
über O
deu O
Frauzvsenberg O
eingeschlagen O
, O
war O
in O
in O
dem O
schlechten O
Wege O
auf O
halber O
Höhe O
sitzen O
geblieben O
, O
hatte O
die O
Deichsel O
abgebrochen O
, O
war O
mit O
den O
Pferden O
davongegangen O
und O
hatte O
den O
Wagen O
bis O
auf O
weiteres O
stehn O
lassen O
. O
Es O
war O
auch O
sonst O
keiner O
da O
, O
der O
sich O
verpflichtet O
gefühlt O
hätte O
, O
sich O
seiner O
anzunehmen O
. O
Und O
so O
stand O
er O
schon O
zwei O
Tage O
an O
seiner O
Stelle O
. O
Mit O
Mühe O
konnte O
die O
Glaskutsche O
um O
ihn O
herumfahren O
, O
und O
sie O
wäre O
dabei O
beinahe O
in O
den O
Graben O
geraten O
und O
umgeschlagen O
. O
Die O
Fran O
Pastorin O
rang O
die O
Hände O
, O
soweit O
dies O
zwischen O
ihren O
Kindern O
und O
Paketen O
möglich O
war O
; O
ihre O
schlimmsten O
Befürchtungen O
fingen O
an O
sich O
zu O
bewahrheiten O
. O
So O
kam O
man O
ins O
Dorf O
und O
auf O
den O
Pfarrhof O
. O
Unter O
andern O
Umständen O
wäre O
dies O
der O
Augenblick O
gewesen O
, O
wo O
man O
einige O
freudige O
und O
hoffnungsreiche O
Herzbewegungen O
hätte O
empfinden O
müssen O
. O
Aber O
der O
Umzug O
und O
das O
Wetter O
duldeten O
es O
nicht O
. O
Da O
standen O
auch O
die O
beiden O
Ackerwagen O
, O
die O
Wäscherolle O
und O
das O
Holz O
unter O
dem O
Schauer O
im O
Trocknen O
, O
der O
Ofen O
und O
die O
Bücherkisten O
im O
Regen O
. O
Kein O
Mensch O
war O
zu O
sehen O
. O
Nur O
aus O
dem O
Nachbarhause O
vorm O
Thor O
steckte O
ein O
alter O
Kerl O
Kopf O
und O
Pfeife O
zum O
Schiebefenster O
heraus O
. O
Es O
war O
Vetter O
Heinemann O
, O
Nachbar O
, O
Einwohner O
und O
Maurer O
in O
Abbersroda O
. O
Dieser O
wurde O
also O
herangewinkt O
und O
nach reported
dem reported
Schlüssel reported
zum reported
Pfarrhause reported
gefragt reported
. reported
Vetter reported
Heinemann reported
wußte reported
von reported
nichts reported
und O
hielt O
es O
für O
möglich O
, O
daß indirect
der indirect
Schulze indirect
den indirect
Schlüssel indirect
habe indirect
, indirect
wenn indirect
er indirect
nicht indirect
vielleicht indirect
beim indirect
Nachtwächter indirect
sei indirect
. indirect
Er reported
wurde reported
aber reported
zum reported
Kirchenrendanten reported
geschickt reported
. reported
Der indirect
Herr indirect
Kirchenrendant indirect
möchte indirect
kommen indirect
, indirect
der indirect
Herr indirect
Pastor indirect
wäre indirect
da indirect
. indirect
