Die reported
Erinnerung reported
an reported
das reported
freiherrliche reported
Schloß reported
und reported
die reported
mürrischen reported
Ahnengesichter reported
war reported
ihr reported
lebendig reported
geblieben reported
und O
verknüpfte reported
sich reported
ihr reported
mit reported
dem reported
Namen reported
Posthuma reported
, O
bei O
dessen O
Klang O
sie O
eine O
heimliche O
Empfindung O
hatte O
, O
daß indirect
er indirect
doch indirect
eine indirect
andere indirect
Bedeutung indirect
und indirect
Zukunft indirect
besitze indirect
, indirect
als indirect
die indirect
Paula's indirect
aus indirect
der indirect
großen indirect
Familie indirect
, indirect
die indirect
hier indirect
und indirect
da indirect
auf indirect
den indirect
Jnseln indirect
zerstreut indirect
den indirect
Namen indirect
Steen indirect
trugen indirect
. indirect
Sie O
blickte O
nun O
lächelnd O
den O
Kindern O
nach O
, O
die O
jetzt O
versöhnt O
Hand O
in O
Hand O
neben O
dem O
Vater O
zum O
Landungsplatz O
hinunter O
gingen O
, O
wo O
das O
schwere O
Segelboot O
, O
das O
bei O
Ebbe O
in O
einer O
Strandvertiefung O
lag O
, O
bereits O
auf O
hoch O
anrauschenden O
Wellen O
schaukelte O
. O
Hinter O
ihnen O
schlug O
, O
vom O
moosigen O
Dachfirst O
verhallend O
, O
fern O
und O
ferner O
die O
Drossel O
, O
die O
schwarze O
verzauberte O
Prinzessin O
; O
die O
Sonne O
stand O
schon O
tief O
am O
Horizont O
, O
und O
über O
die O
Wasser O
kam O
kühle O
Abendluft O
. O
Das O
Mädchen O
bewegte O
sich O
unruhig O
im O
Traum O
auf O
dem O
Bette O
. O
Die O
kühle O
Nachtluft O
strich O
durch O
das O
geöffnete O
Fenster O
über O
sie O
hin O
und O
durchfröstelte O
ihr O
die O
leicht O
bekleideten O
Schultern O
und O
Arme O
, O
von O
denen O
sie O
die O
Decke O
zurückgestreift O
hatte O
. O
„ direct
Mich direct
friert direct
, direct
Paul direct
“ direct
, O
murmelte O
sie O
zusammenschauernd O
im O
Schlaf O
. O
Dann O
streckte O
sie O
die O
Hand O
aus O
, O
als O
ob O
sie O
Etwas O
in O
Empfang O
nehmen O
wollte O
, O
und O
ergriff O
die O
niedergesunkene O
Decke O
, O
die O
sie O
lächelnd O
sorgsam O
bis O
an O
ihren O
Hals O
empor O
zog O
. O
„ direct
Nun direct
bin direct
ich direct
warm direct
genug direct
, direct
Paul direct
“ direct
, O
sagte O
sie O
vergnügt O
; O
„ direct
die direct
Sonne direct
scheint direct
ja direct
so direct
schön direct
“ direct
, O
murmelte O
sie O
nach O
einer O
kleinen O
Pause O
, O
in O
der O
sie O
den O
Kopf O
auf O
dem O
gestickten O
Kissen O
umgewendet O
hatte O
. O
Dann O
lag O
sie O
regungslos O
und O
athmete O
nur O
in O
tiefem O
Schlaf O
gleichmäßig O
weiter O
. O
Es O
waren O
Minuten O
gewesen O
, O
aber O
für O
sie O
waren O
es O
Jahre O
. O
Sie O
stand O
wieder O
an O
dem O
einsamen O
Jnselstrand O
, O
doch O
fast O
doppelt O
so O
groß O
, O
als O
damals O
, O
da O
sie O
Muscheln O
dort O
gesucht O
hatte O
. O
Auch O
Paul O
war O
neben O
ihr O
, O
wie O
damals O
, O
nur O
ebenfalls O
viel O
größer O
, O
schon O
mit O
einer O
Seemannsjacke O
bekleidet O
und O
mit O
einem O
blanken O
Wachstaffethut O
auf O
dem O
langen O
blonden O
Haar O
. O
Es O
war O
Sommernachmittagsstille O
, O
kein O
Seevogel O
kreischte O
über O
ihnen O
; O
unabsehbar O
um O
die O
Jnsel O
her O
lag O
die O
graue O
, O
von O
der O
Hitze O
fast O
ausgedörrte O
Sandfläche O
. O
Das O
Ufer O
des O
Festlandes O
verschwand O
in O
blauem O
Duft O
, O
doch O
die O
andern O
kleinen O
Eilande O
umher O
schienen O
näher O
zu O
liegen O
als O
sonst O
. O
Es O
mochte O
eine O
Spiegelung O
der O
Luft O
sein O
, O
die O
sie O
deutlicher O
erkennen O
ließ O
, O
aber O
man O
unterschied O
bestimmt O
auch O
die O
kleineren O
Gegenstände O
auf O
ihnen O
. O
Ja O
, O
es O
war O
, O
als O
sähe O
man O
Menschen O
und O
Thiere O
sich O
auf O
dem O
grünen O
Sommerüberzug O
bewegen O
. O
„ direct
Das direct
ist direct
der direct
Vetter direct
Claus direct
“ direct
, O
sagte O
Paul O
auf O
einmal O
, O
indem O
er O
die O
Hand O
auf O
Posthuma's O
Schulter O
legte O
und O
ihren O
Kopf O
nach O
der O
Richtung O
wandte O
, O
wohin O
er O
geblickt O
. O
„ direct
Glaubst direct
Du direct
nicht direct
auch direct
, direct
Paula direct
? direct
“ direct
Das O
Mädchen O
heftete O
die O
Augen O
auf O
den O
verlangten O
Gegenstand O
. O
Es O
war O
eine O
kleine O
Jnsel O
, O
ungefähr O
wie O
die O
, O
auf O
welcher O
die O
Kinder O
sich O
befanden O
. O
Sie O
mochte O
die O
nächste O
von O
den O
zerstreut O
umherliegenden O
sein O
; O
in O
der O
Mitte O
stand O
ebenfalls O
ein O
mäßig O
großes O
Gebäude O
, O
von O
dem O
man O
eine O
dünne O
blaue O
Rauchsäule O
kerzengrade O
gegen O
den O
Himmel O
aufsteigen O
sah O
. O
Jn O
einem O
Fenster O
des O
Hauses O
, O
das O
wahrscheinlich O
, O
wie O
es O
häufig O
in O
der O
Gegend O
bei O
Bauernhäusern O
war O
, O
eine O
Buckelscheibe O
besaß O
, O
spiegelte O
sich O
die O
Sonne O
und O
blitzte O
gerade O
auf O
den O
Fleck O
herüber O
, O
auf O
dem O
Paul O
und O
Posthuma O
standen O
. O
