Die O
beiden O
riesigen O
jungen O
Männer O
folgten O
dem O
Kellner O
auf O
dem O
Fuße O
nach O
. O
Wie direct
geht direct
es direct
Ihnen direct
, direct
Graf direct
? direct
sagte O
der O
eine O
, O
auf O
Adrian O
zutretend O
und O
ihm O
die O
Hand O
schüttelnd O
. O
Ich direct
bin direct
der direct
Marchese direct
del direct
Ponte direct
, direct
und direct
dies direct
ist direct
mein direct
Bruder direct
, direct
Marchese direct
Batto direct
. direct
Willkommen direct
in direct
Sampaolo direct
. direct
Sie direct
wissen direct
ja direct
, direct
wir direct
sind direct
Verwandte direct
von direct
Ihnen direct
. direct
Unsre direct
Vorfahren direct
haben direct
sich direct
oft direct
verschwägert direct
. direct
Adrians O
rosiges O
Antlitz O
verzog O
sich O
zu O
seinem O
liebenswürdigsten O
Lächeln O
. O
Hoffentlich direct
befinden direct
Sie direct
sich direct
wohl direct
! direct
Ich direct
freue direct
mich direct
, direct
Sie direct
kennen direct
zu direct
lernen direct
! direct
Wollen direct
Sie direct
, direct
bitte direct
, direct
Platz direct
nehmen direct
! direct
Aber direct
ich direct
bedaure direct
, direct
ich direct
bin direct
kein direct
Graf direct
. direct
Ach direct
ja direct
, O
sagte O
Batto O
, O
wir direct
wissen direct
wohl direct
, direct
daß direct
Sie direct
Ihren direct
Titel direct
nicht direct
führen direct
. direct
Sie direct
sind direct
ein direct
ganz direct
richtiger direct
Graf direct
, O
erklärte O
Franco O
, O
ob direct
Sie direct
von direct
Ihrem direct
Titel direct
Gebrauch direct
machen direct
oder direct
nicht direct
. direct
Der direct
Adel direct
liegt direct
im direct
Blut direct
. direct
Den direct
können direct
Sie direct
nicht direct
abschütteln direct
. direct
Ihre direct
Urgroßmutter direct
war direct
eine direct
Ponte direct
, O
erklärte O
Batto O
, O
und direct
unsre direct
Großmutter direct
war direct
eine direct
Valdeschi direct
, direct
die direct
Cousine direct
Ihres direct
Großvaters direct
. direct
Wirklich direct
? direct
bemerkte O
Adrian O
höflich O
. O
Aber direct
ich direct
bedaure direct
, direct
es direct
liegt direct
mir direct
auch direct
kein direct
Adel direct
im direct
Blut direct
. direct
Ich direct
bedaure direct
, direct
ich direct
bin direct
ein direct
ganz direct
gewöhnlicher direct
Bürgerlicher direct
. direct
Ach direct
, direct
ich direct
verstehe direct
, direct
Sie direct
spielen direct
auf direct
die direct
Achterklärung direct
an direct
, O
entgegnete O
Franco O
. O
Aber direct
das direct
ist direct
gar direct
nicht direct
von direct
Belang direct
, direct
rein direct
eine direct
politische direct
Spiegelfechterei direct
. direct
Die direct
italienische direct
Regierung direct
ist direct
gar direct
nicht direct
zuständig direct
, direct
Ihnen direct
Ihren direct
Titel direct
zu direct
entziehn direct
. direct
Sie direct
konnte direct
einen direct
neuen direct
Grafen direct
von direct
Sampaolo direct
ernennen direct
, direct
was direct
sie direct
ja direct
auch direct
getan direct
hat direct
, direct
aber direct
sie direct
konnte direct
den direct
schon direct
vorhandnen direct
Grafen direct
nicht direct
seines direct
Ranges direct
berauben direct
. direct
Sie direct
sind direct
nach direct
Fug direct
und direct
Recht direct
ein direct
Graf direct
. direct
— direct
Wir direct
sind direct
gekommen direct
, direct
um direct
Sie direct
zu direct
uns direct
abzuholen direct
, direct
und direct
es direct
wird direct
uns direct
die direct
größte direct
Freude direct
machen direct
, direct
Sie direct
bei direct
uns direct
zu direct
haben direct
. direct
Die direct
allergrößte direct
Freude direct
, O
echote O
Batto O
. O
Kein direct
Wort direct
mehr direct
darüber direct
! direct
Das direct
ist direct
abgemacht direct
, O
erklärte O
Franco O
. O
Das direct
ist direct
abgemacht direct
, O
wiederholte O
Batto O
. O
Heute direct
Nachmittag direct
lassen direct
wir direct
Ihr direct
Gepäck direct
holen direct
, O
fuhr O
Franco O
fort O
. O
Haben direct
Sie direct
einen direct
Diener direct
bei direct
sich direct
? direct
Nein direct
? direct
Dann direct
schicken direct
wir direct
Grimes direct
, direct
der direct
kann direct
Ihre direct
Sachen direct
Packen direct
und direct
gleich direct
mitbringen direct
. direct
Aber direct
wir direct
hoffen direct
, direct
daß direct
Sie direct
selbst direct
gleich direct
jetzt direct
zum direct
zweiten direct
Frühstück direct
mit direct
uns direct
kommen direct
. direct
Ich direct
finde direct
kaum direct
Worte direct
, direct
Ihnen direct
zu direct
danken direct
, O
entgegnete O
Adrian O
, O
aber direct
ich direct
bedaure direct
— direct
ich direct
zerstöre direct
nämlich direct
nicht direct
gern direct
Illusionen— direct
ich direct
bedaure direct
, direct
ich direct
bin direct
nicht direct
der direct
, direct
für direct
den direct
Sie direct
mich direct
halten direct
. direct
Ich direct
bedaure direct
, direct
es direct
ist direct
ein direct
Mißverständnis direct
. direct
Ich direct
— direct
O direct
bitte direct
, direct
wir direct
werden direct
Ihr direct
Inkognito direct
respektieren direct
, direct
wenn direct
Ihnen direct
dies direct
Sorge direct
macht direct
, O
versprach O
Batto O
. O
Sie direct
wollen direct
einfach direct
Mr direct
. direct
Anthony direct
Craford direct
sein direct
? direct
Craford direct
von direct
Craford direct
, O
verbesserte O
ihn O
sein O
Bruder O
. O
Aber direct
das direct
ist direct
