Der O
Despot O
von O
Kyrghyn O
. O
Von O
Roda O
Roda O
, O
Berlin O
. O
[ O
Nachdruck O
verboten O
. O
Jm O
Jahre O
1312 O
der O
Hedjra O
gelangte O
auf O
dem O
Souk= O
Archipel O
, O
dessen O
Hauptinsel O
Kyrghyn O
heißt O
, O
ein O
Herrscher O
zur O
Regierung O
, O
der O
alsbald O
das O
ganze O
Reich O
mit O
lähmendem O
Grauen O
erfüllte O
. O
Der O
ruhigste O
Bürger O
war O
nicht O
sicher O
vor O
dem O
Tode O
, O
wenn O
es O
den O
Sykophanten O
gefiel O
, O
ihn reported
anzugeben reported
. reported
Aus O
den O
Kerkern O
stank O
die O
modernde O
Verzweiflung O
. O
Schwangere O
Frauen O
wurden O
gepeinigt O
und O
Kinder O
gebrandmarkt O
. O
Jn O
seine O
Gemächer O
eingeschlossen O
, O
von O
finsteren O
Heiducken O
bewacht O
, O
schien O
der O
Despot O
seine O
Stunden O
im reported
Ersinnen reported
immer reported
neuer reported
Qualen reported
zu O
verbringen O
. O
Seine O
Unsichtbarkeit O
verlieh O
dem O
Wüten O
alle O
Entsetzlichkeiten O
des O
blinden O
Verhängnisses O
. O
Jm O
Jahre O
1322 O
jagte O
der O
Despot O
sein O
Volk O
in O
einen O
Krieg O
gegen O
die O
Jschgüzaren O
; O
der O
dem O
ischgüzarischen O
Säbel O
entrann O
, O
entrann O
nicht O
dem O
Hunger O
, O
dem O
Frost O
und O
der O
Pestilenz O
. O
Jnmitten reported
dieser reported
Tyrannei reported
beschloß reported
ein reported
lodernder reported
Jüngling reported
sein reported
Leben reported
an reported
die reported
Entthronung reported
des reported
Despoten reported
zu reported
wagen reported
. reported
Mit O
Hilfe O
einer O
gleichgesinnten O
Schar O
gelang O
es O
ihm O
, O
durch O
einen O
Handstreich O
zuerst O
die O
Aufmerksamkeit O
der O
Sklaven O
zu O
erregen O
und O
dann O
die O
Scheiterhaufen O
der O
Marterpfähle O
rächend O
zu O
entflammen O
. O
Das O
Feuer O
griff O
um O
sich O
. O
Die O
Söldlinge O
schlossen O
sich O
der O
Empörung O
an O
. O
Bald O
brannte O
es O
an O
allen O
Enden O
. O
Es O
fiel O
der O
Wallgürtel O
der O
Hauptstadt O
-- O
kaum O
verteidigt O
. O
Ein O
letzter O
Angriff O
auf O
die O
Zitadelle O
entwaffnete O
die O
letzten O
Wächter O
. O
Bei O
Hörnerschall O
und O
Sturmläuten O
drangen O
die O
Rebellen O
ein O
, O
um O
den O
Despoten O
festzunehmen O
. O
Sie O
fanden O
einen O
bleichen O
Knaben O
mit O
guten O
, O
offenen O
Augen O
. O
Er O
war O
so O
gut O
, O
daß O
er O
nicht O
einmal O
von O
den O
Verschwörern O
Böses O
befürchtete O
. O
