Und O
welchen O
Wert O
hat O
sie O
gegenüber O
dem O
wissenschaftlichen O
Axiom O
, O
und O
welche O
Kraft O
hat O
sie O
gegenüber O
dem O
souveränen O
Eigenwillen O
? O
Es O
gibt O
zwei O
Formen O
des O
menschlichen O
Lebenslaufs O
. O
Nach O
der O
einen O
beginnt O
man O
mit O
Fuchhe O
, O
und O
der O
ganze O
Himmel O
hängt O
voll O
Geigen O
. O
Aber O
dann O
kommt O
man O
auf O
den O
absteigenden O
Ast O
, O
und O
es O
geht O
durch O
das O
ganze O
Leben O
langsam O
aber O
sicher O
bergab O
. O
So O
wie O
eine O
Rakete O
, O
die O
zischend O
aufsteigt O
und O
in O
verlöschenden O
Funken O
langsam O
zur O
Erde O
zurückkehrt O
. O
Der O
andre O
Lebenslauf O
hat O
keinen O
glänzenden O
Aufschwung O
. O
Es O
geht O
langsam O
bergauf O
, O
jedoch O
so O
, O
daß O
mit O
jeder O
Wegwendung O
die O
Aussicht O
freier O
wird O
, O
und O
daß O
die O
Hoffnung O
lebendig O
bleibt O
, O
das indirect
Schönere indirect
liege indirect
noch indirect
vorn indirect
. indirect
Dem O
Doktor O
schien O
die O
erste O
Form O
für O
seinen O
Lebenslauf O
nicht O
beschieden O
zu O
sein O
. O
Seine O
Rakete O
wollte O
nicht O
glatt O
steigen O
. O
Zu O
der O
Zeit O
seines O
Brautstandes O
hing O
ihm O
der O
Himmel O
nicht O
voll O
Geigen O
, O
vielmehr O
folgte O
ein O
Verdruß O
dem O
andern O
. O
Eine O
heruntergekommne O
Wirtschaft O
zu O
heben O
ist O
, O
wenn O
man O
nicht O
in O
einen O
großen O
Geldbeutel O
greifen O
kann O
, O
eine O
mühsame O
Sache O
, O
besonders O
wenn O
einem O
von O
allen O
Seiten O
Steine O
in O
den O
Weg O
geworfen O
werden O
, O
und O
wenn O
man O
mit O
so O
heillosem O
Schlendrian O
und O
so reported
alteingewurzelten reported
Vorurteilen reported
zu O
kämpfen O
hat O
, O
wie O
dem O
Doktor O
mit O
seinen O
Litauern O
zu O
tun O
oblag O
. O
Vor O
der O
Drillmaschine O
, O
„ O
dem O
roten O
Satan O
, O
"""" O
fürchteten O
sich O
nicht O
allein O
die O
Pferde O
, O
sondern O
auch O
die O
Knechte O
. O
Es O
war O
nicht O
möglich O
, O
einen O
von O
ihnen O
dazu O
zu O
bringen O
, O
daß O
er O
die O
Maschine O
bediente O
; O
und O
so O
mußte O
der O
Doktor O
, O
wenn O
der O
Inspektor O
anderweit O
zu O
tun O
hatte O
, O
den O
ganzen O
Tag O
hinter O
der O
Maschine O
gehn O
, O
was O
eine O
zwar O
gesunde O
, O
aber O
anstrengende O
und O
keineswegs O
geistvolle O
Tätigkeit O
war O
. O
Wozu direct
tue direct
ich direct
das direct
? direct
sagte O
der O
Doktor O
zu O
sich O
, O
wenn O
ihm O
Kreuz O
und O
Beine O
schmerzten O
, O
wozu direct
tue direct
ich direct
diese direct
Knechtsarbeit direct
? direct
Warum direct
kündige direct
ich direct
nicht direct
mein direct
Kapital direct
und direct
gehe direct
davon direct
? direct
Mag direct
Mary direct
sehen direct
, direct
wie direct
sie direct
sich direct
herauswickelt direct
. direct
Ich direct
bin direct
doch direct
ihr direct
Vormund direct
nicht direct
. direct
Ich direct
baue direct
mir direct
irgendwo direct
mein direct
Nest direct
, direct
rufe direct
meine direct
Eva direct
und direct
bin direct
aus direct
aller direct
Not direct
. direct
Statt direct
dessen direct
mühe direct
ich direct
mich direct
um direct
eine direct
hoffnungslose direct
Aufgabe direct
und direct
habe direct
das direct
Vergnügen direct
, direct
mich direct
mit direct
dem direct
alten direct
Querkopf direct
um direct
seine direct
Tochter direct
herumbalgen direct
zu direct
müssen direct
. direct
So reported
sagte reported
Ramborn reported
wohl reported
manchesmal reported
zu reported
sich reported
, O
aber O
er O
wußte O
auch O
ganz O
genau O
, O
daß indirect
er indirect
nicht indirect
tun indirect
werde indirect
, indirect
daß indirect
er indirect
nicht indirect
tun indirect
könne indirect
, indirect
was indirect
er indirect
sagte indirect
. indirect
Warum freeIndirect
nicht freeIndirect
? freeIndirect
Ja freeIndirect
, freeIndirect
wer freeIndirect
darauf freeIndirect
hätte freeIndirect
Antwort freeIndirect
geben freeIndirect
können freeIndirect
. freeIndirect
Der O
Prozeß O
gegen O
Heinemann O
oder O
, O
richtiger reported
gesagt reported
, O
gegen O
dessen O
Deckmann O
, O
einen O
Winkeladvokaten O
in O
N. O
, O
an reported
den reported
Heinemann reported
seine reported
Forderung reported
abgetreten reported
hatte reported
, O
war O
in O
erster O
Instanz O
verloren O
gegangen O
. O
Der O
Richter O
hatte O
, O
da O
das O
Original O
des O
Kontrakts O
fehlte O
, O
bloß O
auf O
Grund O
der O
Photographie O
nicht O
die O
Überzeugung O
gewinnen O
können O
, O
daß indirect
zweifellos indirect
eine indirect
Fälschung indirect
vorliege indirect
, O
und O
hatte reported
mit reported
Bedauern reported
gegen reported
Frau reported
Van reported
Teren reported
entscheiden reported
müssen reported
. reported
Der indirect
Kerl indirect
sei indirect
zweifellos indirect
ein indirect
Halunke indirect
, O
hatte O
er O
gesagt O
, O
aber indirect
es indirect
sei indirect
, indirect
so indirect
lange indirect
der indirect
Kontrakt indirect
fehle indirect
, indirect
nichts indirect
zu indirect
machen indirect
. indirect
Natürlich reported
legte reported
der reported
Doktor reported
sogleich reported
Berufung reported
ein reported
, O
aber O
es O
war O
wenig O
Hoffnung O
vorhanden O
, O
in indirect
zweiter indirect
Instanz indirect
zu indirect
gewinnen indirect
, indirect
wenn indirect
es indirect
inzwischen indirect
nicht indirect
gelänge indirect
, indirect
neues indirect
Beweismaterial indirect
zu indirect
finden indirect
. indirect
Von O
Mary O
war O
aus O
Cannes O
ein O
Brief O
eingelaufen O
, O
worin O
sie O
meldete O
, O
daß indirect
sie indirect
glücklich indirect
angelangt indirect
sei indirect
, indirect
aber indirect
schwerlich indirect
in indirect
Cannes indirect
bleiben indirect
werde indirect
. indirect
