In O
der O
Aula O
zu O
Toledo O
Klingen O
schmetternd O
die O
Fanfaren O
; O
Zu O
dem O
geistlichen O
Turnei O
Wallt O
das O
Volk O
in O
bunten O
Scharen O
. O
Das O
ist O
nicht O
ein O
weltlich O
Stechen O
, O
Keine O
Eisenwaffe O
blitzet O
- O
Eine O
Lanze O
ist O
das O
Wort O
, O
Das O
scholastisch O
scharf O
gespitzet O
. O
Nicht O
galante O
Paladins O
Fechten O
hier O
, O
nicht O
Damendiener O
- O
Dieses O
Kampfes O
Ritter O
sind O
Kapuziner O
und O
Rabbiner O
. O
Statt O
des O
Helmes O
tragen O
sie O
Schabbesdeckel O
und O
Kapuzen O
; O
Skapulier O
und O
Arbekanfeß O
Sind O
der O
Harnisch O
, O
drob O
sie O
trutzen O
. O
Welches O
ist O
der O
wahre O
Gott O
? O
Ist O
es O
der O
Hebräer O
starrer O
Großer O
Eingott O
, O
dessen O
Kämpe O
Rabbi O
Juda O
, O
der O
Navarrer O
? O
Oder O
ist O
es O
der O
dreifalt'ge O
Liebegott O
der O
Christianer O
, O
Dessen O
Kämpe O
Frater O
Jose O
, O
Gardian O
der O
Franciskaner O
? O
Durch reported
die reported
Macht reported
der reported
Argumente reported
, reported
Durch reported
der reported
Logik reported
Kettenschlüsse reported
Und reported
Citate reported
von reported
Autoren reported
, reported
Die reported
man reported
anerkennen reported
müsse reported
, O
Will O
ein O
jeder O
Kämpe O
seinen O
Gegner O
ad O
absurdum O
führen O
Und O
die O
wahre O
Göttlichkeit O
Seines O
Gottes O
demonstrieren O
. O
Festgestellt O
ist O
: O
daß O
Derjen'ge O
, O
Der O
im O
Streit O
ward O
überwunden O
, O
Seines O
Gegners O
Religion O
Anzunehmen O
sei O
verbunden O
, O
Daß O
der O
Jude O
sich O
der O
Taufe O
Heil'gem O
Sakramente O
füge O
, O
Und O
im O
Gegentheil O
der O
Christ O
Der O
Beschneidung O
unterliege O
. O
Jedem O
von O
den O
beiden O
Kämpen O
Beigesellt O
sind O
elf O
Genossen O
, O
Die O
zu O
theilen O
sein O
Geschick O
Sind O
in O
Freud' O
und O
Leid O
entschlossen O
. O
Glaubenssicher O
sind O
die O
Mönche O
Von O
des O
Gardians O
Geleitschaft O
Halten O
schon O
Weihwasserkübel O
Für O
die O
Taufe O
in O
Bereitschaft O
, O
Schwingen O
schon O
die O
Sprengelbesen O
Und O
die O
blanken O
Räucherfässer O
- O
Ihre O
Gegner O
unterdessen O
Wetzen O
die O
Beschneidungsmesser O
. O
