Von O
der O
Jagd O
im O
Alterthume O
. O
Hasenjagd O
bei O
den O
Alten O
nach O
einer O
etrurischen O
Vase O
. O
E reported
s reported
können reported
hier reported
nicht reported
alle reported
Mittel reported
aufgezählt reported
werden reported
, reported
welche reported
die reported
Jäger reported
im reported
Alterthume reported
zur reported
Erlegung reported
ihrer reported
Beute reported
erfunden reported
haben reported
; O
wir reported
heben reported
blos reported
die reported
interessantesten reported
und reported
daher reported
denkwürdigsten reported
hervor reported
. reported
Die O
Vogelfänger O
bedienten O
sich O
, O
wie O
noch O
heutzutage O
, O
der O
Netze O
oder O
des O
Vogelleims O
und O
die O
Jäger O
erlegten O
die O
Vögel O
im O
Fluge O
mit O
Pfeilen O
. O
Jn O
letzterer O
Hinsicht O
zeichneten O
sich O
besonders O
die O
Einwohner O
der O
Jnsel O
Kreta O
aus O
. O
Auch O
Hercules O
ist O
auf O
mehren O
alten O
Der O
jagende O
Hercules O
. O
Monumenten O
abgebildet O
, O
wie O
er O
die O
Stymphalischen O
Vögel O
, O
eine O
der O
zehn O
ihm O
auferlegten O
bekannten O
Arbeiten O
, O
mit O
Pfeilen O
tödtet O
. O
Man O
richtete O
auch O
, O
wie O
später O
im O
Mittelalter O
, O
Raubvögel O
zum O
Fang O
ab O
. O
Nach O
den O
Hasen O
wurden O
Speere O
oder O
eine O
Art O
oben O
gekrümmter O
Keulen O
, O
welche reported
man reported
Lagobolon reported
nannte reported
, O
geworfen O
. O
Die O
Faune O
, O
Waldgötter O
der O
Alten O
, O
und O
die O
Hirten O
werden O
oft O
mit O
einem O
Lagobolon O
in O
der O
einen O
und O
mit O
einem O
Hasen O
in O
der O
andern O
Hand O
abgebildet O
. O
Die O
Jagd O
auf O
Rothwild O
war O
schwieriger O
und O
gefährlicher O
. O
Zuweilen O
griff O
man O
dasselbe O
geradezu O
zu O
Fuß O
an O
und O
erlegte O
es O
mit O
Speeren O
und O
Pfeilen O
; O
gewöhnlicher O
aber O
bediente O
man O
sich O
dazu O
der O
Netze O
oder O
Garne O
. O
Diese O
wurden O
von O
leinenen O
Fäden O
so O
fein O
und O
zugleich O
so O
fest O
gestrickt O
, O
daß O
die O
wildesten O
Thiere O
sie O
nicht O
durchbrechen O
konnten O
. O
Der O
römische O
Schriftsteller O
Plinius O
erzählt O
, O
daß indirect
ein indirect
einziger indirect
Mann indirect
alle indirect
Netze indirect
habe indirect
fortbringen indirect
können indirect
, indirect
welche indirect
gebraucht indirect
wurden indirect
, indirect
um indirect
einen indirect
Wald indirect
zu indirect
umstellen indirect
. indirect
Unbegreiflich O
scheint O
es O
, O
wenn O
uns O
berichtet O
wird O
, O
daß indirect
jeder indirect
einzelne indirect
Faden indirect
aus indirect
150 indirect
natürlich indirect
ganz indirect
feinen indirect
Fäden indirect
zusammengesponnen indirect
war indirect
. indirect
Hinter O
diesen O
um O
einen O
Forst O
herumgestellten O
Netzen O
standen O
drei O
Männer O
, O
einer O
an O
der O
Mitte O
und O
an O
jedem O
Ende O
einer O
. O
Jn O
gewissen O
Zwischenräumen O
waren O
in O
denselben O
lange O
ebenfalls O
gestrickte O
Säcke O
angebracht O
; O
wenn O
nun O
das O
von O
den O
Jägern O
und O
Hunden O
aufgetriebene O
Wild O
an O
die O
Netze O
kam O
und O
sich O
gehemmt O
sah O
, O
so O
lief O
es O
daran O
auf O
und O
ab O
und O
suchte O
einen O
Durchgang O
. O
Jndem O
es O
nun O
die O
Öffnungen O
jener O
Säcke O
für O
Durchgänge O
hielt O
, O
stürzte O
es O
sich O
hinein O
und O
dann O
zogen O
die O
aufgestellten O
Wächter O
vermittelst O
eines O
Seils O
die O
Öffnungen O
der O
Säcke O
rasch O
zu O
. O
