Das O O O O
feine O O O O
Gesicht O O O O
der O O O O
Braut O O O O
mit O O O O
dem O O O O
lebhaft O O O O
leuchtenden O O O O
Blicke O O O O
begegnet O O O O
uns O O O O
in O O O O
einer O O O O
kleinen O O O O
Radirung O O O O
, O O O O
im O O O O
Verlobungsjahre O O O O
von O O O O
dem O O O O
glücklichen O O O O
Bräutigam O O O O
entworfen O O O O
; O O O O
in O O O O
breitrandigem O O O O
Hut O O O O
, O O O O
auf O O O O
den O O O O
linken O O O O
Arm O O O O
gestützt O O O O
, O O O O
begegnet O O O O
sie O O O O
uns O O O O
in O O O O
demselben O O O O
Jahre O O O O
( O O O O
trotz O O reported O
der O O reported O
zweifelerregenden O O reported O
, O O reported O
wahrscheinlich O O reported O
späteren O O reported O
Inschrift O O reported O
) O O O O
in O O O O
der O O O O
entzückenden O O O O
kleinen O O O O
Silberstiftzeichnung O O O O
, O O O O
die O O O O
zu O O O O
den O O O O
Perlen O O O O
des O O O O
Berliner O O O O
Kupferstichkabinets O O O O
gehört O O O O
und O O O O
in O O O O
der O O O O
letzten O O O O
Ausstellung O O O O
holländischer O O O O
Handzeichnungen O O O O
einen O O O O
verdienten O O O O
Ehrenplatz O O O O
einnahm O O O O
. O O O O
Aber O O O O
selbst O O O O
bei O O O O
diesem O O O O
doch O O O O
gewiß O O O O
in O O O O
erster O O O O
Linie O O O O
persönlich O O O O
ihn O O O O
fesselnden O O O O
Gegenstande O O O O
treten O O O O
seine O O O O
künstlerischen O O O O
Interessen O O O O
in O O O O
den O O O O
Vordergrund O O O O
. O O O O
Wie O O O O
er O O O O
in O O O O
seinem O O O O
eignen O O O O
Spiegelbilde O O O O
die O O O O
Anregung O O O O
zu O O O O
künstlerischen O O O O
und O O O O
psychologischen O O O O
Studien O O O O
fand O O O O
, O O O O
wie O O O O
er O O O O
sich O O O O
in O O O O
den O O O O
verschiedensten O O O O
Seelenzuständen O O O O
, O O O O
in O O O O
den O O O O
absonderlichsten O O O O
Kostümen O O O O
bald O O O O
als O O O O
Ritter O O O O
, O O O O
bald O O O O
als O O O O
Orientale O O O O
mit O O O O
dem O O O O
Auge O O O O
des O O O O
Künstlers O O O O
beobachtete O O O O
und O O O O
mit O O O O
Radirnadel O O O O
oder O O O O
Pinsel O O O O
die O O O O
Ergebnisse O O O O
solcher O O O O
Beobachtungen O O O O
festzuhalten O O O O
liebte O O O O
, O O O O
so O O O O
muß O O O O
auch O O O O
seine O O O O
Gattin O O O O
ihm O O O O
in O O O O
sein O O O O
Atelier O O O O
folgen O O O O
, O O O O
und O O O O
doppelt O O O O
eifrig O O O O
war O O O O
er O O O O
bei O O O O
der O O O O
Sache O O O O
, O O O O
wenn O O O O
es O O O O
galt O O O O
, O O O O
ihr O O O O
Antlitz O O O O
, O O O O
ihre O O O O
Gestalt O O O O
in O O O O
den O O O O
Rahmen O O O O
irgend O O O O
einer O O O O
seiner O O O O
künstlerischen O O O O
Unternehmungen O O O O
einzufügen O O O O
. O O O O
Bald O O O O
begegnet O O O O
sie O O O O
uns O O O O
mit O O O O
lang O O O O
herabwallendem O O O O
Haar O O O O
, O O O O
festlich O O O O
geschmückt O O O O
, O O O O
wie O O O O
in O O O O
den O O O O
zahlreichen O O O O
Darstellungen O O O O
, O O O O
die O O reported O
man O O reported O
ohne O O reported O
sichern O O reported O
Grund O O reported O
als O O reported O
„ O O reported O
Judenbraut O O reported O
"""" O O reported O
bezeichnet O O reported O
, O O O O
bald O O O O
in O O O O
andern O O O O
historischen O O O O
Kompositionen O O O O
, O O O O
selbst O O O O
in O O O O
der O O O O
bedenklichen O O O O
Situation O O O O
der O O O O
Susanna O O O O
im O O O O
Bade O O O O
. O O O O
Von O O O O
den O O O O
drei O O O O
Radirungen O O O O
, O O O O
die O O O O
unter O O O O
der O O O O
Bezeichnung O O O O
„ O O O O
Judenbraut O O O O
"""" O O O O
bekannt O O O O
sind O O O O
, O O O O
geht O O O O
jedenfalls O O O O
die O O O O
zarte O O O O
kleine O O O O
Studie O O O O
, O O O O
die O O reported O
man O O reported O
mit O O reported O
gleich O O reported O
großem O O reported O
Recht O O reported O
oder O O reported O
vielmehr O O reported O
Unrecht O O reported O
auch O O reported O
„ O O reported O
Heilige O O reported O
Katharina O O reported O
"""" O O reported O
getauft O O reported O
hat O O reported O
, O O O O
auf O O O O
Porträtskizzen O O O O
der O O O O
Saskia O O O O
zurück O O O O
, O O O O
während O O O O
in O O O O
der O O O O
letzten O O O O
Ausführung O O O O
dieses O O O O
Vorwurfs O O O O
ihre O O O O
Züge O O O O
nur O O O O
leise O O O O
anklingen O O O O
. O O O O
Die O O O O
letztgenannte O O O O
auffallend O O O O
emsig O O O O
durchgeführte O O O O
Radirung O O O O
zeigt O O O O
in O O O O
dem O O O O
ausgestellten O O O O
dritten O O O O
Zustande O O O O
deutlich O O O O
, O O O O
daß O O O O
die O O O O
ursprüngliche O O O O
Klarheit O O O O
und O O O O
Durchsichtigkeit O O O O
der O O O O
leicht O O O O
angelegten O O O O
Schattenpartien O O O O
, O O O O
wie O O O O
sie O O O O
uns O O O O
der O O O O
äußerst O O O O
seltene O O O O
erste O O O O
Zustand O O O O
zeigt O O O O
, O O O O
unter O O O O
der O O O O
bessernden O O O O
Hand O O O O
des O O O O
Künstlers O O O O
verloren O O O O
gehen O O O O
kann O O O O
, O O O O
und O O O O
der O O O O
Sammler O O O O
Recht O O O O
hat O O O O
, O O O O
auf O O O O
erste O O O O
Zustände O O O O
zu O O O O
fahnden O O O O
. O O O O
Die O O O O
bedeutendste O O O O
Leistung O O O O
aus O O O O
der O O O O
Jugendzeit O O O O
des O O O O
Künstlers O O O O
bleibt O O O O
aber O O O O
die O O O O
„ O O O O
Verkündigung O O O O
an O O O O
die O O O O
Hirten O O O O
, O O O O
"""" O O O O
ein O O O O
Blatt O O O O
von O O O O
so O O O O
gewaltiger O O O O
Kraft O O O O
des O O O O
Ausdrucks O O O O
, O O O O
daß O O O O
daneben O O O O
fast O O O O
alle O O O O
andern O O O O
bisher O O O O
betrachteten O O O O
Schöpfungen O O O O
verblassen O O O O
. O O O O
Am O O O O
Abhang O O O O
eines O O O O
mit O O O O
Palmen O O O O
und O O O O
wildem O O O O
Gestrüpp O O O O
bestandenen O O O O
Hügels O O O O
haben O O O O
sich O O O O
Hirten O O O O
bei O O O O
ihren O O O O
Hürden O O O O
zum O O O O
Schlaf O O O O
niedergelegt O O O O
; O O O O
schwarzes O O O O
Gewölk O O O O
bedeckt O O O O
den O O O O
Nachthimmel O O O O
. O O O O
Da O O O O
bricht O O O O
plötzlich O O O O
aus O O O O
den O O O O
zusammengeballten O O O O
Wolkenmassen O O O O
ein O O O O
überirdisches O O O O
Leuchten O O O O
hervor O O O O
; O O O O
erschreckt O O O O
fährt O O O O
Vieh O O O O
und O O O O
Mensch O O O O
empor O O O O
, O O O O
die O O O O
jäh O O O O
aufgeschenchten O O O O
Rinder O O O O
suchen O O O O
in O O O O
gewaltigen O O O O
Sätzen O O O O
das O O O O
Weite O O O O
, O O O O
einer O O O O
der O O O O
Hirten O O O O
entflieht O O O O
ebenfalls O O O O
, O O O O
während O O O O
ein O O O O
andrer O O O O
gebannt O O O O
von O O O O
der O O O O
himmlischen O O O O
Erscheinung O O O O
in O O O O
die O O O O
Kniee O O O O
sinkt O O O O
, O O O O
ein O O O O
dritter O O O O
sich O O O O
geblendet O O O O
abwendet O O O O
. O O O O
Aus O O O O
der O O O O
Höhle O O O O
im O O O O
Hintergrunde O O O O
eilen O O O O
, O O O O
geweckt O O O O
von O O O O
dem O O O O
Aufruhr O O O O
, O O O O
noch O O O O
andre O O O O
Gestalten O O O O
herbei O O O O
: O O O O
Was direct O O O
ist direct O O O
geschehen direct O O O
? direct O O O
Auf O O O O
dem O O O O
Saum O O O O
einer O O O O
Wolke O O O O
tritt O O O O
, O O O O
umflutet O O O O
von O O O O
deu O O O O
blendenden O O O O
Lichtstrahlen O O O O
, O O O O
in O O O O
denen O O O O
sich O O O O
eine O O O O
wirbelnde O O O O
Engelsschar O O O O
wie O O O O
Mücken O O O O
ums O O O O
Lampenlicht O O O O
