Schaubühne O O O O
. O O O O
„ O O O O
Die O O O O
geschiedene O O O O
Frau O O O O
“ O O O O
, O O O O
Operette O O O O
von O O O O
V. O O O O
L O O O O
é O O O O
on O O O O
, O O O O
Musik O O O O
von O O O O
Leo O O O O
Fall O O O O
. O O O O
Zum O O O O
ersten O O O O
Male O O O O
am O O O O
8. O O O O
Jänner O O O O
. O O O O
Des O O O O
Komponisten O O O O
frühere O O O O
Werke O O O O
, O O O O
die O O O O
„ O O O O
Dollarprinzessin O O O O
“ O O O O
und O O O O
„ O O O O
Der O O O O
fidele O O O O
Bauer O O O O
“ O O O O
erfreuen O O O O
sich O O O O
ganz O O O O
besonderer O O O O
Beliebtheit O O O O
nicht O O O O
nur O O O O
beim O O O O
hiesigen O O O O
Publikum O O O O
, O O O O
der O O O O
allgemeine O O O O
Erfolg O O O O
ist O O O O
ein O O O O
heute O O O O
unbestrittener O O O O
. O O O O
Ob O O O O
der O O O O
„ O O O O
geschiedenen O O O O
Frau O O O O
“ O O O O
dasselbe O O O O
Glück O O O O
beschieden O O O O
sein O O O O
wird O O O O
? O O O O
Das O O O O
KarlTheater O O O O
zählte O O O O
freilich O O O O
schon O O O O
an O O O O
die O O O O
250 O O O O
Aufführungen O O O O
und O O O O
in O O O O
Graz O O O O
wurde O O O O
das O O O O
Werk O O O O
dem O O O O
ständigen O O O O
Spielplane O O O O
einverleibt O O O O
, O O O O
erzielte O O O O
volle O O O O
Häuser O O O O
und O O O O
Kassen O O O O
. O O O O
Bleibt O O O O
aber O O O O
die O O O O
großstädtische O O O O
, O O O O
glänzend-moderne O O O O
Ausstattung O O O O
weg O O O O
, O O O O
ist O O O O
die O O O O
Aufführung O O O O
nicht O O O O
frei O O O O
von O O O O
Mängeln O O O O
der O O O O
Besetzung O O O O
und O O O O
des O O O O
Studiums O O O O
, O O O O
dann O O O O
kann O O O O
man O O O O
nicht O O O O
wissen O O O O
, O O O O
wie O indirect O O
jene O indirect O O
Frage O indirect O O
beantwortet O indirect O O
werden O indirect O O
soll O indirect O O
. O indirect O O
Auch O O O O
das O O O O
Buch O O O O
, O O O O
das O O O O
Viktor O O O O
L O O O O
é O O O O
on O O O O
beistellt O O O O
, O O O O
ist O O O O
nicht O O O O
reich O O O O
an O O O O
neuen O O O O
Motiven O O O O
. O O O O
Wie O O O O
zwei O O O O
Liebende O O O O
sich O O O O
suchen O O O O
drei O O O O
Akte O O O O
lang O O O O
und O O O O
sich O O O O
dann O O O O
schließlich O O O O
kriegen O O O O
, O O O O
das O O O O
sind O O O O
wir O O O O
schon O O O O
so O O O O
gewöhnt O O O O
. O O O O
Zur O O O O
Abwechslung O O O O
sind O O O O
es O O O O
diesmal O O O O
ein O O O O
Ehemann O O O O
Karel O O O O
und O O O O
seine O O O O
geschiedene O O O O
Frau O O O O
Jana O O O O
, O O O O
die O O O O
so O O O O
lange O O O O
Versteckenspielen O O O O
und O O O O
endlich O O O O
mit O O O O
ihrem O O O O
Versöhnungskuß O O O O
selbst O O O O
dem O O O O
Apostel O O O O
der O O O O
freien O O O O
Liebe O O O O
Gonda O O O O
van O O O O
der O O O O
Loo O O O O
, O O O O
die O O O O
eben O O O O
noch O O O O
den O O O O
geschiedenen O O O O
Mann O O O O
hatte O O O O
heiraten O O O O
wollen O O O O
, O O O O
zur O O O O
unmotivierten O O O O
Eheschließung O O O O
mit O O O O
einem O O O O
anderen O O O O
, O O O O
dem O O O O
Gerichtspräsidenten O O O O
, O O O O
das O O O O
schlechte O O O O
Beispiel O O O O
gaben O O O O
. O O O O
So O O O O
ein O O O O
Leichtsinn O O O O
! O O O O
Das O O O O
Bessere O O O O
an O O O O
der O O O O
Operette O O O O
ist O O O O
jedenfalls O O O O
die O O O O
Musik O O O O
. O O O O
Ihre O O O O
großen O O O O
Schlager O O O O
: O O O O
„ O O O O
Der O O O O
