„ direct O O O
Was direct O O O
wünschen direct O O O
Sie direct O O O
? direct O O O
“ direct O O O
fragte O O O O
er O O O O
. O O O O
„ direct O O O
Wir direct O O O
kommen direct O O O
in direct O O O
einer direct O O O
wichtigen direct O O O
Angelegenheit direct O O O
“ direct O O O
, O O O O
sagte O O O O
Mr. O O O O
Brummel O O O O
; O O O O
„ direct O O O
die direct O O O
Einwohner direct O O O
Stratfords direct O O O
sind direct O O O
höchst direct O O O
unruhig direct O O O
, direct O O O
weil direct O O O
das direct O O O
Gerücht direct O O O
ausgesprengt direct O O O
worden direct O O O
ist direct O O O
, direct O O O
Euer direct O O O
Ehrwürden direct O O O
wollen direct O O O
den direct O O O
Maulbeerbaum direct O O O
Williams direct O O O
umhauen direct O O O
lassen direct O O O
“ direct O O O
. direct O O O
Mr. O O O O
Brummel O O O O
wies O O O O
dabei O O O O
auf O O O O
das O O O O
Fenster O O O O
, O O O O
durch O O O O
dessen O O O O
Scheiben O O O O
die O O O O
grünen O O O O
Zweige O O O O
eines O O O O
alten O O O O
Maulbeerbaums O O O O
nickten O O O O
. O O O O
Mit O O O O
diesem O O O O
Maulbeerbaum O O O O
hatte O O O O
es O O O O
nun O O O O
eine O O O O
besondere O O O O
Bewandtniß O O O O
. O O O O
Ob O O O O
historische O O O O
Beweise O O O O
dafür O O O O
vorhanden O O O O
waren O O O O
, O O O O
mag O O O O
hier O O O O
unerörtert O O O O
bleiben O O O O
, O O O O
genug O O O O
, O O O O
man O O O O
nahm O O O O
in O O O O
Stratford O O O O
allgemein O O O O
an O O O O
, O O O O
daß O indirect O O
der O indirect O O
bedrohte O indirect O O
Maulbeerbaum O indirect O O
von O indirect O O
Shakespeare's O indirect O O
eigener O indirect O O
Hand O indirect O O
gepflanzt O indirect O O
worden O indirect O O
sei O indirect O O
. O indirect O O
Wie O O reported O
nun O O reported O
auch O O reported O
darüber O O reported O
geurtheilt O O reported O
werden O O reported O
mochte O O reported O
, O O O O
das O O O O
Eine O O O O
stand O O O O
fest O O O O
, O O O O
der O O O O
prächtige O O O O
Baum O O O O
hatte O O O O
in O O O O
der O O O O
That O O O O
ein O O O O
so O O O O
hohes O O O O
Alter O O O O
, O O O O
daß O O O O
er O O O O
ohne O O O O
Zweifel O O O O
schon O O O O
über O O O O
Shakespeare's O O O O
Haupt O O O O
seine O O O O
Zweige O O O O
gebreitet O O O O
haben O O O O
mußte O O O O
, O O O O
als O O O O
dieser O O O O
noch O O O O
Besitzer O O O O
des O O O O
Hauses O O O O
war O O O O
. O O O O
Der O O O O
Baum O O O O
galt O O O O
deßhalb O O O O
mit O O O O
Recht O O O O
als O O O O
eines O O O O
der O O O O
interessantesten O O O O
und O O O O
heiligsten O O O O
Dinge O O O O
auf O O O O
viele O O O O
Meilen O O O O
im O O O O
Umkreise O O O O
. O O O O
Dazu O O O O
kam O O O O
der O O O O
Umstand O O O O
, O O O O
daß O O O O
die O O O O
Aeste O O O O
gerade O O O O
