Das O O O O
Gesammteinkommen O O O O
der O O O O
Schullehrer O O O O
beträgt O O O O
hiernach O O O O
125,749 O O O O
Thlr O O O O
. O O O O
und O O O O
kommt O O O O
danach O O O O
im O O O O
Durchschnitte O O O O
auf O O O O
den O O O O
Einzelnen O O O O
ein O O O O
Gehalt O O O O
von O O O O
121 O O O O
Thlr O O O O
. O O O O
Dazu O O O O
kommt O O O O
noch O O O O
, O O O O
daß O O O O
die O O O O
Unterstützungen O O O O
Seitens O O O O
des O O O O
Staates O O O O
in O O O O
den O O O O
letzten O O O O
Jahren O O O O
auch O O O O
geringer O O O O
gewesen O O O O
sind O O O O
als O O O O
früher O O O O
. O O O O
Es O O O O
wurden O O O O
nämlich O O O O
den O O O O
Elementarlehrern O O O O
des O O O O
Stettiner O O O O
Regierungsbezirkes O O O O
gewährt O O O O
im O O O O
Jahre O O O O
1847 O O O O
: O O O O
5500 O O O O
Thlr O O O O
. O O O O
; O O O O
1848 O O O O
: O O O O
2400 O O O O
Thlr O O O O
. O O O O
und O O O O
1849 O O O O
: O O O O
2400 O O O O
Thlr O O O O
. O O O O
Magdeburg O O O O
24. O O O O
October O O O O
. O O O O
( O O O O
Magd. O O O O
C O O O O
. O O O O
) O O O O
Gestern O O O O
und O O O O
heute O O O O
haben O O O O
unsere O O O O
Stadt O O O O
mehrere O O O O
Bataillons O O O O
passirt O O O O
, O O O O
die O O O O
zur O O O O
Verstärkuug O O O O
der O O O O
im O O O O
Herzogthume O O O O
Schleswig O O O O
befindlichen O O O O
preußischen O O O O
Truppen O O O O
bestimmt O O O O
sind O O O O
. O O O O
Sie O O O O
gehörten O O O O
dem O O O O
6. O O O O
und O O O O
7. O O O O
Regimente O O O O
an O O O O
. O O O O
Auf O O O O
Morgen O O O O
werden O O O O
noch O O O O
weitere O O O O
Truppendurchmärsche O O O O
erwartet O O O O
. O O O O
Die O O O O
Truppen O O O O
verweilen O O O O
hier O O O O
nicht O O O O
, O O O O
sondern O O O O
werden O O O O
sogleich O O O O
auf O O O O
der O O O O
Magdeburg= O O O O
Hamburger O O O O
Eisenbahn O O O O
befördert O O O O
. O O O O
Jn O O O O
Hamburg O O O O
werden O O O O
sie O O O O
eine O O O O
Nacht O O O O
einquartirt O O O O
und O O O O
dann O O O O
sogleich O O O O
weiter O O O O
transportirt O O O O
werden O O O O
. O O O O
Aachen O O O O
25. O O O O
October O O O O
. O O O O
( O O O O
Aach. O O O O
Z. O O O O
) O O O O
Heute O O O O
Mittag O O O O
ist O O O O
mit O O O O
einem O O O O
Extrazuge O O O O
der O O O O
Reichsverweser O O O O
, O O O O
Erzherzog O O O O
Johann O O O O
, O O O O
nebst O O O O
Frau O O O O
v. O O O O
Brandhof O O O O
und O O O O
dem O O O O
jungen O O O O
Grafen O O O O
v. O O O O
Meran O O O O
, O O O O
hier O O O O
eingetroffen O O O O
und O O O O
hat O O O O
, O O O O
ohne O O O O
weiteren O O O O
Aufenthalt O O O O
, O O O O
seine O O O O
