Locales O O O O
und O O O O
Provinzielles O O O O
. O O O O
Olmütz O O O O
, O O O O
24. O O O O
October O O O O
. O O O O
date O O O O
( O O O O
Zur O O O O
Bürgermeisterwahl O O O O
. O O O O
) O O O O
Wenn O O O O
unsere O O O O
neugewählte O O O O
Stadtvertretung O O O O
im O O O O
nächsten O O O O
Monate O O O O
sich O O O O
anschicken O O O O
wird O O O O
, O O O O
die O O O O
Würde O O O O
des O O O O
Bürgermeisters O O O O
unserer O O O O
Stadt O O O O
neuerdings O O O O
Herrn O O O O
v. O O O O
Engel O O O O
zu O O O O
übertragen O O O O
, O O O O
werden O O O O
nahezu O O O O
20 O O O O
Jahre O O O O
verflossen O O O O
sein O O O O
, O O O O
seitdem O O reported O
Herr O O reported O
Josef O O reported O
v. O O reported O
Engel O O reported O
zum O O reported O
ersten O O reported O
Male O O reported O
zu O O reported O
diesem O O reported O
Amte O O reported O
berufen O O reported O
wurde O O reported O
. O O reported O
Am O O O O
16. O O O O
November O O O O
1872 O O O O
nach O O O O
dem O O O O
Tode O O O O
Dr O O O O
. O O O O
Carl O O O O
Schrötters O O O O
wurde O O O O
er O O O O
zum O O O O
Bürgermeister O O O O
gewählt O O O O
. O O O O
Das O O O O
Vertrauen O O O O
der O O O O
Bevölkerung O O O O
zu O O O O
ihm O O O O
war O O O O
es O O O O
, O O O O
welches O O O O
seine O O O O
Wahl O O O O
von O O O O
den O O O O
Stadtverordneten O O O O
forderte O O O O
, O O O O
von O O O O
denen O O O O
einzelne O O O O
nicht O O O O
mit O O O O
vollem O O O O
Herzen O O O O
dem O O O O
freisinnigen O O O O
Manne O O O O
ihre O O O O
Stimmen O O O O
gaben O O O O
, O O O O
von O O O O
dem O O O O
sie O O O O
wußten O O O O
, O O O O
daß O indirect O O
er O indirect O O
ein O indirect O O
Mann O indirect O O
des O indirect O O
Fortschritts O indirect O O
sei O indirect O O
. O indirect O O
Unverändert O O O O
ist O O O O
seither O O O O
das O O O O
Vertrauen O O O O
der O O O O
Bevölkerung O O O O
ihm O O O O
zur O O O O
Seite O O O O
gestanden O O O O
, O O O O
die O O O O
Liebe O O O O
der O O O O
Stadtbewohner O O O O
zu O O O O
ihrem O O O O
Oberhaupte O O O O
hat O O O O
sich O O O O
