Jch direct O O O
glaube direct O O O
nicht direct O O O
, direct O O O
daß direct O O O
sie direct O O O
gefährlich direct O O O
krank direct O O O
ist direct O O O
. direct O O O
Doch direct O O O
habe direct O O O
ich direct O O O
ihrem direct O O O
Willen direct O O O
nachgegeben direct O O O
und direct O O O
nach direct O O O
dem direct O O O
Arzt direct O O O
geschickt direct O O O
. direct O O O
“ direct O O O
Der O O O O
Arzt O O O O
sah O O O O
verwundert O O O O
auf O O O O
und O O O O
wollte O O O O
den O O O O
Sprechenden O O O O
näher O O O O
betrachten O O O O
; O O O O
aber O O O O
dieser O O O O
drehte O O O O
sich O O O O
um O O O O
und O O O O
ging O O O O
nach O O O O
dem O O O O
Fenster O O O O
. O O O O
Sander O O O O
schritt O O O O
auf O O O O
das O O O O
Bett O O O O
zu O O O O
. O O O O
Dort O O O O
lag O O O O
Helene O O O O
Willing O O O O
, O O O O
die O O O O
einzige O O O O
Tochter O O O O
des O O O O
Privatiers O O O O
, O O O O
dessen O O O O
Frau O O O O
schon O O O O
seit O O O O
langen O O O O
Jahren O O O O
todt O O O O
war O O O O
. O O O O
Ein O O O O
bleiches O O O O
, O O O O
mattes O O O O
Gesicht O O O O
hob O O O O
sich O O O O
kaum O O O O
von O O O O
den O O O O
Kissen O O O O
ab O O O O
, O O O O
welche O O O O
um O O O O
dasselbe O O O O
emporquollen O O O O
, O O O O
und O O O O
bei O O O O
der O O O O
Dunkelheit O O O O
des O O O O
Zimmers O O O O
ließen O O O O
sich O O O O
die O O O O
Züge O O O O
nur O O O O
mit O O O O
Mühe O O O O
erkennen O O O O
. O O O O
Sander O O O O
rückte O O O O
einen O O O O
Stuhl O O O O
an O O O O
das O O O O
Bett O O O O
und O O O O
forderte O O reported O
mit O O reported O
leiser O O reported O
Stimme O O reported O
-- O O O O
die O O O O
unheimliche O O O O
Stille O O O O
im O O O O
Zimmer O O O O
hatte O O O O
Einfluß O O O O
auf O O O O
ihn O O O O
geübt O O O O
-- O O O O
die O O reported O
Hand O O reported O
der O O reported O
Kranken O O reported O
. O O reported O
Ein O O O O
schön O O O O
geformter O O O O
Arm O O O O
wurde O O O O
ihm O O O O
entgegengehalten O O O O
. O O O O
Er O O reported O
zählte O O reported O
die O O reported O
Schläge O O reported O
des O O reported O
Pulses O O reported O
; O O O O
offenbar O O O O
lag O O O O
die O O O O
Kranke O O O O
in O O O O
einem O O O O
heftigen O O O O
Fieber O O O O
. O O O O
Er O O O O
fühlte O O O O
die O O O O
innere O O O O
Hitze O O O O
des O O O O
Körpers O O O O
