^ O O O O
Nun O O O O
wurde O O O O
der O O O O
dritte O O O O
Leichnam O O O O
gebracht O O O O
. O O O O
Wieder O O O O
wichen O O O O
die O O O O
Bauern O O O O
bei O O O O
dem O O O O
Erscheinen O O O O
des O O O O
Burgherrn O O O O
zurück O O O O
, O O O O
und O O O O
wieder O O O O
strömten O O O O
sie O O O O
vor O O O O
, O O O O
als O O O O
sich O O O O
die O O O O
Tür O O O O
hinter O O O O
ihm O O O O
schloß O O O O
. O O O O
Da direct O O O
habt direct O O O
ihr direct O O O
sie direct O O O
, O O O O
sagte O O O O
Girret O O O O
, O O O O
er direct O O O
hat direct O O O
sie direct O O O
freigegeben direct O O O
. direct O O O
Aber direct O O O
wenn direct O O O
ihr direct O O O
wieder direct O O O
eine direct O O O
Botschaft direct O O O
auf direct O O O
das direct O O O
Burghaus direct O O O
habt direct O O O
, direct O O O
so direct O O O
schickt direct O O O
einen direct O O O
andern direct O O O
. direct O O O
Er O O O O
trat O O O O
beiseite O O O O
und O O O O
wischte O O O O
sich O O O O
mit O O O O
dem O O O O
Ärmel O O O O
seines O O O O
Wamses O O O O
den O O O O
kalten O O O O
Schweiß O O O O
von O O O O
der O O O O
Stirn O O O O
. O O O O
Drei direct O O O
Leichen direct O O O
auf direct O O O
einen direct O O O
Tag direct O O O
! direct O O O
rief O O O O
Goerres O O O O
, O O O O
der O O O O
Totengräber O O O O
. O O O O
Das direct O O O
haben direct O O O
wir direct O O O
zu direct O O O
Weinfelder direct O O O
seit direct O O O
Anno direct O O O
siebenundachtzig direct O O O
nicht direct O O O
mehr direct O O O
gehabt direct O O O
! direct O O O
Und direct O O O
gestern direct O O O
eine direct O O O
— direct O O O
macht direct O O O
vier direct O O O
. direct O O O
Er O O O O
wollte O O O O
noch O O O O
hinzufügen O O O O
: O O O O
Meinethalben direct O O O
mags direct O O O
so direct O O O
weiter direct O O O
gehn direct O O O
. direct O O O
Aber O O O O
er O O O O
besann O O O O
sich O O O O
noch O O O O
rechtzeitig O O O O
und O O O O
schwieg O O reported O
. O O reported O
Man O O O O
hob O O O O
die O O O O
Leichname O O O O
auf O O O O
und O O O O
trug O O O O
sie O O O O
ins O O O O
Dorf O O O O
. O O O O
In O O O O
den O O O O
nächsten O O O O
Nächten O O O O
blieb O O O O
alles O O O O
still O O O O
. O O O O
Herr O O O O
Gyllis O O O O
kannte O O O O
seine O O O O
Hofesleute O O O O
genau O O O O
genug O O O O
, O O O O
daß O O O O
er O O O O
wissen O O O O
konnte O O O O
, O O O O
sie O indirect O O
würden O indirect O O
keinen O indirect O O
neuen O indirect O O
Angriff O indirect O O
auf O indirect O O
seine O indirect O O
Person O indirect O O
mehr O indirect O O
wagen O indirect O O
. O indirect O O
Er O O O O
hatte O O O O
in O O O O
ihren O O O O
Mienen O O O O
die O O O O
eigentümliche O O O O
Scheu O O O O
bemerkt O O O O
, O O O O
die O O O O
sie O O O O
nur O O O O
an O O O O
den O O O O
Tag O O O O
zu O O O O
legen O O O O
pflegten O O O O
, O O O O
wenn O O reported O
sie O O reported O
an O O reported O
den O O reported O
Einfluß O O reported O
einer O O reported O
übernatürlichen O O reported O
Macht O O reported O
glaubten O O reported O
. O O reported O
Er O O O O
wußte O O O O
, O O O O
daß O indirect O O
sie O indirect O O
ihm O indirect O O
seit O indirect O O
Agrippas O indirect O O
Besuch O indirect O O
im O indirect O O
Burghaus O indirect O O
zaubrische O indirect O O
Kräfte O indirect O O
und O indirect O O
die O indirect O O
Verbindung O indirect O O
mit O indirect O O
dem O indirect O O
Bösen O indirect O O
zutrauten O indirect O O
, O indirect O O
und O indirect O O
daß O indirect O O
sie O indirect O O
darin O indirect O O
durch O indirect O O
sein O indirect O O
Verhalten O indirect O O
bei O indirect O O
dem O indirect O O
Malefizgericht O indirect O O
gegen O indirect O O
die O indirect O O
rote O indirect O O
nett O indirect O O
bestärkt O indirect O O
worden O indirect O O
waren O indirect O O
. O indirect O O
Und O O O O
wie O O O O
die O O O O
Bauern O O O O
, O O O O
so O O O O
war O O O O
er O O O O
selbst O O O O
auch O O O O
davon O O O O
überzeugt O O O O
, O O O O
daß O indirect O O
er O indirect O O
seine O indirect O O
