Was O O O O
aber O O O O
dem O O O O
Knaben O O O O
besonders O O O O
entsetzlich O O O O
schien O O O O
, O O O O
das O O O O
war O O O O
ein O O O O
großer O O O O
schwarzer O O O O
Kater O O O O
, O O O O
der O O O O
Liebling O O O O
des O O O O
Maestro O O O O
, O O O O
den O O O O
er O O O O
Abends O O O O
immer O O O O
auf O O O O
den O O O O
Knieen O O O O
hielt O O O O
und O O O O
dem O O O O
helle O O O O
Funken O O O O
entsprühten O O O O
, O O O O
sobald O O O O
der O O O O
Herr O O O O
nur O O O O
streichelnd O O O O
sein O O O O
Fell O O O O
berührte O O O O
. O O O O
Oft O O O O
, O O O O
wenn O O O O
Giovanni O O O O
besonders O O O O
fleißig O O O O
gewesen O O O O
, O O O O
im O O O O
Laufe O O O O
des O O O O
Tages O O O O
, O O O O
oft O O reported O
brach O O reported O
dann O O reported O
nach O O reported O
langer O O reported O
Stille O O reported O
der O O reported O
Maestro O O reported O
das O O reported O
Schweigen O O reported O
und O O O O
erzählte O O reported O
dem O O reported O
Schüler O O reported O
Märchen O O reported O
, O O O O
bei O O O O
denen O O O O
das O O O O
Haar O O O O
des O O O O
Knaben O O O O
sich O O O O
vor O O O O
Entsetzen O O O O
in O O O O
die O O O O
Höhe O O O O
sträubte O O O O
, O O O O
und O O O O
wieder O O O O
trat O O O O
dann O O O O
tiefes O O O O
Schweigen O O O O
ein O O O O
, O O O O
aber O O O O
die O O O O
Seele O O O O
des O O O O
Knaben O O O O
arbeitete O O O O
rüstig O O O O
fort O O O O
. O O O O
Kein O O O O
Mensch O O O O
kann O O O O
die O O O O
Qualen O O O O
nachempfinden O O O O
, O O O O
die O O O O
dabei O O O O
in O O O O
Giovanni O O O O
tobten O O O O
. O O O O
Er O O O O
sah O O O O
die O O O O
Schreckgespenster O O O O
, O O O O
von O O reported O
denen O O reported O
der O O reported O
Maestro O O reported O
lächelnd O O reported O
, O O reported O
wie O O reported O
von O O reported O
lieben O O reported O
Freunden O O reported O
, O O reported O
erzählt O O reported O
hatte O O reported O
, O O O O
an O O O O
den O O O O
Wänden O O O O
auf O O O O
und O O O O
niedersteigen O O O O
, O O O O
sie O O O O
näherten O O O O
sich O O O O
ihm O O O O
, O O O O
griffen O O O O
nach O O O O
ihm O O O O
und O O O O
drohten O O O O
ihn O O O O
zu O O O O
erdrücken O O O O
. O O O O
Dann O O O O
hätte O O O O
er O O O O
aufschreien O O O O
mögen O O O O
vor O O O O
Todesangst O O O O
, O O O O
aber O O reported O
ihm O O reported O
war O O reported O
zu O O reported O
schweigen O O reported O
befohlen O O reported O
und O O O O
er O O O O
wußte O O O O
, O O O O
wie O indirect O O
hart O indirect O O
jede O indirect O O
Uebertretung O indirect O O
der O indirect O O
Befehle O indirect O O
gestraft O indirect O O
wurde O indirect O O
. O indirect O O
So O O O O
litt O O O O
er O O O O
schweigend O O O O
fort O O O O
, O O O O
bis O O O O
der O O O O
Maestro O O O O
sich O O O O
erhob O O O O
und O O O O
den O O O O
Knaben O O O O
selbst O O O O
zu O O O O
Bett O O O O
geleitete O O O O
, O O O O
wo O O O O
seine O O O O
absichtlich O O O O
erregte O O O O
Phantasie O O O O
ihn O O O O
immer O O O O
noch O O O O
lange O O O O
wach O O O O
erhielt O O O O
. O O O O
Tage O O O O
reihten O O O O
sich O O O O
an O O O O
Tage O O O O
, O O O O
und O O O O
Monate O O O O
an O O O O
Monate O O O O
in O O O O
immer O O O O
gleicher O O O O
Weise O O O O
. O O O O
Die O O O O
Zeit O O O O
, O O O O
welche O O O O
Giovanni O O O O
übend O O O O
am O O O O
Klavier O O O O
zubringen O O O O
mußte O O O O
, O O O O
stieg O O O O
je O O O O
länger O O O O
, O O O O
je O O O O
mehr O O O O
und O O O O
der O O O O
Maestro O O O O
schien O O O O
entzückt O O O O
über O O O O
die O O O O
Fortschritte O O O O
seines O O O O
Schülers O O O O
. O O O O
Giovanni O O O O
selbst O O O O
spielte O O O O
gar O O O O
gern O O O O
jene O O O O
süßen O O O O
Weisen O O O O
, O O O O
die O O O O
vor O O O O
seiner O O O O
Seele O O O O
schwebten O O O O
, O O O O
wenn O O reported O
er O O reported O
der O O reported O
fernen O O reported O
Mutter O O reported O
gedachte O O reported O
. O O reported O
Dann O O O O
versuchte O O O O
er O O O O
es O O O O
, O O O O
ihre O O reported O
Stimme O O reported O
nachzuahmen O O reported O
und O O O O
das O O O O
Brausen O O O O
des O O O O
Meeres O O O O
, O O O O
das O O O O
wie O O O O
ein O O O O
zauberisches O O O O
Wiegenlied O O O O
aus O O O O
der O O O O
Vergangenheit O O O O
zu O O O O
ihm O O O O
herüberklang O O O O
. O O O O
Kam O O O O
aber O O O O
der O O O O
Maestro O O O O
dazu O O O O
und O O O O
hörte O O O O
die O O O O
Töne O O O O
, O O O O
so O O reported O
verwies O O reported O
er O O reported O
dem O O reported O
Knaben O O reported O
das O O reported O
thörichte O O reported O
Treiben O O reported O
, O O O O
befahl O O O O
ihm O O O O
, O O O O
fleißig O indirect O O
seine O indirect O O
Passagen O indirect O O
und O indirect O O
Etüden O indirect O O
zu O indirect O O
üben O indirect O O
und O O O O
schilderte O O O O
, O O O O
in O O O O
den O O O O
glänzendsten O O O O
Farben O O O O
, O O O O
die O indirect O O
Freuden O indirect O O
und O indirect O O
das O indirect O O
Glück O indirect O O
, O indirect O O
das O indirect O O
Giovanni O indirect O O
genießen O indirect O O
würde O indirect O O
, O indirect O O
wenn O indirect O O
er O indirect O O
durch O indirect O O
fleißiges O indirect O O
Studium O indirect O O
einst O indirect O O
ein O indirect O O
Meister O indirect O O
in O indirect O O
der O indirect O O
Musik O indirect O O
geworden O indirect O O
sein O indirect O O
würde O indirect O O
. O indirect O O
So O O O O
war O O O O
Giovanni O O O O
zwölf O O O O
Jahre O O O O
geworden O O O O
und O O O O
Marie O O O O
stand O O O O
im O O O O
zehnten O O O O
Jahre O O O O
. O O O O
Auch O O O O
sie O O O O
hatte O O O O
der O O O O
Maestro O O O O
in O O O O
der O O O O
Musik O O O O
unterwiesen O O O O
, O O O O
auch O O O O
sie O O O O
hatte O O O O
täglich O O O O
viele O O O O
Stunden O O O O
übend O O O O
zugebracht O O O O
und O O O O
eine O O O O
gewisse O O O O
Fertigkeit O O O O
erlangt O O O O
; O O O O
aber O O O O
es O O O O
war O O O O
ihr O O O O
nur O O O O
eine O O O O
lästige O O O O
mechanische O O O O
Beschäftigung O O O O
geblieben O O O O
, O O O O
an O O O O
der O O O O
ihr O O O O
Geist O O O O
keinen O O O O
Theil O O O O
hatte O O O O
und O O O O
der O O O O
sie O O O O
sich O O O O
entzog O O O O
, O O O O
sobald O O O O
sie O O O O
konnte O O O O
. O O O O
Dem O O O O
Giovanni O O O O
hingegen O O O O
war O O O O
Musik O O O O
das O O O O
Element O O O O
, O O O O
in O O O O
dem O O O O
seine O O O O
Seele O O O O
lebte O O O O
; O O O O
sie O O O O
war O O O O
seine O O O O
eigentliche O O O O
Sprache O O O O
und O O O O
jeder O O O O
Ton O O O O
, O O O O
der O O O O
sein O O O O
Ohr O O O O
berührte O O O O
, O O O O
regte O O O O
eine O O O O
Welt O O O O
von O O O O
unklaren O O O O
Ahnungen O O O O
in O O O O
ihm O O O O
an O O O O
, O O O O
deren O O O O
Gewalt O O O O
er O O O O
fast O O O O
erlag O O O O
. O O O O
Er O O O O
war O O O O
groß O O O O
über O O O O
seine O O O O
Jahre O O O O
und O O O O
sein O O O O
langes O O O O
dunkles O O O O
Haar O O O O
, O O O O
das O O O O
in O O O O
natürlichen O O O O
Locken O O O O
herabfiel O O O O
, O O O O
gab O O O O
den O O O O
bleichen O O O O
, O O O O
aber O O O O
regelmäßig O O O O
schönen O O O O
Zügen O O O O
des O O O O
Knaben O O O O
eine O O O O
seltene O O O O
Bedeutsamkeit O O O O
. O O O O
Giovanni O O O O
war O O O O
mit O O O O
einem O O O O
feurigen O O O O
Geiste O O O O
und O O O O
mit O O O O
dem O O O O
regsten O O O O
Gefühl O O O O
geboren O O O O
. O O O O
Die O O O O
unaufhörliche O O O O
Beschäftigung O O O O
mit O O O O
der O O O O
Kunst O O O O
, O O O O
die O O O O
seine O O O O
Nerven O O O O
erregte O O O O
, O O O O
das O O O O
einsame O O O O
Leben O O O O
in O O O O
dem O O O O
unheimlichen O O O O
Hause O O O O
und O O O O
die O O O O
furchtbaren O O O O
Märchen O O O O
des O O O O
Maestro O O O O
, O O O O
das O O O O
Alles O O O O
hatte O O O O
ihn O O O O
noch O O O O
empfindlicher O O O O
gemacht O O O O
und O O O O
seine O O O O
Phantasie O O O O
geweckt O O O O
und O O O O
überreizt O O O O
. O O O O
Das O O O O
war O O O O
es O O O O
aber O O O O
grade O O O O
, O O O O
was O O O O
der O O O O
Maestro O O O O
beabsichtigt O O O O
hatte O O O O
; O O O O
und O O O O
mit O O O O
Freuden O O O O
sah O O O O
er O O O O
, O O O O
wie O O O O
Giovanni O O O O
erbebte O O O O
und O O O O
zugleich O O O O
vor O O O O
Wonne O O O O
leuchtete O O O O
, O O O O
bei O O O O
der O O O O
Nachricht O O O O
, O O O O
daß O indirect O O
er O indirect O O
und O indirect O O
Marie O indirect O O
, O indirect O O
an O indirect O O
einem O indirect O O
der O indirect O O
nächsten O indirect O O
Abende O indirect O O
, O indirect O O
in O indirect O O
den O indirect O O
Sälen O indirect O O
des O indirect O O
Marchese O indirect O O
San O indirect O O
Severino O indirect O O
erscheinen O indirect O O
und O indirect O O
dort O indirect O O
spielen O indirect O O
sollten O indirect O O
. O indirect O O
