Sie direct O O O
thun direct O O O
noch direct O O O
, direct O O O
als direct O O O
wüßten direct O O O
Sie direct O O O
von direct O O O
nichts direct O O O
! direct O O O
Sagen direct O O O
Sie direct O O O
mir direct O O O
, direct O O O
Jhrem direct O O O
Freunde direct O O O
, direct O O O
was direct O O O
drückt direct O O O
Sie direct O O O
? direct O O O
haben direct O O O
Sie direct O O O
einen direct O O O
stillen direct O O O
Groll direct O O O
gegen direct O O O
mich direct O O O
? direct O O O
Erklären direct O O O
Sie direct O O O
sich direct O O O
näher direct O O O
, direct O O O
weshalb direct O O O
Sie direct O O O
nicht direct O O O
mehr direct O O O
wie direct O O O
sonst direct O O O
mit direct O O O
mir direct O O O
sind direct O O O
; direct O O O
Sie direct O O O
fliehen direct O O O
mich direct O O O
beinahe direct O O O
. direct O O O
Habe direct O O O
ich direct O O O
Jhnen direct O O O
Leides direct O O O
angethan direct O O O
? direct O O O
wann direct O O O
? direct O O O
wie direct O O O
? direct O O O
Lieber direct O O O
Eugen direct O O O
, direct O O O
ich direct O O O
begreife direct O O O
nicht direct O O O
, direct O O O
was direct O O O
Sie direct O O O
wollen direct O O O
; direct O O O
erlauben direct O O O
Sie direct O O O
mir direct O O O
, direct O O O
Jhnen direct O O O
zu direct O O O
erwiedern direct O O O
, direct O O O
daß direct O O O
ich direct O O O
Jhnen direct O O O
täglich direct O O O
die direct O O O
gute direct O O O
Meinung direct O O O
, direct O O O
die direct O O O
ich direct O O O
gleich direct O O O
anfangs direct O O O
über direct O O O
Sie direct O O O
faßte direct O O O
, direct O O O
bestätigt direct O O O
sinde direct O O O
; direct O O O
Sie direct O O O
sind direct O O O
mir direct O O O
theuer direct O O O
und direct O O O
werth direct O O O
. direct O O O
Sehr direct O O O
gut direct O O O
, direct O O O
aber direct O O O
trotzdem direct O O O
sind direct O O O
Sie direct O O O
düster direct O O O
und direct O O O
schweigsamer direct O O O
als direct O O O
früher direct O O O
. direct O O O
Sie direct O O O
scheinen direct O O O
den direct O O O
verwünschten direct O O O
englischen direct O O O
Spleen direct O O O
zu direct O O O
bekommen direct O O O
, direct O O O
oder direct O O O
leiden direct O O O
Sie direct O O O
am direct O O O
Heimweh direct O O O
? direct O O O
Gott direct O O O
bewahre direct O O O
! direct O O O
Sie direct O O O
irren direct O O O
sich direct O O O
. direct O O O
Also direct O O O
auch direct O O O
das direct O O O
ntcht direct O O O
. direct O O O
Nun direct O O O
was direct O O O
ist direct O O O
es direct O O O
denn direct O O O
? direct O O O
Seit direct O O O
einigen direct O O O
Tagen direct O O O
finde direct O O O
ich direct O O O
Sie direct O O O
ungeduldig direct O O O
und direct O O O
hastig direct O O O
; direct O O O
Sie direct O O O
haben direct O O O
keine direct O O O
Ruhe direct O O O
und direct O O O
laufen direct O O O
herum direct O O O
; direct O O O
kaum direct O O O
sind direct O O O
Sie direct O O O
irgendwo direct O O O
, direct O O O
so direct O O O
gehen direct O O O
Sie direct O O O
auch direct O O O
wieder direct O O O
fort direct O O O
. direct O O O
Möglich direct O O O
, direct O O O
daß direct O O O
Sie direct O O O
