In O O O O
der O O O O
Aula O O O O
zu O O O O
Toledo O O O O
Klingen O O O O
schmetternd O O O O
die O O O O
Fanfaren O O O O
; O O O O
Zu O O O O
dem O O O O
geistlichen O O O O
Turnei O O O O
Wallt O O O O
das O O O O
Volk O O O O
in O O O O
bunten O O O O
Scharen O O O O
. O O O O
Das O O O O
ist O O O O
nicht O O O O
ein O O O O
weltlich O O O O
Stechen O O O O
, O O O O
Keine O O O O
Eisenwaffe O O O O
blitzet O O O O
- O O O O
Eine O O O O
Lanze O O O O
ist O O O O
das O O O O
Wort O O O O
, O O O O
Das O O O O
scholastisch O O O O
scharf O O O O
gespitzet O O O O
. O O O O
Nicht O O O O
galante O O O O
Paladins O O O O
Fechten O O O O
hier O O O O
, O O O O
nicht O O O O
Damendiener O O O O
- O O O O
Dieses O O O O
Kampfes O O O O
Ritter O O O O
sind O O O O
Kapuziner O O O O
und O O O O
Rabbiner O O O O
. O O O O
Statt O O O O
des O O O O
Helmes O O O O
tragen O O O O
sie O O O O
Schabbesdeckel O O O O
und O O O O
Kapuzen O O O O
; O O O O
Skapulier O O O O
und O O O O
Arbekanfeß O O O O
Sind O O O O
der O O O O
Harnisch O O O O
, O O O O
drob O O O O
sie O O O O
trutzen O O O O
. O O O O
Welches O O O O
ist O O O O
der O O O O
wahre O O O O
Gott O O O O
? O O O O
Ist O O O O
es O O O O
der O O O O
Hebräer O O O O
starrer O O O O
Großer O O O O
Eingott O O O O
, O O O O
dessen O O O O
Kämpe O O O O
Rabbi O O O O
Juda O O O O
, O O O O
der O O O O
Navarrer O O O O
? O O O O
Oder O O O O
ist O O O O
es O O O O
der O O O O
dreifalt'ge O O O O
Liebegott O O O O
der O O O O
Christianer O O O O
, O O O O
Dessen O O O O
Kämpe O O O O
Frater O O O O
Jose O O O O
, O O O O
Gardian O O O O
der O O O O
Franciskaner O O O O
? O O O O
Durch O O reported O
die O O reported O
Macht O O reported O
der O O reported O
Argumente O O reported O
, O O reported O
Durch O O reported O
der O O reported O
Logik O O reported O
Kettenschlüsse O O reported O
Und O O reported O
Citate O O reported O
von O O reported O
Autoren O O reported O
, O O reported O
Die O O reported O
man O O reported O
anerkennen O O reported O
müsse O O reported O
, O O O O
Will O O O O
ein O O O O
jeder O O O O
Kämpe O O O O
seinen O O O O
Gegner O O O O
ad O O O O
absurdum O O O O
führen O O O O
Und O O O O
die O O O O
wahre O O O O
Göttlichkeit O O O O
Seines O O O O
Gottes O O O O
demonstrieren O O O O
. O O O O
Festgestellt O O O O
ist O O O O
: O O O O
daß O O O O
Derjen'ge O O O O
, O O O O
Der O O O O
im O O O O
Streit O O O O
ward O O O O
überwunden O O O O
, O O O O
Seines O O O O
Gegners O O O O
Religion O O O O
Anzunehmen O O O O
sei O O O O
verbunden O O O O
, O O O O
Daß O O O O
der O O O O
Jude O O O O
sich O O O O
der O O O O
Taufe O O O O
Heil'gem O O O O
Sakramente O O O O
füge O O O O
, O O O O
Und O O O O
im O O O O
Gegentheil O O O O
der O O O O
Christ O O O O
Der O O O O
Beschneidung O O O O
unterliege O O O O
. O O O O
Jedem O O O O
von O O O O
den O O O O
beiden O O O O
Kämpen O O O O
Beigesellt O O O O
sind O O O O
elf O O O O
Genossen O O O O
, O O O O
Die O O O O
zu O O O O
theilen O O O O
sein O O O O
Geschick O O O O
Sind O O O O
in O O O O
Freud' O O O O
und O O O O
Leid O O O O
entschlossen O O O O
. O O O O
Glaubenssicher O O O O
sind O O O O
die O O O O
Mönche O O O O
Von O O O O
des O O O O
Gardians O O O O
Geleitschaft O O O O
Halten O O O O
schon O O O O
Weihwasserkübel O O O O
Für O O O O
die O O O O
Taufe O O O O
in O O O O
Bereitschaft O O O O
, O O O O
Schwingen O O O O
schon O O O O
die O O O O
Sprengelbesen O O O O
Und O O O O
die O O O O
blanken O O O O
Räucherfässer O O O O
- O O O O
Ihre O O O O
Gegner O O O O
unterdessen O O O O
Wetzen O O O O
die O O O O
Beschneidungsmesser O O O O
. O O O O
