Der O O O O
Jüngling O O O O
war O O O O
Zeuge O O O O
des O O O O
Wiedersehens O O O O
Masolinos O O O O
und O O O O
Masaccios O O O O
und O O O O
fragte O O O O
sich O O O O
, O O O O
ob O indirect O O
denn O indirect O O
auch O indirect O O
wahr O indirect O O
und O indirect O O
denkbar O indirect O O
sei O indirect O O
, O indirect O O
was O indirect O O
er O indirect O O
erlebe O indirect O O
. O indirect O O
Die O O O O
er O O O O
immer O O O O
nur O O O O
in O O O O
Sternenweite O O O O
über O O O O
sich O O O O
gesehen O O O O
, O O O O
unerreichbar O O O O
hoch O O O O
und O O O O
fern O O O O
, O O O O
mit O O O O
denen O O O O
durfte O O O O
er O O O O
nun O O O O
eine O O O O
Luft O O O O
atmen O O O O
, O O O O
sich O O O O
versenken O O O O
in O O O O
ihren O O O O
Anblick O O O O
, O O O O
durfte O O O O
mit O O O O
ihnen O O O O
verkehren O O O O
. O O O O
Die O O O O
Ehrfurcht O O O O
, O O O O
die O O O O
Masaccio O O O O
seinem O O O O
ehemaligen O O O O
Lehrer O O O O
bezeigte O O O O
, O O O O
verdoppelte O O O O
die O O O O
Ehrfurcht O O O O
Antonios O O O O
für O O O O
seinen O O O O
Meister O O O O
, O O O O
der O O O O
sich O O O O
immer O O O O
noch O O O O
als O O O O
Schüler O O O O
fühlte O O O O
. O O O O
Beide O O O O
Maler O O O O
hatten O O O O
die O O O O
Ausschmückung O O O O
des O O O O
Gewölbes O O O O
beendigt O O O O
. O O O O
Guidi O O O O
zeichnete O O O O
den O O O O
Entwurf O O O O
zu O O O O
den O O O O
Figuren O O O O
des O O O O
ersten O O O O
Menschenpaares O O O O
nach O O O O
dem O O O O
Sündenfall O O O O
, O O O O
die O O O O
am O O O O
Eingangsbogen O O O O
das O O O O
Seitenstück O O O O
zu O O O O
den O O O O
von O O O O
Masolino O O O O
gemalten O O O O
Stammeltern O O O O
unter O O O O
dem O O O O
Baume O O O O
bilden O O O O
sollten O O O O
. O O O O
Die O O O O
Fresken O O O O
in O O O O
der O O O O
Kapelle O O O O
selbst O O O O
waren O O O O
bestimmt O O O O
, O O O O
eine O O O O
Verherrlichung O O O O
der O O O O
Taten O O O O
und O O O O
Wunder O O O O
der O O O O
Apostel O O O O
Petrus O O O O
und O O O O
Paulus O O O O
zu O O O O
sein O O O O
, O O O O
und O O O O
die O O O O
erste O O O O
Aufgabe O O O O
, O O O O
die O O O O
Masolino O O O O
für O O O O
sich O O O O
wählte O O O O
, O O O O
war O O O O
die O O O O
Wiedererweckung O O O O
der O O O O
Tabita O O O O
. O O O O
Er O O O O
hatte O O O O
die O O O O
Arbeit O O O O
eben O O O O
begonnen O O O O
, O O O O
als O O reported O
ein O O reported O
Ruf O O reported O
des O O reported O
Kardinals O O reported O
Branda O O reported O
di O O reported O
Castiglione O O reported O
ihn O O reported O
nach O O reported O
Rom O O reported O
beschied O O reported O
. O O reported O
Einige O O O O
Tage O O O O
nach O O O O
seiner O O O O
Abreise O O O O
sagte O O O O
Guidi O O O O
zu O O O O
Antonio O O O O
: O O O O
» direct O O O
Jetzt direct O O O
hat direct O O O
er direct O O O
den direct O O O
Kardinal direct O O O
schon direct O O O
gesprochen direct O O O
und direct O O O
wird direct O O O
nach direct O O O
San direct O O O
Clemente direct O O O
gegangen direct O O O
sein direct O O O
und direct O O O
meine direct O O O
Bilder direct O O O
kennengelernt direct O O O
haben direct O O O
. direct O O O
« direct O O O
Die O O O O
Unruhe O O O O
und O O O O
bange O O O O
Spannung O O O O
, O O O O
die O O O O
den O O O O
großen O O O O
Künstler O O O O
erfüllten O O O O
, O O O O
taten O O O O
seinem O O O O
Jünger O O O O
leid O O O O
. O O O O
Alles O O O O
Lob O O O O
, O O O O
alle O O O O
Bewunderung O O O O
, O O O O
die O O O O
Masaccios O O O O
Werke O O O O
ihrem O O O O
Schöpfer O O O O
eingetragen O O O O
hatten O O O O
, O O O O
waren O O O O
vergessen O O O O
. O O O O
Von O O O O
dem O O O O
Urteil O O O O
Masolinos O O O O
schien O O O O
