» direct O O O
o direct O O O
, direct O O O
mei direct O O O
goas direct O O O
, direct O O O
« direct O O O
soad direct O O O
a direct O O O
, direct O O O
» direct O O O
i direct O O O
ka direct O O O
s direct O O O
frei direct O O O
nima direct O O O
aushoin direct O O O
, direct O O O
so direct O O O
we direct O O O
tuad direct O O O
mia direct O O O
da direct O O O
bau direct O O O
! direct O O O
« direct O O O
» direct O O O
ge direct O O O
, direct O O O
« direct O O O
had direct O O O
d'goas direct O O O
gsoad direct O O O
, direct O O O
» direct O O O
wannst direct O O O
as direct O O O
probiaratst direct O O O
und direct O O O
kuglatst direct O O O
dö direct O O O
an direct O O O
öttlas direct O O O
moi direct O O O
übas direct O O O
bahafada direct O O O
aba direct O O O
, direct O O O
ebba direct O O O
wuas direct O O O
bössa direct O O O
« direct O O O
. direct O O O
da direct O O O
wi( direct O O O
ll direct O O O
) direct O O O
sö direct O O O
da direct O O O
bea direct O O O
übas direct O O O
bahafada direct O O O
abakugln direct O O O
, direct O O O
aba direct O O O
ön direct O O O
wearadn direct O O O
kugln direct O O O
is direct O O O
eam direct O O O
da direct O O O
bau direct O O O
afbrocha direct O O O
und direct O O O
d' direct O O O
stui direct O O O
hand direct O O O
eam direct O O O
ausa direct O O O
gfoi( direct O O O
ll direct O O O
)n direct O O O
und direct O O O
da direct O O O
bea direct O O O
is direct O O O
dond direct O O O
gwen direct O O O
. direct O O O
Aufgeschrieben O O reported O
durch O O reported O
Herrn O O reported O
Gymnasiallehrer O O reported O
Gg. O O reported O
Maurer O O reported O
in O O reported O
Neustadt O O reported O
a.H. O O reported O
, O O O O
gestorben O O O O
1913 O O O O
als O O O O
Professor O O O O
in O O O O
Münnerstadt O O O O
. O O O O
Dem O O O O
Verein O O O O
übergeben O O O O
1898 O O O O
. O O O O
( O O O O
Urschrift. O O O O
) O O O O
* O O O O
* O O O O
Die O O O O
wörtliche O O O O
Übertragung O O O O
ins O O O O
Schriftdeutsche O O O O
. O O O O
Einmal O O O O
ist O O O O
eine O O O O
Geiß O O O O
gewesen O O O O
und O O O O
die O O O O
hat O O O O
drei O O O O
Kitzlein O O O O
( O O O O
Kitzel O O O O
) O O O O
gehabt O O O O
und O O O O
da O O O O
ist O O O O
sie O O O O
halt O O O O
oft O O O O
für O O O O
die O O O O
Kitzlein O O O O
ins O O O O
Laub O O O O
gegangen O O O O
( O O O O
ins O O O O
Futterholen O O O O
) O O O O
. O O O O
Einmal O O O O
ist O O O O
sie O O O O
auch O O O O
wieder O O O O
fort O O O O
und O O O O
hat O O O O
ihren O O O O
Kitzlein O O O O
recht O O O O
aufgetragen O O O O
( O O O O
gut O O O O
anbefohlen O O O O
) O O O O
: O O O O
» direct O O O
Meine direct O O O
Heweln direct O O O
( O O O O
Heppeln O O O O
) O O O O
, direct O O O
« direct O O O
hat O O O O
sie O O O O
gesagt O O O O
, O O O O
» direct O O O
sperrt direct O O O
euch direct O O O
gut direct O O O
zu direct O O O
und direct O O O
laßt direct O O O
niemand direct O O O
ein direct O O O
, direct O O O
und direct O O O
wenn direct O O O
ich direct O O O
komme direct O O O
, direct O O O
dann direct O O O
klopfe direct O O O
ich direct O O O
und direct O O O
sage direct O O O
: direct O O O
meine direct O O O
Heweln direct O O O
, direct O O O
macht direct O O O
auf direct O O O
, direct O O O
ich direct O O O
hab direct O O O
[ direct O O O
für direct O O O
] direct O O O
euch direct O O O
ein direct O O O
Laub direct O O O
und direct O O O
ein direct O O O
Euter direct O O O
voll direct O O O
Milch direct O O O
darauf direct O O O
« direct O O O
( O O O O
darnach O O O O
, O O O O
hernach O O O O
) O O O O
, O O O O
und O O O O
noch O O reported O
im O O reported O
Reden O O reported O
( O O O O
» O O O O
aso O O O O
« O O O O
= O O O O
so O O O O
sprechend O O O O
) O O O O
ist O O O O
sie O O O O
fort O O O O
. O O O O
Das O O O O
Ding O O O O
ist O O O O
recht O O O O
. O O O O
Derweil O O O O
ist O O O O
der O O O O
Bär O O O O
vorm O O O O
( O O O O
vor O O O O
dem O O O O
) O O O O
Fenster O O O O
außen O O O O
gestanden O O O O
und O O O O
hat O O O O
gelust O O O O
( O O O O
gelauscht O O O O
) O O O O
und O O O O
hat O O O O
alles O O O O
gehört O O O O
. O O O O
Nach O O O O
einer O O O O
hübschen O O O O
Zeit O O O O
klopft O O O O
er O O O O
in O O O O
die O O O O
Tür O O O O
. O O O O
Na direct O O O
( O O O O
na O O O O
nun O O O O
) O O O O
, direct O O O
und direct O O O
wer direct O O O
außen direct O O O
ist direct O O O
! direct O O O
haben O O O O
die O O O O
Kitzlein O O O O
geschrien O O O O
. O O O O
Na direct O O O
, O O O O
hat O O O O
der O O O O
Bär O O O O
gesagt O O O O
und O O O O
hat O O O O
eine O O O O
hohe O O O O
krächzende O O O O
Stimme O O O O
angenommen O O O O
: O O O O
» direct O O O
Eure direct O O O
Mutter direct O O O
ist direct O O O
es direct O O O
, direct O O O
macht direct O O O
auf direct O O O
, direct O O O
ich direct O O O
hab' direct O O O
[ direct O O O
für direct O O O
] direct O O O
euch direct O O O
ein direct O O O
Laub direct O O O
und direct O O O
ein direct O O O
Dittel direct O O O
darauf direct O O O
! direct O O O
« direct O O O
Da O O O O
haben O O O O
ihm O O O O
die O O O O
Kitzlein O O O O
voller O O O O
Freuden O O O O
aufgemacht O O O O
, O O O O
aber O O O O
der O O O O
Bär O O O O
hat O O O O
sie O O O O
alle O O O O
drei O O O O
gerade O O O O
auf O O O O
der O O O O
Stelle O O O O
( O O O O
gleich O O O O
darauf O O O O
) O O O O
geschluckt O O O O
. O O O O
Dann O O O O
hat O O O O
er O O O O
sich O O O O
nieder O O O O
gelegt O O O O
und O O O O
ist O O O O
schlafend O O O O
geworden O O O O
. O O O O
Derweil O O O O
ist O O O O
die O O O O
Geiß O O O O
heim O O O O
gekommen O O O O
, O O O O
und O O O O
wie O O O O
sie O O O O
den O O O O
Bären O O O O
liegen O O O O
sieht O O O O
und O O O O
die O O O O
Kitzlein O O O O
sind O O O O
hin O O O O
( O O O O
fort O O O O
) O O O O
, O O O O
denkt O O O O
sie O O O O
sich O O O O
gleich O O O O
, O O O O
daß O indirect O O
etwas O indirect O O
vorgekommen O indirect O O
ist O indirect O O
( O O O O
» O O O O
daß O O O O
sich O O O O
etwas O O O O
geschickt O O O O
hat O O O O
« O O O O
) O O O O
, O O O O
aber O O O O
sie O O O O
darf O O O O
sich O O O O
nichts O O O O
ankennen O O O O
( O O O O
anmerken O O O O
) O O O O
lassen O O O O
. O O O O
» direct O O O
O direct O O O
, direct O O O
meine direct O O O
Geiß direct O O O
, direct O O O
« direct O O O
hat O O O O
da O O O O
der O O O O
Bär O O O O
gesagt O O O O
, O O O O
wie O O O O
er O O O O
sie O O O O
gesehen O O O O
hat O O O O
, O O O O
» direct O O O
mir direct O O O
ist direct O O O
gar direct O O O
nicht direct O O O
gut direct O O O
und direct O O O
die direct O O O
Läuse direct O O O
beißen direct O O O
mich direct O O O
so direct O O O
viel direct O O O
, direct O O O
wenn direct O O O
du direct O O O
mir direct O O O
nur direct O O O
grad direct O O O
ein direct O O O
wenig direct O O O
suchtest direct O O O
! direct O O O
« direct O O O
Da O O O O
hat O O O O
ihm O O O O
die O O O O
Geiß O O O O
Läuse O O O O
gesucht O O O O
, O O O O
und O O O O
wie O O O O
sie O O O O
eine O O O O
Weile O O O O
sucht O O O O
, O O O O
ist O O O O
der O O O O
Bär O O O O
wieder O O O O
schlafend O O O O
geworden O O O O
. O O O O
Jetzt O O O O
hat O O O O
ihm O O O O
nachher O O O O
die O O O O
Geiß O O O O
den O O O O
Bauch O O O O
aufgeschnitten O O O O
und O O O O
die O O O O
Heweln O O O O
sind O O O O
außer O O O O
